file,clevercs_success,clevercs_header_precision,clevercs_header_recall,clevercs_header_f1,clevercs_record_precision,clevercs_record_recall,clevercs_record_f1,clevercs_cell_precision,clevercs_cell_recall,clevercs_cell_f1,spreaddesktop_success,spreaddesktop_header_precision,spreaddesktop_header_recall,spreaddesktop_header_f1,spreaddesktop_record_precision,spreaddesktop_record_recall,spreaddesktop_record_f1,spreaddesktop_cell_precision,spreaddesktop_cell_recall,spreaddesktop_cell_f1,pycsv_success,pycsv_header_precision,pycsv_header_recall,pycsv_header_f1,pycsv_record_precision,pycsv_record_recall,pycsv_record_f1,pycsv_cell_precision,pycsv_cell_recall,pycsv_cell_f1,dataviz_success,dataviz_header_precision,dataviz_header_recall,dataviz_header_f1,dataviz_record_precision,dataviz_record_recall,dataviz_record_f1,dataviz_cell_precision,dataviz_cell_recall,dataviz_cell_f1,mariadb_success,mariadb_header_precision,mariadb_header_recall,mariadb_header_f1,mariadb_record_precision,mariadb_record_recall,mariadb_record_f1,mariadb_cell_precision,mariadb_cell_recall,mariadb_cell_f1,sqlite_success,sqlite_header_precision,sqlite_header_recall,sqlite_header_f1,sqlite_record_precision,sqlite_record_recall,sqlite_record_f1,sqlite_cell_precision,sqlite_cell_recall,sqlite_cell_f1,mysql_success,mysql_header_precision,mysql_header_recall,mysql_header_f1,mysql_record_precision,mysql_record_recall,mysql_record_f1,mysql_cell_precision,mysql_cell_recall,mysql_cell_f1,postgres_success,postgres_header_precision,postgres_header_recall,postgres_header_f1,postgres_record_precision,postgres_record_recall,postgres_record_f1,postgres_cell_precision,postgres_cell_recall,postgres_cell_f1,opencsv_success,opencsv_header_precision,opencsv_header_recall,opencsv_header_f1,opencsv_record_precision,opencsv_record_recall,opencsv_record_f1,opencsv_cell_precision,opencsv_cell_recall,opencsv_cell_f1,rhypoparsr_success,rhypoparsr_header_precision,rhypoparsr_header_recall,rhypoparsr_header_f1,rhypoparsr_record_precision,rhypoparsr_record_recall,rhypoparsr_record_f1,rhypoparsr_cell_precision,rhypoparsr_cell_recall,rhypoparsr_cell_f1,univocity_success,univocity_header_precision,univocity_header_recall,univocity_header_f1,univocity_record_precision,univocity_record_recall,univocity_record_f1,univocity_cell_precision,univocity_cell_recall,univocity_cell_f1,spreadweb_success,spreadweb_header_precision,spreadweb_header_recall,spreadweb_header_f1,spreadweb_record_precision,spreadweb_record_recall,spreadweb_record_f1,spreadweb_cell_precision,spreadweb_cell_recall,spreadweb_cell_f1,pandas_success,pandas_header_precision,pandas_header_recall,pandas_header_f1,pandas_record_precision,pandas_record_recall,pandas_record_f1,pandas_cell_precision,pandas_cell_recall,pandas_cell_f1,libreoffice_success,libreoffice_header_precision,libreoffice_header_recall,libreoffice_header_f1,libreoffice_record_precision,libreoffice_record_recall,libreoffice_record_f1,libreoffice_cell_precision,libreoffice_cell_recall,libreoffice_cell_f1,rcsv_success,rcsv_header_precision,rcsv_header_recall,rcsv_header_f1,rcsv_record_precision,rcsv_record_recall,rcsv_record_f1,rcsv_cell_precision,rcsv_cell_recall,rcsv_cell_f1,csvcommons_success,csvcommons_header_precision,csvcommons_header_recall,csvcommons_header_f1,csvcommons_record_precision,csvcommons_record_recall,csvcommons_record_f1,csvcommons_cell_precision,csvcommons_cell_recall,csvcommons_cell_f1
Copy_of_2016-17_Q3_Final_V2.csv,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9995549621717846,0.9995549621717846,0.9995549621717846,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6457219251336899,0.6457219251336899,0.6457219251336899,0.9330218068535826,0.9330218068535826,0.9330218068535826,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9995549621717846,0.9995549621717846,0.9995549621717846,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.932020471740098,0.932020471740098,0.932020471740098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9995549621717846,0.9995549621717846,0.9995549621717846,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9995549621717846,0.9995549621717846,0.9995549621717846,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.3302139037433155,0.3302139037433155,0.3302139037433155,0.8487983978638184,0.8487983978638184,0.8487983978638184,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9946524064171124,0.9946524064171124,0.9946524064171124,0.9994437027147308,0.9994437027147308,0.9994437027147308,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6443850267379679,0.6443850267379679,0.6443850267379679,0.9329105473965288,0.9329105473965288,0.9329105473965288,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9995549621717846,0.9995549621717846,0.9995549621717846,1,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.6350267379679144,0.6350267379679144,0.6350267379679144,0.9321317311971518,0.9321317311971518,0.9321317311971518,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.9959893048128342,0.9959893048128342,0.9959893048128342,0.9985536270583,0.9985536270583,0.9985536270583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.January_2019.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.875,0.875,0.875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8773148148148148,0.8773148148148148,0.8773148148148148,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8773148148148148,0.8773148148148148,0.8773148148148148,1,0.5,0.5,0.5,1.0,1.0,1.0,0.9907407407407408,0.9907407407407408,0.9907407407407408,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ResultsOR30x100-0.25_5.dat__m28.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9924812030075189,0.9962264150943396,0.0,0.0,0.0,0.7891800097040271,0.7889886005335921,0.7890842935112189,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0454545454545454,0.0451127819548872,0.0452830188679245,0.0,0.0,0.0,0.7513343037360505,0.7511520737327189,0.7512431776834446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.9616690926734596,0.9687194525904204,0.96518139761383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0,0.0,0.0,0.9548762736535662,0.9618768328445748,0.95836376917458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9924812030075189,0.9962264150943396,0.0,0.0,0.0,0.7891800097040271,0.7889886005335921,0.7890842935112189,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
planning-application-aug-17.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0004659832246039,7.49232037161909e-05,0.0001290905570257,0.4433603804574314,0.0713136602368973,0.1228647611283775,1,1.0,1.0,1.0,0.9986020503261882,0.995817843866171,0.9972080037226616,0.9999264579707304,0.999509924038226,0.999718147617122,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0,0.0,0.0,0.9318265388669624,0.1498824976736116,0.258229309964165,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0004659832246039,7.741136398823347e-05,0.0001327668613913,0.8958890005638223,0.7380346540651884,0.8093366256602185,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0004659832246039,7.741136398823347e-05,0.0001327668613913,0.8958890005638223,0.7380346540651884,0.8093366256602185,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,1.0,1.0,1.0,0.9999509719804868,0.9999509719804868,0.9999509719804868,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4514009756575884e-05,1.0,4.902681766926509e-05,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.4338303821062442,0.4338303821062442,0.4338303821062442,0.9466330007599344,0.9466330007599344,0.9466330007599344,1,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9976700838769804,0.9976700838769804,0.9976700838769804,0.999828401931704,0.999828401931704,0.999828401931704,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3157894736842105,0.3157894736842105,0.3157894736842105,1.0,1.0,1.0,0.9996813178731644,0.9996813178731644,0.9996813178731644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_quality_station3_2006.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0267123287671232,0.0267123287671232,0.0267123287671232,0.4382295025826888,0.4382295025826888,0.4382295025826888,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9178105647669872,0.9178105647669872,0.9178105647669872,1,1.0,1.0,1.0,0.8764840182648402,0.8764840182648402,0.8764840182648402,0.9382437715818612,0.9382437715818612,0.9382437715818612,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.8764840182648402,0.8764840182648402,0.8764840182648402,0.9382437715818612,0.9382437715818612,0.9382437715818612,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x100-0.75_1.dat__m21Infos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.9393939393939394,0.9393939393939394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
erionite.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.7763157894736842,0.7763157894736842,0.7763157894736842,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.7763157894736842,0.7763157894736842,0.7763157894736842,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.7763157894736842,0.7763157894736842,0.7763157894736842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.7763157894736842,0.7763157894736842,0.7763157894736842,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
download (6).csv,1,0.0,0.0,0.0,1.0,0.9710144927536232,0.9852941176470588,1.0,0.9927007299270072,0.9963369963369962,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,0.9710144927536232,0.9852941176470588,1.0,0.9927007299270072,0.9963369963369962,1,0.0,0.0,0.0,0.0298507462686567,0.0289855072463768,0.0294117647058823,0.9963235294117648,0.9678571428571427,0.9818840579710144,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0147058823529411,1.0,0.0289855072463768,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0147058823529411,1.0,0.0289855072463768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.9710144927536232,0.9852941176470588,1.0,0.9927007299270072,0.9963369963369962,1,0.0,0.0,0.0,1.0,0.9710144927536232,0.9852941176470588,1.0,0.9714285714285714,0.9855072463768116,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,1.0,0.9710144927536232,0.9852941176470588,1.0,0.9714285714285714,0.9855072463768116,1,0.25,0.25,0.25,1.0,1.0,1.0,0.9889705882352942,0.9889705882352942,0.9889705882352942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ResultsOR30x250-0.75_3.dat.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8947256486601446,0.8946305156831472,0.8946780796427242,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0210526315789473,0.0210896309314587,0.0,0.0,0.0,0.8617609527860485,0.8616693248272196,0.8617151363708864,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0,0.0,0.0,0.9668226286686517,0.9701237729406744,0.9684703877290156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0211267605633802,0.0211267605633802,0.0211267605633802,0.0,0.0,0.0,0.9636324968098682,0.9669227486128894,0.9652748189177672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9964912280701754,0.9982425307557118,0.0,0.0,0.0,0.8947256486601446,0.8946305156831472,0.8946780796427242,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takakai2008-ch4.csv,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1538461538461538,0.16,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,1.0,0.8461538461538461,0.9166666666666666,0.9166666666666666,0.7857142857142857,0.8461538461538461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.2083333333333333,0.2083333333333333,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1538461538461538,0.16,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333333333333,0.1923076923076923,0.2,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999,1,0.0,0.0,0.0,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666,0.8461538461538461,0.8799999999999999
S30out.csv,1,0.3348115299334812,1.0,0.5016611295681063,1.0,1.0,1.0,0.4499112388133452,1.0,0.6206052160566289,1,0.9988913525498893,1.0,0.9994453688297282,1.0,1.0,1.0,0.999260628465804,1.0,0.9996301775147928,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0011086474501108,0.0011086474501108,0.0011086474501108,0.0,0.0,0.0,0.9966984498819568,0.9963301208169596,0.9965142513142462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3337028824833702,0.9966887417218544,0.5,0.6655629139072847,0.6655629139072847,0.6655629139072847,0.3349316447356381,0.9999890717548576,0.5017945715923019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3348115299334812,1.0,0.5016611295681063,1.0,1.0,1.0,0.4499112388133452,1.0,0.6206052160566289,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1112754158964879,0.9869172834696792,0.2000006578752602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9090909090909092,0.9100998890122086,0.9095951192457016,1.0,1.0,1.0,0.9984370710638532,0.9991758332326018,0.9988063155427968,1,0.3337028824833702,0.9966887417218544,0.5,0.6655629139072847,1.0,0.7992047713717694,0.2232865430720521,0.9999836076322864,0.3650589900331828,1,0.9988913525498893,1.0,0.9994453688297282,1.0,1.0,1.0,0.999260628465804,1.0,0.9996301775147928,1,0.0011086474501108,0.0033112582781456,0.0016611295681063,0.6655629139072847,0.3988095238095238,0.4987593052109181,0.5571237715268754,0.9980263589272834,0.7150746391365116,1,0.3348115299334812,1.0,0.5016611295681063,1.0,1.0,1.0,0.4499112388133452,1.0,0.6206052160566289
LOS_1050CFit.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.998542274052478,0.998542274052478,0.998542274052478,0.7999417588817705,0.9996360989810772,0.8887091556130703,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5,0.4,0.4444444444444445,0.998542274052478,0.998542274052478,0.998542274052478,0.9985439720442632,0.9982532751091704,0.9983986024166543,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8002329644729179,1.0,0.8890326755095439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,1.0,1.0,1.0,0.8002329644729179,1.0,0.8890326755095439,1,1.0,1.0,1.0,0.0,0.0,0.0,0.8002329644729179,1.0,0.8890326755095439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
student_loans_company_limited-2011-09-30-organogram-senior.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.0,0.0,0.0,0.9941520467836256,0.9941520467836256,0.9941520467836256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.9941520467836256,0.9941520467836256,0.9941520467836256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,1.0,0.972972972972973,1.0,1.0,1.0,0.9473684210526316,1.0,0.972972972972973,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0,1.0,1.0,0.9941520467836256,0.9941520467836256,0.9941520467836256,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2631578947368421,0.2631578947368421,0.2631578947368421,1.0,1.0,1.0,0.9181286549707602,0.9181286549707602,0.9181286549707602,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OccurrenceData351.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9971590909090908,0.9971590909090908,0.9971590909090908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ResultsOR30x250-0.50_1.datInfos.csv,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0,0.0,0.9696969696969696,0.9411764705882352,0.955223880597015,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9696969696969696,1.0,0.9846153846153848,1,1.0,1.0,1.0,0.0,0.0,0.0,0.4848484848484848,1.0,0.653061224489796,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.9393939393939394,0.96875,0.953846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9411764705882352,0.9696969696969696,1.0,1.0,1.0,1.0,0.9705882352941176,0.9850746268656716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.3333333333333333,0.0555555555555555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
