id,catid,knv,hid,k,com
58,707885,59239,707885,5,8
58,707885,59239,15358476,5,99
58,707885,59239,15377712,5,796
58,707885,59239,911763,5,1489
58,707885,59239,1253297,5,886
58,707885,59239,708984,5,57254
58,707885,59239,3642629,5,14149
58,707885,59239,3079261,5,2359
58,707885,59239,1984298,5,146
58,707885,59239,15358462,5,507
58,707885,59239,14869671,5,17929
58,707885,59239,3962842,5,10898
58,707885,59239,3228046,5,12620
58,707885,59239,755979,5,57270
58,707885,59239,28165228,5,289
58,707885,59239,21249925,5,13335
58,707885,59239,1211280,5,455
58,707885,59239,9930194,5,27996
58,707885,59239,1115350,5,1124
58,707885,59239,17200193,5,54320
58,707885,59239,15445154,5,1033
58,707885,59239,709184,5,12635
58,707885,59239,15401509,5,1094
58,707885,59239,15618559,5,58550
58,707885,59239,1209735,5,11177
58,707885,59239,8769619,5,14171
58,707885,59239,15917611,5,5170
58,707885,59239,5183917,5,57740
58,707885,59239,3061643,5,57174
58,707885,59239,1473907,5,4154
58,707885,59239,4476461,5,892
58,707885,59239,2118729,5,57339
58,707885,59239,699552,5,58390
58,707885,59239,999651,5,57208
58,707885,59239,51591971,5,13617
58,707885,59239,14922192,5,891
58,707885,59239,51591527,5,57323
58,707885,59239,10958482,5,9731
58,707885,59239,4165191,5,57198
58,707885,59239,15049438,5,14226
58,707885,59239,3243596,5,58555
58,707885,59239,696648,5,55087
58,707885,59239,15049953,5,14809
58,707885,59239,42636623,5,12636
58,707885,59239,694863,5,58670
58,707885,59239,50463108,5,13257
58,707885,59239,1784082,5,58540
58,707885,59239,984323,5,57288
58,707885,59239,2941728,5,593
58,707885,59239,959298,5,56816
58,707885,59239,692743,5,58564
58,707885,59239,1913676,5,57235
58,707885,59239,15486207,5,1868
58,707885,59239,694873,5,58403
58,707885,59239,698271,5,58043
58,707885,59239,22037957,5,57549
58,707885,59239,1451342,5,14368
58,707885,59239,35248193,5,1128
58,707885,59239,14182209,5,57991
58,707885,59239,24244269,5,57175
58,707885,59239,694871,5,58586
58,707885,59239,10939195,5,57745
58,707885,59239,10844347,5,20917
58,707885,59239,1079731,5,58048
58,707885,59239,7904093,5,26190
58,707885,59239,15445506,5,10526
58,707885,59239,4892515,5,55521
58,707885,59239,1975221,5,1378
58,707885,59239,722279,5,14367
58,707885,59239,10308784,5,410
58,707885,59239,1081533,5,58005
58,707885,59239,692903,5,29159
58,707885,59239,14787852,5,5478
58,707885,59239,3103170,5,57243
58,707885,59239,697060,5,57532
58,707885,59239,2927773,5,57246
58,707885,59239,25881656,5,57886
58,707885,59239,7821381,5,57486
58,707885,59239,867519,5,18546
58,707885,59239,11325464,5,17999
58,707885,59239,965818,5,14172
58,707885,59239,1786669,5,1103
58,707885,59239,4873906,5,9919
58,707885,59239,2060070,5,58336
58,707885,59239,691185,5,16415
58,707885,59239,766000,5,57194
58,707885,59239,31580893,5,57741
58,707885,59239,46883061,5,441
58,707885,59239,766004,5,740
58,707885,59239,1209234,5,56510
58,707885,59239,43782941,5,2587
58,707885,59239,1914140,5,12689
58,707885,59239,784394,5,12792
58,707885,59239,1226515,5,53832
58,707885,59239,19470381,5,57533
58,707885,59239,50886144,5,23536
58,707885,59239,693763,5,58766
58,707885,59239,5637979,5,14849
58,707885,59239,1403800,5,18480
58,707885,59239,32910694,5,58565
58,707885,59239,696603,5,58750
58,707885,59239,1926287,5,57563
58,707885,59239,723096,5,26162
58,707885,59239,49740128,5,57247
58,707885,59239,4413012,5,26215
58,707885,59239,32884450,5,57197
58,707885,59239,56691321,5,58455
58,707885,59239,873749,5,57744
58,707885,59239,14372289,5,57551
58,707885,59239,2688181,5,57743
58,707885,59239,25063390,5,57765
58,707885,59239,693800,5,58735
58,707885,59239,30881781,5,58786
58,707885,59239,2999304,5,58671
58,707885,59239,25521698,5,56589
58,707885,59239,28066052,5,57289
58,707885,59239,2676224,5,58390
58,707885,59239,40976728,5,57244
58,707885,59239,35027261,5,57176
58,707885,59239,2106893,5,57309
58,707885,59239,3981960,5,57674
58,707885,59239,7077725,5,2089
58,707885,59239,1053998,5,58339
58,707885,59239,1004110,5,58762
58,707885,59239,694860,5,58604
58,707885,59239,694861,5,58775
58,707885,59239,692675,5,57492
58,707885,59239,1308633,5,11728
58,707885,59239,17715525,5,55129
58,707885,59239,15337380,5,58073
58,707885,59239,7345184,5,58789
58,707885,59239,728026,5,990
58,707885,59239,26201565,5,58541
58,707885,59239,33147306,5,57992
58,707885,59239,692318,5,57259
58,707885,59239,1147083,5,13066
58,707885,59239,692176,5,12389
58,707885,59239,1055691,5,58050
58,707885,59239,7406890,5,58419
58,707885,59239,696790,5,56870
58,707885,59239,56659459,5,57982
58,707885,59239,41222288,5,1146
58,707885,59239,12322905,5,58031
58,707885,59239,871525,5,58405
58,707885,59239,47642171,5,58357
58,707885,59239,1671668,5,58744
58,707885,59239,717695,5,58030
58,707885,59239,21066808,5,58070
58,707885,59239,696048,5,56827
58,707885,59239,35129444,5,10619
58,707885,59239,3588680,5,10543
58,707885,59239,1060974,5,58008
59,716086,169354,716086,5,22398
59,716086,169354,3446631,5,22563
59,716086,169354,12284131,5,24274
59,716086,169354,716087,5,167592
59,716086,169354,52288601,5,22569
59,716086,169354,755020,5,163527
59,716086,169354,716082,5,27588
59,716086,169354,694944,5,167595
59,716086,169354,1289081,5,27533
59,716086,169354,38232694,5,28780
59,716086,169354,780169,5,27607
59,716086,169354,692799,5,35756
59,716086,169354,4595727,5,31931
59,716086,169354,6241140,5,23847
59,716086,169354,771152,5,165335
59,716086,169354,700660,5,81587
59,716086,169354,1183180,5,167600
59,716086,169354,36493934,5,23865
59,716086,169354,918476,5,132425
59,716086,169354,2388327,5,62583
59,716086,169354,21610733,5,28787
59,716086,169354,1243099,5,55172
59,716086,169354,34608569,5,33654
59,716086,169354,6583567,5,165252
59,716086,169354,692454,5,167305
59,716086,169354,51918708,5,167601
59,716086,169354,691877,5,167591
59,716086,169354,3355779,5,42175
59,716086,169354,50330381,5,24663
59,716086,169354,45714125,5,165248
59,716086,169354,47397287,5,165459
59,716086,169354,35936848,5,95596
59,716086,169354,1574080,5,53442
59,716086,169354,42188218,5,32617
59,716086,169354,694001,5,164983
59,716086,169354,38895466,5,24710
59,716086,169354,3542763,5,29672
59,716086,169354,915728,5,27768
59,716086,169354,697609,5,140464
59,716086,169354,34181261,5,134272
59,716086,169354,694861,5,167528
59,716086,169354,2643311,5,100978
59,716086,169354,695042,5,165416
59,716086,169354,10320597,5,165242
59,716086,169354,1633936,5,165817
59,716086,169354,38612676,5,165314
59,716086,169354,6551784,5,153719
59,716086,169354,19383275,5,27775
59,716086,169354,49267296,5,29739
59,716086,169354,691928,5,167414
59,716086,169354,29846995,5,132429
59,716086,169354,3348773,5,95714
59,716086,169354,716572,5,57934
59,716086,169354,12684760,5,126205
59,716086,169354,1226568,5,28385
59,716086,169354,10077688,5,42609
59,716086,169354,2325248,5,165297
59,716086,169354,1030891,5,133259
59,716086,169354,4168920,5,166645
59,716086,169354,691808,5,167306
59,716086,169354,34119332,5,161154
59,716086,169354,19025423,5,132426
59,716086,169354,1798901,5,163517
59,716086,169354,49305246,5,29978
59,716086,169354,8985254,5,165150
59,716086,169354,40512666,5,167602
59,716086,169354,4973370,5,55338
59,716086,169354,23508439,5,163940
59,716086,169354,50081806,5,33661
59,716086,169354,7821381,5,165316
59,716086,169354,46279088,5,165384
59,716086,169354,34163707,5,29848
59,716086,169354,36354905,5,28802
59,716086,169354,18526447,5,38283
59,716086,169354,33542662,5,76871
59,716086,169354,36692694,5,32285
59,716086,169354,6184676,5,164984
59,716086,169354,845488,5,56123
59,716086,169354,49504783,5,57922
59,716086,169354,41793408,5,130766
59,716086,169354,2945362,5,165234
59,716086,169354,6516445,5,152812
59,716086,169354,6986069,5,68788
59,716086,169354,50250241,5,55689
60,11106107,55238,11106107,5,2
60,11106107,55238,53963718,5,10407
60,11106107,55238,692915,5,9208
60,11106107,55238,744728,5,50823
60,11106107,55238,691182,5,54327
60,11106107,55238,2106893,5,53251
60,11106107,55238,25063390,5,53646
60,11106107,55238,697022,5,53461
60,11106107,55238,56691321,5,54436
60,11106107,55238,18726608,5,50858
60,11106107,55238,47642171,5,54330
60,11106107,55238,3175294,5,50832
60,11106107,55238,10973513,5,50828
60,11106107,55238,7345184,5,54816
60,11106107,55238,696603,5,54758
60,11106107,55238,33748657,5,50838
60,11106107,55238,3981960,5,53560
60,11106107,55238,692318,5,53175
60,11106107,55238,31580725,5,50859
60,11106107,55238,1784082,5,54530
60,11106107,55238,744023,5,53652
60,11106107,55238,30994663,5,50829
60,11106107,55238,691466,5,53911
60,11106107,55238,1052752,5,53655
60,11106107,55238,694863,5,54670
60,11106107,55238,48005914,5,54759
60,11106107,55238,27248985,5,50910
60,11106107,55238,693763,5,54783
60,11106107,55238,17320449,5,54771
60,11106107,55238,25881656,5,53835
60,11106107,55238,26201565,5,54531
60,11106107,55238,690777,5,50834
60,11106107,55238,14104879,5,54830
60,11106107,55238,31580893,5,53621
60,11106107,55238,734262,5,50955
61,42532156,77410,42532156,5,74922
61,42532156,77410,35020291,5,74923
61,42532156,77410,9430658,5,76954
61,42532156,77410,722373,5,75924
61,42532156,77410,1056640,5,76955
61,42532156,77410,2984555,5,74935
61,42532156,77410,695868,5,75929
61,42532156,77410,714648,5,75933
61,42532156,77410,50661878,5,74942
61,42532156,77410,694863,5,76734
61,42532156,77410,34275565,5,76956
61,42532156,77410,1573235,5,74941
61,42532156,77410,698571,5,75936
61,42532156,77410,1004110,5,76925
61,42532156,77410,2325248,5,74950
61,42532156,77410,35191163,5,74942
61,42532156,77410,2999304,5,76735
61,42532156,77410,2676224,5,76332
61,42532156,77410,7281749,5,76957
61,42532156,77410,3615452,5,76718
61,42532156,77410,7345184,5,76969
61,42532156,77410,30881781,5,76954
61,42532156,77410,5783724,5,74947
61,42532156,77410,1066069,5,76958
61,42532156,77410,729293,5,75938
61,42532156,77410,694861,5,76958
61,42532156,77410,693763,5,76929
61,42532156,77410,38612676,5,74962
61,42532156,77410,695027,5,75008
61,42532156,77410,697923,5,76736
61,42532156,77410,1494237,5,76719
62,43673405,33862,43673405,5,2
62,43673405,33862,2235539,5,18
62,43673405,33862,1392560,5,130
62,43673405,33862,803231,5,4737
62,43673405,33862,36499897,5,5912
62,43673405,33862,6819759,5,19
62,43673405,33862,1003845,5,992
62,43673405,33862,699552,5,33582
62,43673405,33862,7810459,5,2022
62,43673405,33862,30314144,5,363
62,43673405,33862,846098,5,33580
62,43673405,33862,21538569,5,7525
62,43673405,33862,1207318,5,3279
62,43673405,33862,17200193,5,31591
62,43673405,33862,40455234,5,32752
62,43673405,33862,1374137,5,7915
62,43673405,33862,1424804,5,133
62,43673405,33862,11668640,5,1090
62,43673405,33862,694873,5,33596
62,43673405,33862,717561,5,8561
62,43673405,33862,4404631,5,7845
62,43673405,33862,51591527,5,33086
62,43673405,33862,698271,5,33499
62,43673405,33862,21116311,5,3156
62,43673405,33862,10958482,5,8089
62,43673405,33862,1017749,5,32747
62,43673405,33862,916951,5,6867
62,43673405,33862,37000052,5,8150
62,43673405,33862,696648,5,31906
62,43673405,33862,12244798,5,15569
62,43673405,33862,40249123,5,32756
62,43673405,33862,9930194,5,17562
62,43673405,33862,694863,5,33739
62,43673405,33862,694860,5,33708
62,43673405,33862,695042,5,33224
62,43673405,33862,1784082,5,33677
62,43673405,33862,5110087,5,3172
62,43673405,33862,28085670,5,9569
62,43673405,33862,715355,5,32880
62,43673405,33862,1913676,5,33011
62,43673405,33862,22037957,5,33217
62,43673405,33862,10844347,5,13539
62,43673405,33862,9712245,5,136
62,43673405,33862,26287922,5,20969
62,43673405,33862,1079731,5,33504
62,43673405,33862,50445159,5,9068
62,43673405,33862,871525,5,33598
62,43673405,33862,697060,5,33216
62,43673405,33862,999520,5,6910
62,43673405,33862,696763,5,33789
62,43673405,33862,1055905,5,32764
62,43673405,33862,7821381,5,33156
62,43673405,33862,1232228,5,7581
62,43673405,33862,4873906,5,8178
62,43673405,33862,18526113,5,32880
62,43673405,33862,3228046,5,8146
62,43673405,33862,2649129,5,32060
62,43673405,33862,19470381,5,33217
62,43673405,33862,1169815,5,8515
62,43673405,33862,1633936,5,33318
62,43673405,33862,693763,5,33778
62,43673405,33862,2389032,5,33170
62,43673405,33862,9430658,5,33790
62,43673405,33862,964864,5,33168
62,43673405,33862,1926287,5,33221
62,43673405,33862,784409,5,8194
62,43673405,33862,49740128,5,33015
62,43673405,33862,36985507,5,33600
62,43673405,33862,56691321,5,33632
62,43673405,33862,35612550,5,13744
62,43673405,33862,14372289,5,33218
62,43673405,33862,10939195,5,33368
62,43673405,33862,751381,5,33710
62,43673405,33862,25063390,5,33377
62,43673405,33862,7496144,5,32757
62,43673405,33862,30881781,5,33785
62,43673405,33862,2999304,5,33740
62,43673405,33862,22197367,5,33550
62,43673405,33862,40976728,5,33004
62,43673405,33862,1019046,5,33139
62,43673405,33862,1772720,5,33548
62,43673405,33862,692903,5,18392
62,43673405,33862,2477717,5,33168
62,43673405,33862,23508439,5,32881
62,43673405,33862,25881656,5,33431
62,43673405,33862,1229089,5,31409
62,43673405,33862,3981960,5,33319
62,43673405,33862,694975,5,8548
62,43673405,33862,1826208,5,33165
62,43673405,33862,1103405,5,33709
62,43673405,33862,1004110,5,33776
62,43673405,33862,13630475,5,16394
62,43673405,33862,694861,5,33793
62,43673405,33862,17715525,5,31917
62,43673405,33862,28059872,5,32766
62,43673405,33862,26201565,5,33678
62,43673405,33862,692318,5,33024
62,43673405,33862,1055691,5,33507
62,43673405,33862,6535870,5,4389
62,43673405,33862,27421250,5,30824
62,43673405,33862,56659459,5,33453
62,43673405,33862,12322905,5,33470
62,43673405,33862,999651,5,32994
62,43673405,33862,47642171,5,33557
62,43673405,33862,706788,5,33534
62,43673405,33862,47397287,5,33245
62,43673405,33862,717695,5,33469
62,43673405,33862,888826,5,8605
62,43673405,33862,50659187,5,6927
62,43673405,33862,34275570,5,33163
63,12244798,76558,12244798,5,38463
63,12244798,76558,13630475,5,41407
63,12244798,76558,40976728,5,74473
63,12244798,76558,1645754,5,62339
63,12244798,76558,24834079,5,62325
63,12244798,76558,12322905,5,75533
63,12244798,76558,717695,5,75531
63,12244798,76558,26997085,5,74476
63,12244798,76558,24997051,5,74474
63,12244798,76558,4681099,5,42480
63,12244798,76558,17503782,5,72566
63,12244798,76558,15474891,5,74357
63,12244798,76558,695042,5,74836
63,12244798,76558,693763,5,76326
63,12244798,76558,716903,5,76287
63,12244798,76558,26352924,5,72567
63,12244798,76558,37535091,5,54240
63,12244798,76558,2927773,5,74475
63,12244798,76558,10955733,5,75534
63,12244798,76558,25881656,5,75406
63,12244798,76558,38349629,5,62358
63,12244798,76558,691262,5,76033
63,12244798,76558,3981960,5,75043
63,12244798,76558,3148780,5,75695
63,12244798,76558,35366151,5,74785
63,12244798,76558,8184738,5,62612
63,12244798,76558,693800,5,76279
63,12244798,76558,56659459,5,75490
63,12244798,76558,10944772,5,76224
63,12244798,76558,691182,5,75699
63,12244798,76558,17200193,5,68622
63,12244798,76558,1633936,5,75077
63,12244798,76558,2676224,5,75749
63,12244798,76558,692675,5,74836
63,12244798,76558,37295440,5,76034
63,12244798,76558,6702860,5,62367
63,12244798,76558,34742937,5,72570
63,12244798,76558,23357224,5,72573
63,12244798,76558,976386,5,76443
63,12244798,76558,3103170,5,74472
63,12244798,76558,1374489,5,75696
63,12244798,76558,52242291,5,75535
63,12244798,76558,737124,5,76028
63,12244798,76558,708984,5,74483
63,12244798,76558,1152426,5,72592
63,12244798,76558,853425,5,76330
63,12244798,76558,36845612,5,74378
63,12244798,76558,754965,5,76290
63,12244798,76558,755979,5,74494
63,12244798,76558,8899078,5,74844
63,12244798,76558,2649129,5,72660
63,12244798,76558,696648,5,69686
63,12244798,76558,1019913,5,75577
63,12244798,76558,29739395,5,75697
63,12244798,76558,7345184,5,76363
63,12244798,76558,22988047,5,76444
63,12244798,76558,696603,5,76302
63,12244798,76558,33855634,5,76291
63,12244798,76558,796635,5,75536
63,12244798,76558,56691321,5,75843
63,12244798,76558,795223,5,76035
63,12244798,76558,3598507,5,62409
63,12244798,76558,5183917,5,75217
63,12244798,76558,30881781,5,76344
63,12244798,76558,22281589,5,72574
63,12244798,76558,2118729,5,74591
63,12244798,76558,47642171,5,75702
63,12244798,76558,3723669,5,62378
63,12244798,76558,2477717,5,74763
63,12244798,76558,690747,5,72645
63,12244798,76558,696763,5,76341
63,12244798,76558,7821381,5,74727
63,12244798,76558,56652185,5,75491
63,12244798,76558,1094121,5,75540
63,12244798,76558,31580893,5,75218
63,12244798,76558,28030677,5,76225
64,30136127,63876,30136127,5,226
64,30136127,63876,2962532,5,10602
64,30136127,63876,2962329,5,25278
64,30136127,63876,30135934,5,15161
64,30136127,63876,5523119,5,63373
64,30136127,63876,755979,5,62413
64,30136127,63876,2157920,5,27147
64,30136127,63876,702393,5,32409
64,30136127,63876,56691321,5,63397
64,30136127,63876,1865158,5,63375
64,30136127,63876,11034627,5,15244
64,30136127,63876,10844347,5,31390
64,30136127,63876,905890,5,26674
64,30136127,63876,696648,5,57626
64,30136127,63876,9930194,5,36607
64,30136127,63876,1633936,5,62813
64,30136127,63876,1784082,5,63502
64,30136127,63876,1008581,5,15383
64,30136127,63876,984323,5,62429
64,30136127,63876,708984,5,62397
64,30136127,63876,867519,5,25798
64,30136127,63876,51591527,5,62459
64,30136127,63876,692318,5,62398
64,30136127,63876,10939195,5,62919
64,30136127,63876,16703584,5,62297
64,30136127,63876,2299740,5,63376
64,30136127,63876,25063390,5,62941
64,30136127,63876,1226515,5,54657
64,30136127,63876,744586,5,63132
64,30136127,63876,5183917,5,62913
64,30136127,63876,2608613,5,54784
64,30136127,63876,693800,5,63680
64,30136127,63876,23917448,5,63377
64,30136127,63876,694863,5,63611
64,30136127,63876,12322905,5,63167
64,30136127,63876,51613941,5,15385
64,30136127,63876,28066052,5,62430
64,30136127,63876,966983,5,27057
64,30136127,63876,2118729,5,62479
64,30136127,63876,17715525,5,57652
64,30136127,63876,47642171,5,63282
64,30136127,63876,692903,5,37255
64,30136127,63876,2106893,5,62448
64,30136127,63876,697060,5,62666
64,30136127,63876,7345184,5,63740
64,30136127,63876,25881656,5,63066
64,30136127,63876,26201565,5,63503
64,30136127,63876,4822234,5,24739
64,30136127,63876,22037957,5,62678
64,30136127,63876,716309,5,62299
65,48567106,433,48567106,5,3
65,48567106,433,48567117,5,6
65,48567106,433,46610303,5,22
65,48567106,433,48567126,5,18
65,48567106,433,46563027,5,43
65,48567106,433,46627626,5,119
65,48567106,433,2998909,5,42
65,48567106,433,46562741,5,69
65,48567106,433,3353344,5,208
65,48567106,433,47364617,5,77
65,48567106,433,42869125,5,143
65,48567106,433,46472427,5,71
65,48567106,433,8899078,5,427
65,48567106,433,46471412,5,104
65,48567106,433,47124270,5,188
65,48567106,433,46562757,5,89
65,48567106,433,45318935,5,45
65,48567106,433,47136043,5,234
65,48567106,433,1783728,5,274
65,48567106,433,46562746,5,104
65,48567106,433,47364462,5,90
65,48567106,433,3679958,5,252
65,48567106,433,17637453,5,421
65,48567106,433,56041622,5,90
65,48567106,433,46471879,5,122
65,48567106,433,47135404,5,372
65,48567106,433,47135399,5,361
65,48567106,433,46570410,5,104
65,48567106,433,737189,5,70
65,48567106,433,47124159,5,212
65,48567106,433,696603,5,432
65,48567106,433,35955536,5,275
65,48567106,433,22037957,5,428
65,48567106,433,1783553,5,323
65,48567106,433,46571005,5,273
65,48567106,433,46615068,5,300
65,48567106,433,3350476,5,298
66,16143174,25493,16143174,5,25327
66,16143174,25493,11091312,5,25328
66,16143174,25493,40628682,5,25329
66,16143174,25493,52091041,5,25330
66,16143174,25493,1096813,5,25332
66,16143174,25493,1057341,5,25333
67,1022795,65616,1022795,5,796
67,1022795,65616,34296861,5,12413
67,1022795,65616,30278361,5,5398
67,1022795,65616,39086331,5,6026
67,1022795,65616,28586486,5,30178
67,1022795,65616,1079731,5,64956
67,1022795,65616,44363056,5,16477
67,1022795,65616,31806521,5,9365
67,1022795,65616,744586,5,64885
67,1022795,65616,45588034,5,18563
67,1022795,65616,36477012,5,17868
67,1022795,65616,25508719,5,9485
67,1022795,65616,5523119,5,65127
67,1022795,65616,1055691,5,64959
67,1022795,65616,3450392,5,16995
67,1022795,65616,1770374,5,63959
67,1022795,65616,1028577,5,17864
67,1022795,65616,24980157,5,63886
67,1022795,65616,17321675,5,61686
67,1022795,65616,48005914,5,65449
67,1022795,65616,1055995,5,65371
67,1022795,65616,9430658,5,65485
67,1022795,65616,32910694,5,65261
67,1022795,65616,53963718,5,18635
67,1022795,65616,696763,5,65484
67,1022795,65616,696603,5,65448
67,1022795,65616,7821381,5,64417
67,1022795,65616,39792749,5,17000
67,1022795,65616,717561,5,20258
67,1022795,65616,692318,5,64279
67,1022795,65616,974363,5,64963
67,1022795,65616,47294180,5,63961
67,1022795,65616,49740128,5,64264
67,1022795,65616,56691321,5,65144
67,1022795,65616,14182209,5,64890
67,1022795,65616,1865158,5,65129
67,1022795,65616,694929,5,9760
67,1022795,65616,52518563,5,65262
67,1022795,65616,9930194,5,36101
67,1022795,65616,694861,5,65488
67,1022795,65616,1784082,5,65249
67,1022795,65616,36252537,5,63887
67,1022795,65616,7345184,5,65500
67,1022795,65616,1056640,5,65486
67,1022795,65616,1913676,5,64252
67,1022795,65616,24980271,5,63887
67,1022795,65616,744728,5,62386
67,1022795,65616,33147306,5,64891
67,1022795,65616,10690420,5,64964
67,1022795,65616,733399,5,65372
67,1022795,65616,16245547,5,64964
67,1022795,65616,25063390,5,64751
67,1022795,65616,30881781,5,65481
67,1022795,65616,56659459,5,64877
67,1022795,65616,691182,5,65036
67,1022795,65616,699552,5,65072
67,1022795,65616,47294138,5,63962
67,1022795,65616,2106893,5,64305
67,1022795,65616,25881656,5,64835
67,1022795,65616,51591527,5,64302
67,1022795,65616,1053998,5,65021
67,1022795,65616,28589578,5,9822
67,1022795,65616,2299740,5,65130
68,1529677,13355,1529677,5,10
68,1529677,13355,30735392,5,158
68,1529677,13355,23946134,5,59
68,1529677,13355,1186213,5,1660
68,1529677,13355,977017,5,969
68,1529677,13355,3734304,5,712
68,1529677,13355,1150753,5,11680
68,1529677,13355,867519,5,5200
68,1529677,13355,700905,5,1677
68,1529677,13355,3022121,5,713
68,1529677,13355,709184,5,3731
68,1529677,13355,23011909,5,819
68,1529677,13355,1603571,5,2138
68,1529677,13355,691185,5,4874
68,1529677,13355,843521,5,1314
68,1529677,13355,2649110,5,2005
68,1529677,13355,1209234,5,12564
68,1529677,13355,1226515,5,11070
68,1529677,13355,708104,5,1366
68,1529677,13355,23390695,5,11690
68,1529677,13355,17321675,5,11781
68,1529677,13355,693006,5,13110
68,1529677,13355,42636623,5,3732
68,1529677,13355,54155455,5,2021
68,1529677,13355,17200193,5,11298
68,1529677,13355,17715525,5,11866
68,1529677,13355,3350883,5,13141
68,1529677,13355,1913676,5,12749
68,1529677,13355,55266649,5,1673
68,1529677,13355,1201927,5,1454
68,1529677,13355,51331098,5,1353
68,1529677,13355,2608688,5,1587
68,1529677,13355,698322,5,986
68,1529677,13355,1079731,5,13128
68,1529677,13355,8128346,5,1800
68,1529677,13355,18634996,5,2142
68,1529677,13355,999651,5,12737
68,1529677,13355,722279,5,4455
68,1529677,13355,34442336,5,2140
68,1529677,13355,2106893,5,12825
68,1529677,13355,3642629,5,4217
68,1529677,13355,700914,5,12797
68,1529677,13355,2325722,5,13102
68,1529677,13355,5047412,5,2440
68,1529677,13355,693763,5,13291
68,1529677,13355,2524202,5,12604
68,1529677,13355,1926287,5,12904
68,1529677,13355,6233419,5,13204
68,1529677,13355,22037957,5,12900
68,1529677,13355,49740128,5,12757
68,1529677,13355,36985507,5,13193
68,1529677,13355,956054,5,12798
68,1529677,13355,9393174,5,3128
68,1529677,13355,2871217,5,12566
68,1529677,13355,37609639,5,13142
68,1529677,13355,25063390,5,12978
68,1529677,13355,6535616,5,10357
68,1529677,13355,4892515,5,11942
68,1529677,13355,40320206,5,2038
68,1529677,13355,1081533,5,13089
68,1529677,13355,7821381,5,12869
68,1529677,13355,1229089,5,11122
68,1529677,13355,697022,5,12957
68,1529677,13355,42636594,5,2446
68,1529677,13355,2060070,5,13143
68,1529677,13355,15049438,5,4233
68,1529677,13355,1103405,5,13245
68,1529677,13355,691255,5,2390
68,1529677,13355,865456,5,13102
68,1529677,13355,2959852,5,13246
68,1529677,13355,1355477,5,2447
68,1529677,13355,54163832,5,11691
68,1529677,13355,696648,5,11851
68,1529677,13355,14869671,5,4712
68,1529677,13355,9930194,5,7017
68,1529677,13355,2928619,5,13103
68,1529677,13355,695235,5,1617
68,1529677,13355,6091415,5,2263
68,1529677,13355,877149,5,13113
68,1529677,13355,4942617,5,12565
68,1529677,13355,694873,5,13188
68,1529677,13355,8769619,5,4218
68,1529677,13355,1147083,5,4010
68,1529677,13355,1055691,5,13130
68,1529677,13355,733399,5,13264
68,1529677,13355,24514838,5,2441
68,1529677,13355,25322083,5,2398
68,1529677,13355,5183917,5,12968
68,1529677,13355,691182,5,13150
68,1529677,13355,1574015,5,1805
68,1529677,13355,871525,5,13190
68,1529677,13355,1055995,5,13263
68,1529677,13355,983652,5,12524
68,1529677,13355,47642171,5,13152
68,1529677,13355,697060,5,12897
68,1529677,13355,708984,5,12747
68,1529677,13355,36812489,5,11134
68,1529677,13355,704758,5,13142
68,1529677,13355,20254282,5,12737
69,3175762,77394,3175762,5,2418
69,3175762,77394,4718697,5,31138
69,3175762,77394,1885112,5,17252
69,3175762,77394,8418180,5,32907
69,3175762,77394,735168,5,77214
69,3175762,77394,2524202,5,74746
69,3175762,77394,692694,5,75600
69,3175762,77394,7345184,5,77085
69,3175762,77394,44165332,5,74748
69,3175762,77394,695868,5,76335
69,3175762,77394,937849,5,69850
69,3175762,77394,56691321,5,76542
69,3175762,77394,1784082,5,76669
69,3175762,77394,747668,5,77215
69,3175762,77394,714648,5,76339
69,3175762,77394,26201565,5,76670
69,3175762,77394,3659012,5,70015
69,3175762,77394,844329,5,69861
69,3175762,77394,694863,5,76888
69,3175762,77394,6360710,5,69916
69,3175762,77394,14104879,5,77095
69,3175762,77394,2650082,5,74758
69,3175762,77394,747655,5,77216
69,3175762,77394,698571,5,76341
69,3175762,77394,1004110,5,77051
69,3175762,77394,905806,5,69992
69,3175762,77394,2999304,5,76889
69,3175762,77394,694861,5,77071
69,3175762,77394,1633936,5,75895
69,3175762,77394,38612676,5,75542
69,3175762,77394,9146501,5,77217
69,3175762,77394,957793,5,74863
69,3175762,77394,1150753,5,71461
69,3175762,77394,694590,5,76347
69,3175762,77394,3659008,5,75548
69,3175762,77394,14105005,5,77176
69,3175762,77394,39681638,5,76671
69,3175762,77394,50053927,5,74762
70,1077074,247867,1077074,5,5534
70,1077074,247867,694860,5,242931
70,1077074,247867,1103405,5,242933
70,1077074,247867,751381,5,242935
70,1077074,247867,7345184,5,243386
70,1077074,247867,2959852,5,242934
70,1077074,247867,696603,5,243304
70,1077074,247867,28120312,5,242935
70,1077074,247867,14104879,5,244653
70,1077074,247867,24970377,5,242936
70,1077074,247867,48005914,5,243305
70,1077074,247867,14105005,5,247530
71,14060889,83943,14060889,5,1
71,14060889,83943,791496,5,1613
71,14060889,83943,14658985,5,2769
71,14060889,83943,14967315,5,1685
71,14060889,83943,7821381,5,82524
71,14060889,83943,35880954,5,81788
71,14060889,83943,14134027,5,64229
71,14060889,83943,751381,5,83410
71,14060889,83943,7345184,5,83568
71,14060889,83943,30881781,5,83608
71,14060889,83943,56659459,5,82913
71,14060889,83943,2676224,5,83292
71,14060889,83943,708101,5,68966
71,14060889,83943,5183917,5,82742
