Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
1520,3,8,0,1,0,1,0,0
1521,3,8,0,1,0,1,0,0
1522,3,8,0,1,0,1,0,0
1523,3,8,0,1,0,1,0,0
1524,3,8,0,1,0,1,0,0
1525,3,8,0,1,0,1,0,0
1526,3,8,0,1,0,1,0,0
1527,3,8,0,1,0,1,0,0
1528,3,9,1,0,0,1,0,0
1529,3,9,1,0,0,1,0,0
1530,3,9,1,0,0,1,0,0
1531,3,9,1,0,0,1,0,0
1532,3,9,1,0,0,1,0,0
1533,3,9,1,0,0,1,0,0
1534,3,9,1,0,1,1,0,0
1535,3,9,1,0,1,1,0,0
1536,3,9,1,0,1,1,0,0
1537,3,9,1,0,1,1,0,1
1538,3,9,0,1,0,1,0,1
1539,3,9,0,1,0,1,0,0
1540,3,9,0,1,0,1,0,1
1541,3,9,0,1,0,1,0,0
1542,3,9,0,1,0,1,0,1
1543,3,9,0,1,0,1,0,0
1544,3,9,0,1,0,1,0,1
1545,3,9,0,1,0,1,0,0
1546,3,9,0,1,0,1,0,1
1547,3,9,0,1,0,1,0,1
1548,3,9,0,1,0,1,0,0
1549,3,9,0,1,0,1,0,0
1550,3,9,0,1,0,1,0,1
1551,3,9,0,1,0,1,0,0
1552,3,9,0,1,0,1,0,0
1553,3,10,1,0,0,1,0,0
1554,3,10,1,0,0,1,0,0
1555,3,10,1,0,0,1,0,0
1556,3,10,1,0,0,1,0,0
1557,3,10,1,0,0,1,0,0
1558,3,10,1,0,0,1,0,1
1559,3,10,0,1,0,1,0,1
1560,3,10,0,1,0,1,0,1
1561,3,10,0,1,0,1,0,0
1562,3,10,0,1,0,1,0,1
1563,3,10,0,1,0,1,0,0
1564,3,10,0,1,0,1,0,1
1565,3,10,0,1,0,1,0,1
1566,3,10,0,1,0,1,0,1
1567,3,10,0,1,0,1,0,1
1568,3,10,0,1,0,1,0,1
1569,3,10,0,1,0,1,0,1
1570,3,10,0,1,0,1,0,1
1571,3,10,0,1,0,1,0,0
1572,3,10,0,1,0,1,0,0
1573,3,10,0,1,0,1,0,0
1574,3,11,1,0,0,1,0,1
1575,3,11,0,1,0,1,0,1
1576,3,11,0,1,0,1,0,1
1577,3,11,0,1,0,1,0,1
1578,3,11,0,1,0,1,0,0
1579,3,11,0,1,0,1,0,1
1580,3,11,0,1,0,1,0,0
1581,3,11,0,1,0,1,0,1
1582,3,11,0,1,0,1,0,0
1583,3,11,0,1,0,1,0,1
1584,3,11,0,1,0,1,0,1
1585,3,11,0,1,0,1,0,1
1586,3,11,0,1,0,1,0,1
1587,3,11,0,1,0,1,0,1
1588,3,11,0,1,0,1,0,1
1589,3,11,0,1,0,1,0,0
1590,3,12,1,0,0,1,0,1
1591,3,12,0,1,0,1,0,1
1592,3,12,0,1,0,1,0,1
1593,3,12,0,1,0,1,0,0
1594,3,12,0,1,0,1,0,0
1595,3,12,0,1,0,1,0,1
1596,3,12,0,1,0,1,0,0
1597,3,12,0,1,0,1,0,0
1598,3,12,0,1,0,1,0,0
1599,3,12,0,1,0,1,0,1
1600,3,12,0,1,0,1,0,1
1601,3,12,0,1,0,1,0,0
1602,3,12,0,1,0,1,0,0
1603,3,12,0,1,0,1,0,1
1604,3,12,0,1,0,1,0,0
1605,3,12,0,1,0,1,0,0
1606,3,13,1,0,0,1,0,0
1607,3,13,1,0,0,1,0,1
1608,3,13,0,1,0,1,0,1
1609,3,13,0,1,0,1,0,1
1610,3,13,0,1,0,1,0,1
1611,3,13,0,1,0,1,0,0
1612,3,13,0,1,0,1,0,0
1613,3,13,0,1,0,1,0,1
1614,3,13,0,1,0,1,0,0
1615,3,13,0,1,0,1,0,0
1616,3,13,0,1,0,1,0,0
1617,3,13,0,1,0,1,0,0
1618,3,13,0,1,0,1,0,0
1619,3,13,0,1,0,1,0,0
1620,3,13,0,1,0,1,0,1
1621,3,13,0,1,0,1,0,0
1622,3,13,0,1,0,1,0,0
1623,3,14,1,0,0,1,0,1
1624,3,14,0,1,0,1,0,1
1625,3,14,0,1,0,1,0,0
1626,3,14,0,1,0,1,0,1
1627,3,14,0,1,0,1,0,1
1628,3,14,0,1,0,1,0,0
1629,3,14,0,1,0,1,0,0
1630,3,14,0,1,0,1,0,0
1631,3,14,0,1,0,1,0,1
1632,3,14,0,1,0,1,0,1
1633,3,14,0,1,0,1,0,1
1634,3,14,0,1,0,1,0,1
1635,3,14,0,1,0,1,0,1
1636,3,14,0,1,0,1,0,1
1637,3,14,0,1,0,1,0,1
1638,3,14,0,1,0,1,0,0
1639,3,15,1,0,0,1,0,1
1640,3,15,0,1,0,1,0,1
1641,3,15,0,1,0,1,0,0
1642,3,15,0,1,0,1,0,1
1643,3,15,0,1,0,1,0,1
1644,3,15,0,1,0,1,0,1
1645,3,15,0,1,0,1,0,0
1646,3,15,0,1,0,1,0,1
1647,3,15,0,1,0,1,0,0
1648,3,15,0,1,0,1,0,1
1649,3,15,0,1,0,1,0,0
1650,3,15,0,1,0,1,0,1
1651,3,15,0,1,0,1,0,1
1652,3,15,0,1,0,1,0,0
1653,3,15,0,1,0,1,0,1
1654,3,15,0,1,0,1,0,0
1655,3,16,1,0,0,1,0,1
1656,3,16,0,1,0,1,0,0
1657,3,16,0,1,0,1,0,0
1658,3,16,0,1,0,1,0,1
1659,3,16,0,1,0,1,0,1
1660,3,16,0,1,0,1,0,1
1661,3,16,0,1,0,1,0,0
1662,3,16,0,1,0,1,0,1
1663,3,16,0,1,0,1,0,0
1664,3,16,0,1,0,1,0,0
1665,3,16,0,1,0,1,0,0
1666,3,16,0,1,0,1,0,0
1667,3,16,0,1,0,1,0,0
1668,3,16,0,1,0,1,0,1
1669,3,16,0,1,0,1,0,1
1670,3,16,0,1,0,1,0,0
1671,3,17,1,0,0,1,0,1
1672,3,17,0,1,0,1,0,1
1673,3,17,0,1,0,1,0,1
1674,3,17,0,1,0,1,0,1
1675,3,17,0,1,0,1,0,1
1676,3,17,0,1,0,1,0,1
1677,3,17,0,1,0,1,0,1
1678,3,17,0,1,0,1,0,1
1679,3,17,0,1,0,1,0,0
1680,3,17,0,1,0,1,0,0
1681,3,17,0,1,0,1,0,1
1682,3,17,0,1,0,1,0,1
1683,3,17,0,1,0,1,0,0
1684,3,17,0,1,0,1,0,1
1685,3,17,0,1,0,1,0,1
1686,3,17,0,1,0,1,0,0
1687,3,18,1,0,0,1,0,1
1688,3,18,0,1,0,1,0,0
1689,3,18,0,1,0,1,0,1
1690,3,18,0,1,0,1,0,0
1691,3,18,0,1,0,1,0,0
1692,3,18,0,1,0,1,0,0
1693,3,18,0,1,0,1,0,0
1694,3,18,0,1,0,1,0,0
1695,3,18,0,1,0,1,0,0
1696,3,18,0,1,0,1,0,0
1697,3,18,0,1,0,1,0,1
1698,3,18,0,1,0,1,0,1
1699,3,18,0,1,0,1,0,1
1700,3,18,0,1,0,1,0,1
1701,3,18,0,1,0,1,0,1
1702,3,18,0,1,0,1,0,0
1703,3,19,1,0,0,1,0,1
1704,3,19,0,1,0,1,0,0
1705,3,19,0,1,0,1,0,1
1706,3,19,0,1,0,1,0,1
1707,3,19,0,1,0,1,0,0
1708,3,19,0,1,0,1,0,0
1709,3,19,0,1,0,1,0,0
1710,3,19,0,1,0,1,0,1
1711,3,19,0,1,0,1,0,0
1712,3,19,0,1,0,1,0,0
1713,3,19,0,1,0,1,0,0
1714,3,19,0,1,0,1,0,1
1715,3,19,0,1,0,1,0,1
1716,3,19,0,1,0,1,0,0
1717,3,19,0,1,0,1,0,0
1718,3,19,0,1,0,1,0,0
1719,3,20,1,0,0,1,0,1
1720,3,20,0,1,0,1,0,0
1721,3,20,0,1,0,1,0,1
1722,3,20,0,1,0,1,0,0
1723,3,20,0,1,0,1,0,0
1724,3,20,0,1,0,1,0,1
1725,3,20,0,1,0,1,0,0
1726,3,20,0,1,0,1,0,1
1727,3,20,0,1,0,1,0,1
1728,3,20,0,1,0,1,0,0
1729,3,20,0,1,0,1,0,1
1730,3,20,0,1,0,1,0,1
1731,3,20,0,1,0,1,0,0
1732,3,20,0,1,0,1,0,1
1733,3,20,0,1,0,1,0,1
1734,3,20,0,1,0,1,0,0
1735,3,21,1,0,0,1,0,1
1736,3,21,0,1,0,1,0,1
1737,3,21,0,1,0,1,0,1
1738,3,21,0,1,0,1,0,0
1739,3,21,0,1,0,1,0,0
1740,3,21,0,1,0,1,0,1
1741,3,21,0,1,0,1,0,0
1742,3,21,0,1,0,1,0,0
1743,3,21,0,1,0,1,0,0
1744,3,21,0,1,0,1,0,0
1745,3,21,0,1,0,1,0,1
1746,3,21,0,1,0,1,0,0
1747,3,21,0,1,0,1,0,1
1748,3,21,0,1,0,1,0,1
1749,3,21,0,1,0,1,0,1
1750,3,21,0,1,0,1,0,0
1751,3,22,1,0,0,1,0,0
1752,3,22,1,0,0,1,0,1
1753,3,22,0,1,0,1,0,0
1754,3,22,0,1,0,1,0,0
1755,3,22,0,1,0,1,0,1
1756,3,22,0,1,0,1,0,1
1757,3,22,0,1,0,1,0,1
1758,3,22,0,1,0,1,0,1
1759,3,22,0,1,0,1,0,0
1760,3,22,0,1,0,1,0,0
1761,3,22,0,1,0,1,0,0
1762,3,22,0,1,0,1,0,0
1763,3,22,0,1,0,1,0,0
1764,3,22,0,1,0,1,0,0
1765,3,22,0,1,0,1,0,0
1766,3,22,0,1,0,1,0,0
1767,3,22,0,1,0,1,0,0
1768,3,23,1,0,0,1,0,1
1769,3,23,0,1,0,1,0,0
1770,3,23,0,1,0,1,0,1
1771,3,23,0,1,0,1,0,0
1772,3,23,0,1,0,1,0,0
1773,3,23,0,1,0,1,0,0
1774,3,23,0,1,0,1,0,0
1775,3,23,0,1,0,1,0,0
1776,3,23,0,1,0,1,0,1
1777,3,23,0,1,0,1,0,0
1778,3,23,0,1,0,1,0,1
1779,3,23,0,1,0,1,0,1
1780,3,23,0,1,0,1,0,0
1781,3,23,0,1,0,1,0,0
1782,3,23,0,1,0,1,0,0
1783,3,23,0,1,0,1,0,0
1784,3,24,1,0,0,1,0,1
1785,3,24,0,1,0,1,0,1
1786,3,24,0,1,0,1,0,0
1787,3,24,0,1,0,1,0,0
1788,3,24,0,1,0,1,0,0
1789,3,24,0,1,0,1,0,1
1790,3,24,0,1,0,1,0,1
1791,3,24,0,1,0,1,0,0
1792,3,24,0,1,0,1,0,0
1793,3,24,0,1,0,1,0,1
1794,3,24,0,1,0,1,0,0
1795,3,24,0,1,0,1,0,0
1796,3,24,0,1,0,1,0,0
1797,3,24,0,1,0,1,0,1
1798,3,24,0,1,0,1,0,1
1799,3,24,0,1,0,1,0,0
1800,3,25,1,0,0,1,0,1
1801,3,25,0,1,0,1,0,1
1802,3,25,0,1,0,1,0,0
1803,3,25,0,1,0,1,0,1
1804,3,25,0,1,0,1,0,1
1805,3,25,0,1,0,1,0,1
1806,3,25,0,1,0,1,0,1
1807,3,25,0,1,0,1,0,0
1808,3,25,0,1,0,1,0,1
1809,3,25,0,1,0,1,0,1
1810,3,25,0,1,0,1,0,1
1811,3,25,0,1,0,1,0,0
1812,3,25,0,1,0,1,0,1
1813,3,25,0,1,0,1,0,1
1814,3,25,0,1,0,1,0,1
1815,3,25,0,1,0,1,0,0
1816,3,999,0,0,0,0,1,0
1817,4,0,0,0,0,1,0,0
1818,4,0,0,0,0,1,0,0
1819,4,0,0,0,0,1,0,0
1820,4,0,0,0,0,1,0,1
1821,4,0,0,0,0,1,0,0
1822,4,1,1,0,0,1,0,1
1823,4,1,0,1,0,1,0,1
1824,4,1,0,1,0,1,0,1
1825,4,1,0,1,0,1,0,0
1826,4,1,0,1,0,1,0,0
1827,4,1,0,1,0,1,0,0
1828,4,1,0,1,0,1,0,1
1829,4,1,0,1,0,1,0,0
1830,4,1,0,1,0,1,0,0
1831,4,1,0,1,0,1,0,0
1832,4,1,0,1,0,1,0,0
1833,4,1,0,1,0,1,0,0
1834,4,1,0,1,0,1,0,1
1835,4,1,0,1,0,1,0,0
1836,4,1,0,1,0,1,0,0
1837,4,1,0,1,0,1,0,0
1838,4,2,1,0,0,1,0,1
1839,4,2,0,1,0,1,0,0
1840,4,2,0,1,0,1,0,1
1841,4,2,0,1,0,1,0,0
1842,4,2,0,1,0,1,0,0
1843,4,2,0,1,0,1,0,0
1844,4,2,0,1,0,1,0,0
1845,4,2,0,1,0,1,0,1
1846,4,2,0,1,0,1,0,0
1847,4,2,0,1,0,1,0,0
1848,4,2,0,1,0,1,0,1
1849,4,2,0,1,0,1,0,0
1850,4,2,0,1,0,1,0,1
1851,4,2,0,1,0,1,0,0
1852,4,2,0,1,0,1,0,0
1853,4,2,0,1,0,1,0,0
1854,4,3,1,0,0,1,0,1
1855,4,3,0,1,0,1,0,0
1856,4,3,0,1,0,1,0,1
1857,4,3,0,1,0,1,0,0
1858,4,3,0,1,0,1,0,1
1859,4,3,0,1,0,1,0,1
1860,4,3,0,1,0,1,0,1
1861,4,3,0,1,0,1,0,1
1862,4,3,0,1,0,1,0,0
1863,4,3,0,1,0,1,0,1
1864,4,3,0,1,0,1,0,1
1865,4,3,0,1,0,1,0,0
1866,4,3,0,1,0,1,0,1
1867,4,3,0,1,0,1,0,0
1868,4,3,0,1,0,1,0,1
1869,4,3,0,1,0,1,0,0
1870,4,4,1,0,0,1,0,1
1871,4,4,0,1,0,1,0,0
1872,4,4,0,1,0,1,0,0
1873,4,4,0,1,0,1,0,0
1874,4,4,0,1,0,1,0,0
1875,4,4,0,1,0,1,0,0
1876,4,4,0,1,0,1,0,0
1877,4,4,0,1,0,1,0,0
1878,4,4,0,1,0,1,0,0
1879,4,4,0,1,0,1,0,0
1880,4,4,0,1,0,1,0,0
1881,4,4,0,1,0,1,0,0
1882,4,4,0,1,0,1,0,0
1883,4,4,0,1,0,1,0,0
1884,4,4,0,1,0,1,0,0
1885,4,4,0,1,0,1,0,0
1886,4,5,1,0,0,1,0,0
1887,4,5,1,0,0,1,0,0
1888,4,5,1,0,0,1,0,0
1889,4,5,1,0,0,1,0,1
1890,4,5,0,1,0,1,0,0
1891,4,5,0,1,0,1,0,0
1892,4,5,0,1,0,1,0,0
1893,4,5,0,1,0,1,0,0
1894,4,5,0,1,0,1,0,0
1895,4,5,0,1,0,1,0,0
1896,4,5,0,1,0,1,0,0
1897,4,5,0,1,0,1,0,0
1898,4,5,0,1,0,1,0,0
1899,4,5,0,1,0,1,0,0
1900,4,5,0,1,0,1,0,0
1901,4,5,0,1,0,1,0,0
1902,4,5,0,1,0,1,0,0
1903,4,5,0,1,0,1,0,0
1904,4,5,0,1,0,1,0,0
1905,4,6,1,0,0,1,0,0
1906,4,6,1,0,0,1,0,1
1907,4,6,0,1,0,1,0,0
1908,4,6,0,1,0,1,0,0
1909,4,6,0,1,0,1,0,0
1910,4,6,0,1,0,1,0,0
1911,4,6,0,1,0,1,0,0
1912,4,6,0,1,0,1,0,0
1913,4,6,0,1,0,1,0,0
1914,4,6,0,1,0,1,0,0
1915,4,6,0,1,0,1,0,0
1916,4,6,0,1,0,1,0,0
1917,4,6,0,1,0,1,0,0
1918,4,6,0,1,0,1,0,0
1919,4,6,0,1,0,1,0,0
1920,4,6,0,1,0,1,0,0
1921,4,6,0,1,0,1,0,0
1922,4,7,1,0,0,1,0,0
1923,4,7,1,0,0,1,0,0
1924,4,7,1,0,0,1,0,0
1925,4,7,1,0,0,1,0,0
1926,4,7,1,0,0,1,0,0
1927,4,7,1,0,0,1,0,0
1928,4,7,1,0,1,1,0,1
1929,4,7,0,1,0,1,0,1
1930,4,7,0,1,0,1,0,1
1931,4,7,0,1,0,1,0,1
1932,4,7,0,1,0,1,0,0
1933,4,7,0,1,0,1,0,1
1934,4,7,0,1,0,1,0,1
1935,4,7,0,1,0,1,0,1
1936,4,7,0,1,0,1,0,0
1937,4,7,0,1,0,1,0,0
1938,4,7,0,1,0,1,0,0
1939,4,7,0,1,0,1,0,0
1940,4,7,0,1,0,1,0,0
1941,4,7,0,1,0,1,0,0
1942,4,7,0,1,0,1,0,0
1943,4,7,0,1,0,1,0,0
1944,4,8,1,0,0,1,0,1
1945,4,8,0,1,0,1,0,1
1946,4,8,0,1,0,1,0,1
1947,4,8,0,1,0,1,0,0
1948,4,8,0,1,0,1,0,0
1949,4,8,0,1,0,1,0,0
1950,4,8,0,1,0,1,0,0
1951,4,8,0,1,0,1,0,0
1952,4,8,0,1,0,1,0,0
1953,4,8,0,1,0,1,0,1
1954,4,8,0,1,0,1,0,1
1955,4,8,0,1,0,1,0,1
1956,4,8,0,1,0,1,0,1
1957,4,8,0,1,0,1,0,1
1958,4,8,0,1,0,1,0,0
1959,4,8,0,1,0,1,0,0
1960,4,9,1,0,0,1,0,0
1961,4,9,1,0,0,1,0,1
1962,4,9,0,1,0,1,0,1
1963,4,9,0,1,0,1,0,0
1964,4,9,0,1,0,1,0,0
1965,4,9,0,1,0,1,0,0
1966,4,9,0,1,0,1,0,0
1967,4,9,0,1,0,1,0,0
1968,4,9,0,1,0,1,0,0
1969,4,9,0,1,0,1,0,0
1970,4,9,0,1,0,1,0,0
1971,4,9,0,1,0,1,0,1
1972,4,9,0,1,0,1,0,0
1973,4,9,0,1,0,1,0,1
1974,4,9,0,1,0,1,0,1
1975,4,9,0,1,0,1,0,1
1976,4,9,0,1,0,1,0,0
1977,4,10,1,0,0,1,0,1
1978,4,10,0,1,0,1,0,0
1979,4,10,0,1,0,1,0,0
1980,4,10,0,1,0,1,0,1
1981,4,10,0,1,0,1,0,0
1982,4,10,0,1,0,1,0,0
1983,4,10,0,1,0,1,0,0
1984,4,10,0,1,0,1,0,1
1985,4,10,0,1,0,1,0,1
1986,4,10,0,1,0,1,0,0
1987,4,10,0,1,0,1,0,0
1988,4,10,0,1,0,1,0,1
1989,4,10,0,1,0,1,0,1
1990,4,10,0,1,0,1,0,0
1991,4,10,0,1,0,1,0,1
1992,4,10,0,1,0,1,0,0
1993,4,11,1,0,0,1,0,1
1994,4,11,0,1,0,1,0,0
1995,4,11,0,1,0,1,0,1
1996,4,11,0,1,0,1,0,0
1997,4,11,0,1,0,1,0,0
1998,4,11,0,1,0,1,0,1
1999,4,11,0,1,0,1,0,0
2000,4,11,0,1,0,1,0,1
2001,4,11,0,1,0,1,0,0
2002,4,11,0,1,0,1,0,1
2003,4,11,0,1,0,1,0,0
2004,4,11,0,1,0,1,0,0
2005,4,11,0,1,0,1,0,1
2006,4,11,0,1,0,1,0,0
2007,4,11,0,1,0,1,0,0
2008,4,11,0,1,0,1,0,0
2009,4,12,1,0,0,1,0,1
2010,4,12,0,1,0,1,0,0
2011,4,12,0,1,0,1,0,0
2012,4,12,0,1,0,1,0,0
2013,4,12,0,1,0,1,0,0
2014,4,12,0,1,0,1,0,0
2015,4,12,0,1,0,1,0,0
2016,4,12,0,1,0,1,0,0
2017,4,12,0,1,0,1,0,0
2018,4,12,0,1,0,1,0,0
2019,4,12,0,1,0,1,0,0
2020,4,12,0,1,0,1,0,0
2021,4,12,0,1,0,1,0,0
2022,4,12,0,1,0,1,0,0
2023,4,12,0,1,0,1,0,0
2024,4,12,0,1,0,1,0,0
2025,4,13,1,0,0,1,0,1
2026,4,13,0,1,0,1,0,0
2027,4,13,0,1,0,1,0,0
2028,4,13,0,1,0,1,0,0
2029,4,13,0,1,0,1,0,0
2030,4,13,0,1,0,1,0,0
2031,4,13,0,1,0,1,0,0
2032,4,13,0,1,0,1,0,0
2033,4,13,0,1,0,1,0,1
2034,4,13,0,1,0,1,0,1
2035,4,13,0,1,0,1,0,0
2036,4,13,0,1,0,1,0,1
2037,4,13,0,1,0,1,0,0
2038,4,13,0,1,0,1,0,0
2039,4,13,0,1,0,1,0,0
2040,4,13,0,1,0,1,0,0
2041,4,14,1,0,0,1,0,0
2042,4,14,1,0,0,1,0,0
2043,4,14,1,0,0,1,0,0
2044,4,14,1,0,0,1,0,0
2045,4,14,1,0,0,1,0,0
2046,4,14,1,0,0,1,0,0
2047,4,14,1,0,1,1,0,1
2048,4,14,0,1,0,1,0,1
2049,4,14,0,1,0,1,0,0
2050,4,14,0,1,0,1,0,0
2051,4,14,0,1,0,1,0,0
2052,4,14,0,1,0,1,0,0
2053,4,14,0,1,0,1,0,0
2054,4,14,0,1,0,1,0,0
2055,4,14,0,1,0,1,0,0
2056,4,14,0,1,0,1,0,0
2057,4,14,0,1,0,1,0,0
2058,4,14,0,1,0,1,0,0
2059,4,14,0,1,0,1,0,0
2060,4,14,0,1,0,1,0,0
2061,4,14,0,1,0,1,0,0
2062,4,14,0,1,0,1,0,0
2063,4,15,1,0,0,1,0,1
2064,4,15,0,1,0,1,0,0
2065,4,15,0,1,0,1,0,0
2066,4,15,0,1,0,1,0,0
2067,4,15,0,1,0,1,0,1
2068,4,15,0,1,0,1,0,0
2069,4,15,0,1,0,1,0,0
2070,4,15,0,1,0,1,0,0
2071,4,15,0,1,0,1,0,0
2072,4,15,0,1,0,1,0,0
2073,4,15,0,1,0,1,0,1
2074,4,15,0,1,0,1,0,0
2075,4,15,0,1,0,1,0,0
2076,4,15,0,1,0,1,0,0
2077,4,15,0,1,0,1,0,0
2078,4,15,0,1,0,1,0,0
2079,4,16,1,0,0,1,0,1
2080,4,16,0,1,0,1,0,0
2081,4,16,0,1,0,1,0,1
2082,4,16,0,1,0,1,0,0
2083,4,16,0,1,0,1,0,1
2084,4,16,0,1,0,1,0,0
2085,4,16,0,1,0,1,0,1
2086,4,16,0,1,0,1,0,0
2087,4,16,0,1,0,1,0,1
2088,4,16,0,1,0,1,0,0
2089,4,16,0,1,0,1,0,0
2090,4,16,0,1,0,1,0,0
2091,4,16,0,1,0,1,0,0
2092,4,16,0,1,0,1,0,1
2093,4,16,0,1,0,1,0,0
2094,4,16,0,1,0,1,0,0
2095,4,17,1,0,0,1,0,1
2096,4,17,0,1,0,1,0,0
2097,4,17,0,1,0,1,0,0
2098,4,17,0,1,0,1,0,0
2099,4,17,0,1,0,1,0,0
2100,4,17,0,1,0,1,0,0
2101,4,17,0,1,0,1,0,0
2102,4,17,0,1,0,1,0,1
2103,4,17,0,1,0,1,0,1
2104,4,17,0,1,0,1,0,0
2105,4,17,0,1,0,1,0,1
2106,4,17,0,1,0,1,0,0
2107,4,17,0,1,0,1,0,0
2108,4,17,0,1,0,1,0,1
2109,4,17,0,1,0,1,0,0
2110,4,17,0,1,0,1,0,0
2111,4,18,1,0,0,1,0,1
2112,4,18,0,1,0,1,0,1
2113,4,18,0,1,0,1,0,0
2114,4,18,0,1,0,1,0,1
2115,4,18,0,1,0,1,0,1
2116,4,18,0,1,0,1,0,0
2117,4,18,0,1,0,1,0,1
2118,4,18,0,1,0,1,0,0
2119,4,18,0,1,0,1,0,0
2120,4,18,0,1,0,1,0,0
2121,4,18,0,1,0,1,0,0
2122,4,18,0,1,0,1,0,0
2123,4,18,0,1,0,1,0,0
2124,4,18,0,1,0,1,0,0
2125,4,18,0,1,0,1,0,0
2126,4,18,0,1,0,1,0,0
2127,4,19,1,0,0,1,0,1
2128,4,19,0,1,0,1,0,0
2129,4,19,0,1,0,1,0,0
2130,4,19,0,1,0,1,0,0
2131,4,19,0,1,0,1,0,1
2132,4,19,0,1,0,1,0,0
2133,4,19,0,1,0,1,0,0
2134,4,19,0,1,0,1,0,1
2135,4,19,0,1,0,1,0,1
2136,4,19,0,1,0,1,0,1
2137,4,19,0,1,0,1,0,0
2138,4,19,0,1,0,1,0,1
2139,4,19,0,1,0,1,0,0
2140,4,19,0,1,0,1,0,0
2141,4,19,0,1,0,1,0,0
2142,4,19,0,1,0,1,0,0
2143,4,20,1,0,0,1,0,1
2144,4,20,0,1,0,1,0,0
2145,4,20,0,1,0,1,0,0
2146,4,20,0,1,0,1,0,0
2147,4,20,0,1,0,1,0,0
2148,4,20,0,1,0,1,0,1
2149,4,20,0,1,0,1,0,0
2150,4,20,0,1,0,1,0,0
2151,4,20,0,1,0,1,0,0
2152,4,20,0,1,0,1,0,0
2153,4,20,0,1,0,1,0,0
2154,4,20,0,1,0,1,0,0
2155,4,20,0,1,0,1,0,0
2156,4,20,0,1,0,1,0,0
2157,4,20,0,1,0,1,0,0
2158,4,20,0,1,0,1,0,0
2159,4,21,1,0,0,1,0,1
2160,4,21,0,1,0,1,0,0
2161,4,21,0,1,0,1,0,0
2162,4,21,0,1,0,1,0,1
2163,4,21,0,1,0,1,0,0
2164,4,21,0,1,0,1,0,0
2165,4,21,0,1,0,1,0,0
2166,4,21,0,1,0,1,0,0
2167,4,21,0,1,0,1,0,0
2168,4,21,0,1,0,1,0,0
2169,4,21,0,1,0,1,0,1
2170,4,21,0,1,0,1,0,0
2171,4,21,0,1,0,1,0,0
2172,4,21,0,1,0,1,0,0
2173,4,21,0,1,0,1,0,0
2174,4,21,0,1,0,1,0,0
2175,4,22,1,0,0,1,0,1
2176,4,22,0,1,0,1,0,0
2177,4,22,0,1,0,1,0,0
2178,4,22,0,1,0,1,0,1
2179,4,22,0,1,0,1,0,0
2180,4,22,0,1,0,1,0,0
2181,4,22,0,1,0,1,0,1
2182,4,22,0,1,0,1,0,0
2183,4,22,0,1,0,1,0,0
2184,4,22,0,1,0,1,0,0
2185,4,22,0,1,0,1,0,0
2186,4,22,0,1,0,1,0,0
2187,4,22,0,1,0,1,0,1
2188,4,22,0,1,0,1,0,1
2189,4,22,0,1,0,1,0,1
2190,4,22,0,1,0,1,0,0
2191,4,23,1,0,0,1,0,1
2192,4,23,0,1,0,1,0,0
2193,4,23,0,1,0,1,0,0
2194,4,23,0,1,0,1,0,1
2195,4,23,0,1,0,1,0,0
2196,4,23,0,1,0,1,0,1
2197,4,23,0,1,0,1,0,1
2198,4,23,0,1,0,1,0,1
2199,4,23,0,1,0,1,0,0
2200,4,23,0,1,0,1,0,0
2201,4,23,0,1,0,1,0,1
2202,4,23,0,1,0,1,0,1
2203,4,23,0,1,0,1,0,1
2204,4,23,0,1,0,1,0,0
2205,4,23,0,1,0,1,0,0
2206,4,23,0,1,0,1,0,0
2207,4,24,1,0,0,1,0,1
2208,4,24,0,1,0,1,0,0
2209,4,24,0,1,0,1,0,0
2210,4,24,0,1,0,1,0,1
2211,4,24,0,1,0,1,0,0
2212,4,24,0,1,0,1,0,0
2213,4,24,0,1,0,1,0,0
2214,4,24,0,1,0,1,0,0
2215,4,24,0,1,0,1,0,0
2216,4,24,0,1,0,1,0,0
2217,4,24,0,1,0,1,0,0
2218,4,24,0,1,0,1,0,0
2219,4,24,0,1,0,1,0,0
2220,4,24,0,1,0,1,0,1
2221,4,24,0,1,0,1,0,0
2222,4,24,0,1,0,1,0,0
2223,4,25,1,0,0,1,0,1
2224,4,25,0,1,0,1,0,0
2225,4,25,0,1,0,1,0,0
2226,4,25,0,1,0,1,0,0
2227,4,25,0,1,0,1,0,0
2228,4,25,0,1,0,1,0,0
2229,4,25,0,1,0,1,0,0
2230,4,25,0,1,0,1,0,0
2231,4,25,0,1,0,1,0,0
2232,4,25,0,1,0,1,0,0
2233,4,25,0,1,0,1,0,0
2234,4,25,0,1,0,1,0,0
2235,4,25,0,1,0,1,0,0
2236,4,25,0,1,0,1,0,0
2237,4,25,0,1,0,1,0,0
2238,4,25,0,1,0,1,0,0
2239,4,999,0,0,0,0,1,0
2240,5,0,0,0,0,1,0,0
2241,5,0,0,0,0,1,0,1
2242,5,0,0,0,0,1,0,1
2243,5,0,0,0,0,1,0,0
2244,5,0,0,0,0,1,0,0
2245,5,1,1,0,0,1,0,0
2246,5,1,1,0,0,1,0,0
2247,5,1,1,0,0,1,0,1
2248,5,1,0,1,0,1,0,0
2249,5,1,0,1,0,1,0,1
2250,5,1,0,1,0,1,0,0
2251,5,1,0,1,0,1,0,0
2252,5,1,0,1,0,1,0,0
2253,5,1,0,1,0,1,0,0
