Timestep,Session,Trial,Danger,Safety,Shock,Chamber,Homecage,Leverpress
1520,4,4,0,1,0,1,0,0
1521,4,4,0,1,0,1,0,0
1522,4,4,0,1,0,1,0,0
1523,4,4,0,1,0,1,0,1
1524,4,4,0,1,0,1,0,1
1525,4,4,0,1,0,1,0,0
1526,4,4,0,1,0,1,0,1
1527,4,4,0,1,0,1,0,1
1528,4,4,0,1,0,1,0,0
1529,4,4,0,1,0,1,0,0
1530,4,5,1,0,0,1,0,1
1531,4,5,0,1,0,1,0,0
1532,4,5,0,1,0,1,0,0
1533,4,5,0,1,0,1,0,0
1534,4,5,0,1,0,1,0,0
1535,4,5,0,1,0,1,0,1
1536,4,5,0,1,0,1,0,0
1537,4,5,0,1,0,1,0,0
1538,4,5,0,1,0,1,0,0
1539,4,5,0,1,0,1,0,1
1540,4,5,0,1,0,1,0,0
1541,4,5,0,1,0,1,0,0
1542,4,5,0,1,0,1,0,0
1543,4,5,0,1,0,1,0,0
1544,4,5,0,1,0,1,0,0
1545,4,5,0,1,0,1,0,0
1546,4,6,1,0,0,1,0,0
1547,4,6,1,0,0,1,0,0
1548,4,6,1,0,0,1,0,1
1549,4,6,0,1,0,1,0,1
1550,4,6,0,1,0,1,0,0
1551,4,6,0,1,0,1,0,1
1552,4,6,0,1,0,1,0,0
1553,4,6,0,1,0,1,0,0
1554,4,6,0,1,0,1,0,1
1555,4,6,0,1,0,1,0,0
1556,4,6,0,1,0,1,0,0
1557,4,6,0,1,0,1,0,0
1558,4,6,0,1,0,1,0,0
1559,4,6,0,1,0,1,0,0
1560,4,6,0,1,0,1,0,0
1561,4,6,0,1,0,1,0,0
1562,4,6,0,1,0,1,0,0
1563,4,6,0,1,0,1,0,0
1564,4,7,1,0,0,1,0,0
1565,4,7,1,0,0,1,0,0
1566,4,7,1,0,0,1,0,0
1567,4,7,1,0,0,1,0,0
1568,4,7,1,0,0,1,0,0
1569,4,7,1,0,0,1,0,1
1570,4,7,0,1,0,1,0,1
1571,4,7,0,1,0,1,0,0
1572,4,7,0,1,0,1,0,0
1573,4,7,0,1,0,1,0,0
1574,4,7,0,1,0,1,0,1
1575,4,7,0,1,0,1,0,0
1576,4,7,0,1,0,1,0,0
1577,4,7,0,1,0,1,0,0
1578,4,7,0,1,0,1,0,0
1579,4,7,0,1,0,1,0,0
1580,4,7,0,1,0,1,0,0
1581,4,7,0,1,0,1,0,0
1582,4,7,0,1,0,1,0,0
1583,4,7,0,1,0,1,0,0
1584,4,7,0,1,0,1,0,1
1585,4,8,1,0,0,1,0,0
1586,4,8,1,0,0,1,0,0
1587,4,8,1,0,0,1,0,1
1588,4,8,0,1,0,1,0,1
1589,4,8,0,1,0,1,0,0
1590,4,8,0,1,0,1,0,0
1591,4,8,0,1,0,1,0,0
1592,4,8,0,1,0,1,0,0
1593,4,8,0,1,0,1,0,0
1594,4,8,0,1,0,1,0,0
1595,4,8,0,1,0,1,0,0
1596,4,8,0,1,0,1,0,0
1597,4,8,0,1,0,1,0,0
1598,4,8,0,1,0,1,0,0
1599,4,8,0,1,0,1,0,0
1600,4,8,0,1,0,1,0,0
1601,4,8,0,1,0,1,0,0
1602,4,8,0,1,0,1,0,0
1603,4,9,1,0,0,1,0,0
1604,4,9,1,0,0,1,0,0
1605,4,9,1,0,0,1,0,0
1606,4,9,1,0,0,1,0,0
1607,4,9,1,0,0,1,0,0
1608,4,9,1,0,0,1,0,0
1609,4,9,1,0,1,1,0,1
1610,4,9,0,1,0,1,0,1
1611,4,9,0,1,0,1,0,1
1612,4,9,0,1,0,1,0,0
1613,4,9,0,1,0,1,0,1
1614,4,9,0,1,0,1,0,0
1615,4,9,0,1,0,1,0,0
1616,4,9,0,1,0,1,0,0
1617,4,9,0,1,0,1,0,0
1618,4,9,0,1,0,1,0,0
1619,4,9,0,1,0,1,0,0
1620,4,9,0,1,0,1,0,0
1621,4,9,0,1,0,1,0,0
1622,4,9,0,1,0,1,0,1
1623,4,9,0,1,0,1,0,0
1624,4,9,0,1,0,1,0,0
1625,4,10,1,0,0,1,0,0
1626,4,10,1,0,0,1,0,1
1627,4,10,0,1,0,1,0,1
1628,4,10,0,1,0,1,0,1
1629,4,10,0,1,0,1,0,1
1630,4,10,0,1,0,1,0,1
1631,4,10,0,1,0,1,0,1
1632,4,10,0,1,0,1,0,1
1633,4,10,0,1,0,1,0,1
1634,4,10,0,1,0,1,0,1
1635,4,10,0,1,0,1,0,1
1636,4,10,0,1,0,1,0,1
1637,4,10,0,1,0,1,0,0
1638,4,10,0,1,0,1,0,0
1639,4,10,0,1,0,1,0,0
1640,4,10,0,1,0,1,0,0
1641,4,10,0,1,0,1,0,0
1642,4,11,1,0,0,1,0,1
1643,4,11,0,1,0,1,0,1
1644,4,11,0,1,0,1,0,0
1645,4,11,0,1,0,1,0,0
1646,4,11,0,1,0,1,0,1
1647,4,11,0,1,0,1,0,0
1648,4,11,0,1,0,1,0,0
1649,4,11,0,1,0,1,0,0
1650,4,11,0,1,0,1,0,0
1651,4,11,0,1,0,1,0,0
1652,4,11,0,1,0,1,0,0
1653,4,11,0,1,0,1,0,0
1654,4,11,0,1,0,1,0,0
1655,4,11,0,1,0,1,0,1
1656,4,11,0,1,0,1,0,1
1657,4,11,0,1,0,1,0,0
1658,4,12,1,0,0,1,0,1
1659,4,12,0,1,0,1,0,0
1660,4,12,0,1,0,1,0,0
1661,4,12,0,1,0,1,0,0
1662,4,12,0,1,0,1,0,1
1663,4,12,0,1,0,1,0,1
1664,4,12,0,1,0,1,0,0
1665,4,12,0,1,0,1,0,0
1666,4,12,0,1,0,1,0,1
1667,4,12,0,1,0,1,0,1
1668,4,12,0,1,0,1,0,0
1669,4,12,0,1,0,1,0,1
1670,4,12,0,1,0,1,0,0
1671,4,12,0,1,0,1,0,0
1672,4,12,0,1,0,1,0,0
1673,4,12,0,1,0,1,0,0
1674,4,13,1,0,0,1,0,0
1675,4,13,1,0,0,1,0,0
1676,4,13,1,0,0,1,0,1
1677,4,13,0,1,0,1,0,0
1678,4,13,0,1,0,1,0,0
1679,4,13,0,1,0,1,0,0
1680,4,13,0,1,0,1,0,0
1681,4,13,0,1,0,1,0,0
1682,4,13,0,1,0,1,0,0
1683,4,13,0,1,0,1,0,0
1684,4,13,0,1,0,1,0,0
1685,4,13,0,1,0,1,0,0
1686,4,13,0,1,0,1,0,0
1687,4,13,0,1,0,1,0,0
1688,4,13,0,1,0,1,0,0
1689,4,13,0,1,0,1,0,0
1690,4,13,0,1,0,1,0,0
1691,4,13,0,1,0,1,0,0
1692,4,14,1,0,0,1,0,1
1693,4,14,0,1,0,1,0,0
1694,4,14,0,1,0,1,0,0
1695,4,14,0,1,0,1,0,0
1696,4,14,0,1,0,1,0,0
1697,4,14,0,1,0,1,0,0
1698,4,14,0,1,0,1,0,0
1699,4,14,0,1,0,1,0,0
1700,4,14,0,1,0,1,0,0
1701,4,14,0,1,0,1,0,0
1702,4,14,0,1,0,1,0,0
1703,4,14,0,1,0,1,0,1
1704,4,14,0,1,0,1,0,0
1705,4,14,0,1,0,1,0,0
1706,4,14,0,1,0,1,0,1
1707,4,14,0,1,0,1,0,0
1708,4,15,1,0,0,1,0,1
1709,4,15,0,1,0,1,0,0
1710,4,15,0,1,0,1,0,0
1711,4,15,0,1,0,1,0,0
1712,4,15,0,1,0,1,0,0
1713,4,15,0,1,0,1,0,0
1714,4,15,0,1,0,1,0,1
1715,4,15,0,1,0,1,0,1
1716,4,15,0,1,0,1,0,0
1717,4,15,0,1,0,1,0,0
1718,4,15,0,1,0,1,0,0
1719,4,15,0,1,0,1,0,1
1720,4,15,0,1,0,1,0,0
1721,4,15,0,1,0,1,0,0
1722,4,15,0,1,0,1,0,0
1723,4,15,0,1,0,1,0,0
1724,4,16,1,0,0,1,0,1
1725,4,16,0,1,0,1,0,1
1726,4,16,0,1,0,1,0,1
1727,4,16,0,1,0,1,0,0
1728,4,16,0,1,0,1,0,0
1729,4,16,0,1,0,1,0,0
1730,4,16,0,1,0,1,0,0
1731,4,16,0,1,0,1,0,0
1732,4,16,0,1,0,1,0,0
1733,4,16,0,1,0,1,0,0
1734,4,16,0,1,0,1,0,0
1735,4,16,0,1,0,1,0,0
1736,4,16,0,1,0,1,0,0
1737,4,16,0,1,0,1,0,0
1738,4,16,0,1,0,1,0,0
1739,4,16,0,1,0,1,0,0
1740,4,17,1,0,0,1,0,1
1741,4,17,0,1,0,1,0,1
1742,4,17,0,1,0,1,0,1
1743,4,17,0,1,0,1,0,0
1744,4,17,0,1,0,1,0,0
1745,4,17,0,1,0,1,0,1
1746,4,17,0,1,0,1,0,1
1747,4,17,0,1,0,1,0,0
1748,4,17,0,1,0,1,0,0
1749,4,17,0,1,0,1,0,0
1750,4,17,0,1,0,1,0,0
1751,4,17,0,1,0,1,0,0
1752,4,17,0,1,0,1,0,0
1753,4,17,0,1,0,1,0,0
1754,4,17,0,1,0,1,0,0
1755,4,17,0,1,0,1,0,0
1756,4,18,1,0,0,1,0,1
1757,4,18,0,1,0,1,0,0
1758,4,18,0,1,0,1,0,0
1759,4,18,0,1,0,1,0,0
1760,4,18,0,1,0,1,0,0
1761,4,18,0,1,0,1,0,0
1762,4,18,0,1,0,1,0,0
1763,4,18,0,1,0,1,0,0
1764,4,18,0,1,0,1,0,0
1765,4,18,0,1,0,1,0,0
1766,4,18,0,1,0,1,0,0
1767,4,18,0,1,0,1,0,0
1768,4,18,0,1,0,1,0,0
1769,4,18,0,1,0,1,0,0
1770,4,18,0,1,0,1,0,0
1771,4,18,0,1,0,1,0,0
1772,4,19,1,0,0,1,0,1
1773,4,19,0,1,0,1,0,0
1774,4,19,0,1,0,1,0,0
1775,4,19,0,1,0,1,0,0
1776,4,19,0,1,0,1,0,0
1777,4,19,0,1,0,1,0,0
1778,4,19,0,1,0,1,0,1
1779,4,19,0,1,0,1,0,0
1780,4,19,0,1,0,1,0,0
1781,4,19,0,1,0,1,0,0
1782,4,19,0,1,0,1,0,0
1783,4,19,0,1,0,1,0,0
1784,4,19,0,1,0,1,0,0
1785,4,19,0,1,0,1,0,0
1786,4,19,0,1,0,1,0,0
1787,4,19,0,1,0,1,0,0
1788,4,20,1,0,0,1,0,1
1789,4,20,0,1,0,1,0,0
1790,4,20,0,1,0,1,0,0
1791,4,20,0,1,0,1,0,0
1792,4,20,0,1,0,1,0,1
1793,4,20,0,1,0,1,0,0
1794,4,20,0,1,0,1,0,0
1795,4,20,0,1,0,1,0,0
1796,4,20,0,1,0,1,0,0
1797,4,20,0,1,0,1,0,0
1798,4,20,0,1,0,1,0,0
1799,4,20,0,1,0,1,0,0
1800,4,20,0,1,0,1,0,0
1801,4,20,0,1,0,1,0,0
1802,4,20,0,1,0,1,0,0
1803,4,20,0,1,0,1,0,0
1804,4,21,1,0,0,1,0,0
1805,4,21,1,0,0,1,0,1
1806,4,21,0,1,0,1,0,0
1807,4,21,0,1,0,1,0,0
1808,4,21,0,1,0,1,0,0
1809,4,21,0,1,0,1,0,0
1810,4,21,0,1,0,1,0,0
1811,4,21,0,1,0,1,0,0
1812,4,21,0,1,0,1,0,0
1813,4,21,0,1,0,1,0,0
1814,4,21,0,1,0,1,0,0
1815,4,21,0,1,0,1,0,1
1816,4,21,0,1,0,1,0,0
1817,4,21,0,1,0,1,0,0
1818,4,21,0,1,0,1,0,1
1819,4,21,0,1,0,1,0,0
1820,4,21,0,1,0,1,0,0
1821,4,22,1,0,0,1,0,0
1822,4,22,1,0,0,1,0,0
1823,4,22,1,0,0,1,0,0
1824,4,22,1,0,0,1,0,0
1825,4,22,1,0,0,1,0,0
1826,4,22,1,0,0,1,0,0
1827,4,22,1,0,1,1,0,1
1828,4,22,0,1,0,1,0,1
1829,4,22,0,1,0,1,0,0
1830,4,22,0,1,0,1,0,1
1831,4,22,0,1,0,1,0,0
1832,4,22,0,1,0,1,0,0
1833,4,22,0,1,0,1,0,0
1834,4,22,0,1,0,1,0,0
1835,4,22,0,1,0,1,0,0
1836,4,22,0,1,0,1,0,0
1837,4,22,0,1,0,1,0,0
1838,4,22,0,1,0,1,0,0
1839,4,22,0,1,0,1,0,1
1840,4,22,0,1,0,1,0,0
1841,4,22,0,1,0,1,0,0
1842,4,22,0,1,0,1,0,0
1843,4,23,1,0,0,1,0,1
1844,4,23,0,1,0,1,0,1
1845,4,23,0,1,0,1,0,1
1846,4,23,0,1,0,1,0,0
1847,4,23,0,1,0,1,0,0
1848,4,23,0,1,0,1,0,0
1849,4,23,0,1,0,1,0,0
1850,4,23,0,1,0,1,0,0
1851,4,23,0,1,0,1,0,0
1852,4,23,0,1,0,1,0,0
1853,4,23,0,1,0,1,0,0
1854,4,23,0,1,0,1,0,0
1855,4,23,0,1,0,1,0,1
1856,4,23,0,1,0,1,0,0
1857,4,23,0,1,0,1,0,0
1858,4,23,0,1,0,1,0,0
1859,4,24,1,0,0,1,0,1
1860,4,24,0,1,0,1,0,1
1861,4,24,0,1,0,1,0,0
1862,4,24,0,1,0,1,0,0
1863,4,24,0,1,0,1,0,0
1864,4,24,0,1,0,1,0,0
1865,4,24,0,1,0,1,0,1
1866,4,24,0,1,0,1,0,0
1867,4,24,0,1,0,1,0,1
1868,4,24,0,1,0,1,0,1
1869,4,24,0,1,0,1,0,1
1870,4,24,0,1,0,1,0,0
1871,4,24,0,1,0,1,0,0
1872,4,24,0,1,0,1,0,0
1873,4,24,0,1,0,1,0,0
1874,4,24,0,1,0,1,0,0
1875,4,25,1,0,0,1,0,1
1876,4,25,0,1,0,1,0,0
1877,4,25,0,1,0,1,0,0
1878,4,25,0,1,0,1,0,0
1879,4,25,0,1,0,1,0,0
1880,4,25,0,1,0,1,0,0
1881,4,25,0,1,0,1,0,0
1882,4,25,0,1,0,1,0,0
1883,4,25,0,1,0,1,0,0
1884,4,25,0,1,0,1,0,0
1885,4,25,0,1,0,1,0,0
1886,4,25,0,1,0,1,0,0
1887,4,25,0,1,0,1,0,0
1888,4,25,0,1,0,1,0,0
1889,4,25,0,1,0,1,0,0
1890,4,25,0,1,0,1,0,0
1891,4,999,0,0,0,0,1,0
1892,5,0,0,0,0,1,0,1
1893,5,0,0,0,0,1,0,1
1894,5,0,0,0,0,1,0,1
1895,5,0,0,0,0,1,0,0
1896,5,0,0,0,0,1,0,1
1897,5,1,1,0,0,1,0,1
1898,5,1,0,1,0,1,0,1
1899,5,1,0,1,0,1,0,0
1900,5,1,0,1,0,1,0,1
1901,5,1,0,1,0,1,0,0
1902,5,1,0,1,0,1,0,0
1903,5,1,0,1,0,1,0,0
1904,5,1,0,1,0,1,0,0
1905,5,1,0,1,0,1,0,0
1906,5,1,0,1,0,1,0,0
1907,5,1,0,1,0,1,0,1
1908,5,1,0,1,0,1,0,1
1909,5,1,0,1,0,1,0,0
1910,5,1,0,1,0,1,0,0
1911,5,1,0,1,0,1,0,0
1912,5,1,0,1,0,1,0,1
1913,5,2,1,0,0,1,0,1
1914,5,2,0,1,0,1,0,0
1915,5,2,0,1,0,1,0,0
1916,5,2,0,1,0,1,0,0
1917,5,2,0,1,0,1,0,1
1918,5,2,0,1,0,1,0,0
1919,5,2,0,1,0,1,0,0
1920,5,2,0,1,0,1,0,0
1921,5,2,0,1,0,1,0,0
1922,5,2,0,1,0,1,0,1
1923,5,2,0,1,0,1,0,0
1924,5,2,0,1,0,1,0,1
1925,5,2,0,1,0,1,0,0
1926,5,2,0,1,0,1,0,1
1927,5,2,0,1,0,1,0,0
1928,5,2,0,1,0,1,0,0
1929,5,3,1,0,0,1,0,1
1930,5,3,0,1,0,1,0,0
1931,5,3,0,1,0,1,0,1
1932,5,3,0,1,0,1,0,0
1933,5,3,0,1,0,1,0,0
1934,5,3,0,1,0,1,0,1
1935,5,3,0,1,0,1,0,0
1936,5,3,0,1,0,1,0,1
1937,5,3,0,1,0,1,0,0
1938,5,3,0,1,0,1,0,1
1939,5,3,0,1,0,1,0,1
1940,5,3,0,1,0,1,0,0
1941,5,3,0,1,0,1,0,0
1942,5,3,0,1,0,1,0,0
1943,5,3,0,1,0,1,0,0
1944,5,3,0,1,0,1,0,0
1945,5,4,1,0,0,1,0,0
1946,5,4,1,0,0,1,0,0
1947,5,4,1,0,0,1,0,0
1948,5,4,1,0,0,1,0,1
1949,5,4,0,1,0,1,0,0
1950,5,4,0,1,0,1,0,0
1951,5,4,0,1,0,1,0,0
1952,5,4,0,1,0,1,0,0
1953,5,4,0,1,0,1,0,0
1954,5,4,0,1,0,1,0,0
1955,5,4,0,1,0,1,0,0
1956,5,4,0,1,0,1,0,0
1957,5,4,0,1,0,1,0,1
1958,5,4,0,1,0,1,0,0
1959,5,4,0,1,0,1,0,0
1960,5,4,0,1,0,1,0,0
1961,5,4,0,1,0,1,0,0
1962,5,4,0,1,0,1,0,0
1963,5,4,0,1,0,1,0,0
1964,5,5,1,0,0,1,0,1
1965,5,5,0,1,0,1,0,0
1966,5,5,0,1,0,1,0,1
1967,5,5,0,1,0,1,0,0
1968,5,5,0,1,0,1,0,0
1969,5,5,0,1,0,1,0,0
1970,5,5,0,1,0,1,0,1
1971,5,5,0,1,0,1,0,0
1972,5,5,0,1,0,1,0,0
1973,5,5,0,1,0,1,0,0
1974,5,5,0,1,0,1,0,1
1975,5,5,0,1,0,1,0,1
1976,5,5,0,1,0,1,0,0
1977,5,5,0,1,0,1,0,0
1978,5,5,0,1,0,1,0,1
1979,5,5,0,1,0,1,0,0
1980,5,6,1,0,0,1,0,1
1981,5,6,0,1,0,1,0,0
1982,5,6,0,1,0,1,0,1
1983,5,6,0,1,0,1,0,0
1984,5,6,0,1,0,1,0,0
1985,5,6,0,1,0,1,0,0
1986,5,6,0,1,0,1,0,0
1987,5,6,0,1,0,1,0,0
1988,5,6,0,1,0,1,0,1
1989,5,6,0,1,0,1,0,0
1990,5,6,0,1,0,1,0,0
1991,5,6,0,1,0,1,0,0
1992,5,6,0,1,0,1,0,0
1993,5,6,0,1,0,1,0,0
1994,5,6,0,1,0,1,0,0
1995,5,6,0,1,0,1,0,0
1996,5,7,1,0,0,1,0,0
1997,5,7,1,0,0,1,0,1
1998,5,7,0,1,0,1,0,0
1999,5,7,0,1,0,1,0,0
2000,5,7,0,1,0,1,0,0
2001,5,7,0,1,0,1,0,0
2002,5,7,0,1,0,1,0,0
2003,5,7,0,1,0,1,0,0
2004,5,7,0,1,0,1,0,1
2005,5,7,0,1,0,1,0,0
2006,5,7,0,1,0,1,0,0
2007,5,7,0,1,0,1,0,1
2008,5,7,0,1,0,1,0,0
2009,5,7,0,1,0,1,0,0
2010,5,7,0,1,0,1,0,0
2011,5,7,0,1,0,1,0,0
2012,5,7,0,1,0,1,0,0
2013,5,8,1,0,0,1,0,0
2014,5,8,1,0,0,1,0,1
2015,5,8,0,1,0,1,0,0
2016,5,8,0,1,0,1,0,0
2017,5,8,0,1,0,1,0,0
2018,5,8,0,1,0,1,0,0
2019,5,8,0,1,0,1,0,0
2020,5,8,0,1,0,1,0,0
2021,5,8,0,1,0,1,0,0
2022,5,8,0,1,0,1,0,0
2023,5,8,0,1,0,1,0,0
2024,5,8,0,1,0,1,0,0
2025,5,8,0,1,0,1,0,0
2026,5,8,0,1,0,1,0,0
2027,5,8,0,1,0,1,0,0
2028,5,8,0,1,0,1,0,0
2029,5,8,0,1,0,1,0,0
2030,5,9,1,0,0,1,0,0
2031,5,9,1,0,0,1,0,1
2032,5,9,0,1,0,1,0,0
2033,5,9,0,1,0,1,0,0
2034,5,9,0,1,0,1,0,0
2035,5,9,0,1,0,1,0,0
2036,5,9,0,1,0,1,0,0
2037,5,9,0,1,0,1,0,0
2038,5,9,0,1,0,1,0,0
2039,5,9,0,1,0,1,0,0
2040,5,9,0,1,0,1,0,0
2041,5,9,0,1,0,1,0,0
2042,5,9,0,1,0,1,0,0
2043,5,9,0,1,0,1,0,0
2044,5,9,0,1,0,1,0,0
2045,5,9,0,1,0,1,0,0
2046,5,9,0,1,0,1,0,0
2047,5,10,1,0,0,1,0,1
2048,5,10,0,1,0,1,0,0
2049,5,10,0,1,0,1,0,0
2050,5,10,0,1,0,1,0,0
2051,5,10,0,1,0,1,0,0
2052,5,10,0,1,0,1,0,0
2053,5,10,0,1,0,1,0,1
2054,5,10,0,1,0,1,0,0
2055,5,10,0,1,0,1,0,0
2056,5,10,0,1,0,1,0,0
2057,5,10,0,1,0,1,0,0
2058,5,10,0,1,0,1,0,0
2059,5,10,0,1,0,1,0,0
2060,5,10,0,1,0,1,0,0
2061,5,10,0,1,0,1,0,0
2062,5,10,0,1,0,1,0,0
2063,5,11,1,0,0,1,0,0
2064,5,11,1,0,0,1,0,1
2065,5,11,0,1,0,1,0,1
2066,5,11,0,1,0,1,0,0
2067,5,11,0,1,0,1,0,0
2068,5,11,0,1,0,1,0,1
2069,5,11,0,1,0,1,0,1
2070,5,11,0,1,0,1,0,0
2071,5,11,0,1,0,1,0,0
2072,5,11,0,1,0,1,0,1
2073,5,11,0,1,0,1,0,1
2074,5,11,0,1,0,1,0,0
2075,5,11,0,1,0,1,0,0
2076,5,11,0,1,0,1,0,0
2077,5,11,0,1,0,1,0,0
2078,5,11,0,1,0,1,0,0
2079,5,11,0,1,0,1,0,0
2080,5,12,1,0,0,1,0,0
2081,5,12,1,0,0,1,0,1
2082,5,12,0,1,0,1,0,1
2083,5,12,0,1,0,1,0,0
2084,5,12,0,1,0,1,0,0
2085,5,12,0,1,0,1,0,0
2086,5,12,0,1,0,1,0,0
2087,5,12,0,1,0,1,0,0
2088,5,12,0,1,0,1,0,0
2089,5,12,0,1,0,1,0,1
2090,5,12,0,1,0,1,0,1
2091,5,12,0,1,0,1,0,0
2092,5,12,0,1,0,1,0,0
2093,5,12,0,1,0,1,0,0
2094,5,12,0,1,0,1,0,0
2095,5,12,0,1,0,1,0,0
2096,5,12,0,1,0,1,0,0
2097,5,13,1,0,0,1,0,1
2098,5,13,0,1,0,1,0,0
2099,5,13,0,1,0,1,0,0
2100,5,13,0,1,0,1,0,0
2101,5,13,0,1,0,1,0,0
2102,5,13,0,1,0,1,0,0
2103,5,13,0,1,0,1,0,0
2104,5,13,0,1,0,1,0,0
2105,5,13,0,1,0,1,0,0
2106,5,13,0,1,0,1,0,0
2107,5,13,0,1,0,1,0,0
2108,5,13,0,1,0,1,0,0
2109,5,13,0,1,0,1,0,0
2110,5,13,0,1,0,1,0,0
2111,5,13,0,1,0,1,0,0
2112,5,13,0,1,0,1,0,0
2113,5,14,1,0,0,1,0,0
2114,5,14,1,0,0,1,0,1
2115,5,14,0,1,0,1,0,1
2116,5,14,0,1,0,1,0,0
2117,5,14,0,1,0,1,0,0
2118,5,14,0,1,0,1,0,0
2119,5,14,0,1,0,1,0,0
2120,5,14,0,1,0,1,0,0
2121,5,14,0,1,0,1,0,0
2122,5,14,0,1,0,1,0,0
2123,5,14,0,1,0,1,0,0
2124,5,14,0,1,0,1,0,0
2125,5,14,0,1,0,1,0,0
2126,5,14,0,1,0,1,0,0
2127,5,14,0,1,0,1,0,0
2128,5,14,0,1,0,1,0,0
2129,5,14,0,1,0,1,0,0
2130,5,15,1,0,0,1,0,0
2131,5,15,1,0,0,1,0,0
2132,5,15,1,0,0,1,0,0
2133,5,15,1,0,0,1,0,0
2134,5,15,1,0,0,1,0,0
2135,5,15,1,0,0,1,0,1
2136,5,15,0,1,0,1,0,1
2137,5,15,0,1,0,1,0,0
2138,5,15,0,1,0,1,0,0
2139,5,15,0,1,0,1,0,0
2140,5,15,0,1,0,1,0,0
2141,5,15,0,1,0,1,0,0
2142,5,15,0,1,0,1,0,0
2143,5,15,0,1,0,1,0,0
2144,5,15,0,1,0,1,0,0
2145,5,15,0,1,0,1,0,0
2146,5,15,0,1,0,1,0,0
2147,5,15,0,1,0,1,0,0
2148,5,15,0,1,0,1,0,0
2149,5,15,0,1,0,1,0,0
2150,5,15,0,1,0,1,0,0
2151,5,16,1,0,0,1,0,0
2152,5,16,1,0,0,1,0,0
2153,5,16,1,0,0,1,0,0
2154,5,16,1,0,0,1,0,0
2155,5,16,1,0,0,1,0,0
2156,5,16,1,0,0,1,0,1
2157,5,16,0,1,0,1,0,0
2158,5,16,0,1,0,1,0,1
2159,5,16,0,1,0,1,0,0
2160,5,16,0,1,0,1,0,0
2161,5,16,0,1,0,1,0,0
2162,5,16,0,1,0,1,0,0
2163,5,16,0,1,0,1,0,0
2164,5,16,0,1,0,1,0,0
2165,5,16,0,1,0,1,0,0
2166,5,16,0,1,0,1,0,0
2167,5,16,0,1,0,1,0,0
2168,5,16,0,1,0,1,0,0
2169,5,16,0,1,0,1,0,0
2170,5,16,0,1,0,1,0,0
2171,5,16,0,1,0,1,0,0
2172,5,17,1,0,0,1,0,0
2173,5,17,1,0,0,1,0,1
2174,5,17,0,1,0,1,0,0
2175,5,17,0,1,0,1,0,0
2176,5,17,0,1,0,1,0,0
2177,5,17,0,1,0,1,0,0
2178,5,17,0,1,0,1,0,0
2179,5,17,0,1,0,1,0,0
2180,5,17,0,1,0,1,0,0
2181,5,17,0,1,0,1,0,0
2182,5,17,0,1,0,1,0,0
2183,5,17,0,1,0,1,0,0
2184,5,17,0,1,0,1,0,0
2185,5,17,0,1,0,1,0,0
2186,5,17,0,1,0,1,0,0
2187,5,17,0,1,0,1,0,0
2188,5,17,0,1,0,1,0,0
2189,5,18,1,0,0,1,0,0
2190,5,18,1,0,0,1,0,0
2191,5,18,1,0,0,1,0,0
2192,5,18,1,0,0,1,0,0
2193,5,18,1,0,0,1,0,0
2194,5,18,1,0,0,1,0,0
2195,5,18,1,0,1,1,0,1
2196,5,18,0,1,0,1,0,0
2197,5,18,0,1,0,1,0,0
2198,5,18,0,1,0,1,0,0
2199,5,18,0,1,0,1,0,0
2200,5,18,0,1,0,1,0,0
2201,5,18,0,1,0,1,0,0
2202,5,18,0,1,0,1,0,0
2203,5,18,0,1,0,1,0,0
2204,5,18,0,1,0,1,0,0
2205,5,18,0,1,0,1,0,0
2206,5,18,0,1,0,1,0,1
2207,5,18,0,1,0,1,0,0
2208,5,18,0,1,0,1,0,0
2209,5,18,0,1,0,1,0,0
2210,5,18,0,1,0,1,0,0
2211,5,19,1,0,0,1,0,1
2212,5,19,0,1,0,1,0,1
2213,5,19,0,1,0,1,0,0
2214,5,19,0,1,0,1,0,1
2215,5,19,0,1,0,1,0,0
2216,5,19,0,1,0,1,0,0
2217,5,19,0,1,0,1,0,0
2218,5,19,0,1,0,1,0,1
2219,5,19,0,1,0,1,0,0
2220,5,19,0,1,0,1,0,0
2221,5,19,0,1,0,1,0,0
2222,5,19,0,1,0,1,0,0
2223,5,19,0,1,0,1,0,0
2224,5,19,0,1,0,1,0,0
2225,5,19,0,1,0,1,0,0
2226,5,19,0,1,0,1,0,0
2227,5,20,1,0,0,1,0,1
2228,5,20,0,1,0,1,0,0
2229,5,20,0,1,0,1,0,1
2230,5,20,0,1,0,1,0,0
2231,5,20,0,1,0,1,0,1
2232,5,20,0,1,0,1,0,0
2233,5,20,0,1,0,1,0,0
2234,5,20,0,1,0,1,0,0
2235,5,20,0,1,0,1,0,0
2236,5,20,0,1,0,1,0,0
2237,5,20,0,1,0,1,0,0
2238,5,20,0,1,0,1,0,0
2239,5,20,0,1,0,1,0,0
2240,5,20,0,1,0,1,0,0
2241,5,20,0,1,0,1,0,0
2242,5,20,0,1,0,1,0,0
2243,5,21,1,0,0,1,0,1
2244,5,21,0,1,0,1,0,0
2245,5,21,0,1,0,1,0,0
2246,5,21,0,1,0,1,0,0
2247,5,21,0,1,0,1,0,0
2248,5,21,0,1,0,1,0,0
2249,5,21,0,1,0,1,0,1
2250,5,21,0,1,0,1,0,0
2251,5,21,0,1,0,1,0,0
2252,5,21,0,1,0,1,0,0
2253,5,21,0,1,0,1,0,0
