F1,F10,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F11,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F12,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F13,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F14,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149,F15,F150,F151,F152,F153,F154,F155,F156,F157,F158,F159,F16,F160,F161,F162,F163,F164,F165,F166,F167,F168,F169,F17,F170,F171,F172,F173,F174,F175,F176,F177,F178,F179,F18,F180,F181,F182,F183,F184,F185,F186,F187,F188,F189,F19,F190,F191,F192,F193,F194,F195,F196,F197,F198,F199,F2,F20,F200,F201,F202,F203,F204,F205,F206,F207,F208,F209,F21,F210,F211,F212,F213,F214,F215,F216,F217,F218,F219,F22,F220,F221,F23,F24,F25,F26,F27,F28,F29,F3,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F4,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F5,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F6,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F7,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F8,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F9,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
0,0,13,6,7,5,13,10,8,4,4,16,0,9,9,6,8,14,8,13,9,9,14,1,10,14,8,11,7,9,7,7,4,5,0,11,4,5,6,7,3,4,4,2,6,0,5,5,7,7,5,4,3,2,2,1,0,2,4,1,3,2,3,1,3,1,0,0,1,0,4,1,2,1,1,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,2,2,0,0,0,1,1,5,2,4,3,1,6,1,1,0,5,4,6,0,1,3,3,2,8,4,0,4,3,9,7,2,6,3,5,7,8,0,5,5,12,9,9,9,6,6,7,8
0,1,8,3,6,12,6,6,15,11,12,14,0,16,6,10,11,7,13,12,5,9,10,0,10,4,10,4,8,4,8,6,7,3,0,8,9,6,5,4,3,6,7,4,3,0,3,5,4,2,3,4,3,4,8,2,0,3,2,4,7,6,1,2,3,2,0,0,0,2,1,2,2,0,1,1,0,1,1,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2,1,1,0,0,0,1,2,0,2,2,1,0,0,3,0,3,4,5,0,5,3,0,5,3,3,3,4,5,5,0,8,4,2,6,6,7,4,5,3,5,0,7,7,3,5,7,12,7,10,3,12
0,0,14,4,11,4,12,18,10,5,12,11,0,11,19,13,10,10,9,9,6,7,13,0,6,8,9,9,8,9,10,10,7,8,0,2,8,7,8,7,7,7,3,5,1,1,12,2,1,5,5,8,4,3,5,0,0,4,0,5,2,4,1,3,3,2,3,0,3,3,1,2,0,0,2,1,2,0,1,1,0,0,1,0,0,3,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,1,0,3,3,0,1,1,0,2,1,0,5,4,1,1,3,3,4,0,1,5,3,0,2,4,1,0,2,5,0,5,3,3,9,3,9,8,2,2,5,0,5,9,10,5,6,5,12,7,10,12
0,0,12,10,13,12,14,19,8,8,11,17,0,12,11,13,8,10,11,14,10,10,12,0,6,10,11,9,10,10,8,7,8,9,0,11,8,7,4,7,6,7,10,8,3,0,3,3,6,2,7,2,4,6,1,2,0,9,4,1,4,4,5,3,1,1,3,0,0,2,2,1,2,1,2,0,0,2,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,2,1,0,0,0,1,1,0,1,1,0,1,3,2,1,0,2,2,1,4,2,0,2,5,5,2,0,3,2,5,2,5,4,2,3,4,5,0,7,7,6,6,5,5,6,10,4,3,0,10,10,16,12,6,8,11,4,15,10
0,0,13,10,5,8,14,6,18,13,12,21,0,5,14,16,14,16,5,19,15,12,16,0,11,13,6,8,12,12,13,5,11,10,0,12,12,9,9,7,4,6,2,5,8,0,5,4,1,4,4,5,5,3,3,4,0,7,6,1,3,4,0,1,1,1,2,0,3,0,1,1,3,2,1,0,2,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,1,0,0,3,0,1,0,1,0,1,1,2,1,1,1,0,1,0,1,2,3,5,6,1,2,2,0,2,5,6,2,4,3,3,4,7,3,0,10,5,6,6,7,5,2,4,2,11,0,19,5,8,8,10,14,10,11,14,6
0,0,13,15,15,12,16,11,14,16,12,16,0,16,17,13,12,13,15,15,13,13,12,0,13,14,11,10,15,5,14,11,10,13,0,10,7,12,20,3,9,5,3,8,6,0,3,5,6,11,3,4,3,3,5,5,0,6,5,1,6,1,4,1,0,3,3,2,5,2,1,1,2,1,1,2,1,1,0,1,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,2,1,1,2,2,3,0,0,3,2,4,2,3,2,5,2,7,0,4,3,3,6,3,8,7,3,4,3,0,3,6,8,10,8,9,7,9,9,10,0,9,13,11,5,15,13,17,15,13,14
0,1,14,11,9,7,18,14,9,12,18,19,0,17,18,13,17,24,13,18,17,14,16,0,17,13,17,9,9,16,19,11,12,10,0,8,13,15,9,6,9,6,10,5,8,0,8,6,5,7,2,8,6,6,6,6,1,3,6,5,3,2,1,0,2,3,1,0,2,1,1,5,7,1,3,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,1,2,1,0,1,0,0,0,0,2,1,1,1,1,2,1,2,0,5,2,1,0,2,4,3,4,5,4,0,2,2,5,4,4,6,8,4,3,9,0,7,8,6,6,5,8,8,15,8,12,0,13,14,9,12,16,15,18,11,15,12
0,0,13,21,15,15,25,16,12,26,14,15,0,16,11,20,13,15,21,22,8,11,21,0,18,8,8,10,16,19,13,11,12,13,0,12,6,12,9,10,9,7,7,7,13,0,10,5,8,5,8,8,3,9,5,6,0,3,7,6,2,2,2,6,2,2,2,0,4,2,3,1,0,1,3,5,2,1,0,1,0,1,1,1,3,1,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,1,1,0,0,1,1,0,0,1,0,2,4,4,2,4,2,4,3,6,5,0,1,1,12,4,4,4,4,7,4,5,0,8,8,13,8,8,7,10,7,7,14,0,9,11,19,18,9,12,17,21,11,19
0,0,20,8,22,21,20,16,15,18,11,16,0,20,12,10,28,21,17,14,15,24,13,0,26,17,16,15,6,16,15,13,18,13,0,6,16,12,9,16,10,12,8,8,11,0,8,7,4,12,8,6,5,6,6,2,0,5,4,1,3,2,3,2,6,3,3,0,3,6,4,1,4,1,1,4,2,0,0,1,0,1,1,2,1,0,1,1,0,1,1,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,3,0,1,0,1,1,2,1,2,2,2,1,0,0,1,3,1,0,1,5,5,5,4,0,4,1,4,7,2,5,6,5,10,13,0,9,5,2,12,11,6,12,17,12,19,0,16,11,17,15,18,19,9,17,18,12
0,1,14,22,18,15,16,18,17,20,26,15,0,21,19,15,16,18,21,22,24,21,22,1,20,17,22,16,25,14,9,15,22,15,0,21,3,16,9,15,11,4,8,16,13,0,13,6,7,6,6,5,11,7,9,4,0,4,7,2,4,2,1,1,2,4,3,0,4,1,1,2,4,2,1,0,2,0,0,1,1,0,1,1,2,0,0,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,3,2,0,1,0,1,2,0,6,1,1,2,0,4,3,0,1,5,1,4,4,1,4,4,5,4,0,8,3,4,7,4,11,9,6,6,5,0,12,10,10,14,9,8,12,6,12,13,0,14,22,15,16,10,12,23,21,15,18
0,0,23,17,27,29,31,23,20,33,21,23,0,21,15,15,28,23,21,26,26,16,26,0,14,20,18,24,13,22,20,11,19,22,0,12,16,7,9,14,6,11,13,11,13,0,12,16,8,6,14,8,8,3,4,4,0,3,2,5,3,4,1,3,4,6,3,0,4,1,3,5,2,1,3,2,0,1,0,1,4,0,0,0,3,0,1,1,2,0,2,0,0,2,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,0,1,2,2,5,0,0,1,4,0,0,0,1,2,1,2,6,4,3,2,6,7,0,4,5,6,8,2,9,3,11,5,10,0,10,13,3,10,7,13,12,20,12,11,0,17,16,21,13,25,14,19,19,18,18
0,0,18,24,21,24,22,24,27,26,31,24,0,28,28,31,21,20,20,21,23,18,15,0,32,14,21,24,15,19,24,14,13,15,0,12,10,17,16,11,15,12,3,11,12,0,5,8,6,8,7,5,6,8,7,10,0,8,6,3,5,2,5,5,2,6,7,0,2,2,3,4,1,1,2,4,0,2,0,3,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2,0,0,3,2,1,2,0,2,2,1,3,2,1,1,2,4,4,4,4,4,2,2,9,0,5,9,5,5,3,5,4,7,6,6,0,11,7,10,13,11,16,13,17,19,15,0,21,12,18,18,13,19,23,26,19,27
0,0,18,21,21,25,19,20,22,20,30,31,0,36,44,25,30,22,30,30,30,34,20,0,22,25,25,21,27,23,21,19,13,15,0,12,13,20,18,22,25,11,12,15,18,0,7,16,8,15,12,12,10,10,6,3,0,12,7,5,5,3,4,9,3,4,2,0,4,4,3,3,4,1,1,2,0,2,0,2,2,1,1,2,0,1,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,2,3,2,1,1,0,0,3,4,2,2,1,1,2,2,1,1,0,1,6,1,4,3,3,3,5,9,3,0,6,6,11,4,5,10,11,14,11,10,0,8,8,10,11,10,10,18,10,17,18,0,16,17,21,13,17,22,29,24,28,28
0,0,18,33,29,28,35,37,19,19,32,32,0,27,39,26,33,34,36,37,26,30,23,0,29,23,21,32,29,33,14,18,19,24,0,11,21,17,17,22,18,21,13,12,9,0,17,8,8,8,10,10,9,10,6,4,0,7,10,6,4,5,7,5,4,6,6,0,3,2,2,2,4,3,0,2,1,3,0,0,1,2,1,2,1,2,0,2,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,2,3,1,2,2,0,3,1,0,1,2,0,4,4,2,1,2,0,1,0,4,2,2,2,5,5,4,10,5,10,0,6,9,6,6,6,7,11,5,9,13,0,13,12,12,14,10,13,14,15,19,14,0,16,19,23,23,23,20,23,23,22,29
0,1,35,25,36,30,46,29,36,26,33,32,0,35,49,39,29,27,46,28,27,34,24,0,29,36,40,25,23,28,26,26,13,22,0,19,22,16,22,20,14,9,19,15,12,0,14,16,10,17,12,8,15,7,6,8,0,6,7,5,6,5,6,7,4,2,2,0,2,5,3,3,4,3,2,4,3,2,0,1,2,3,0,1,1,2,1,1,1,0,1,2,1,1,1,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2,0,1,3,1,0,1,1,0,0,2,1,2,1,1,0,1,2,3,2,0,6,2,2,3,5,2,0,6,5,5,0,5,4,7,6,5,7,7,10,8,6,0,10,13,8,5,18,17,18,19,10,29,0,18,21,25,17,24,29,27,17,21,28
0,0,39,38,38,32,37,51,43,30,33,41,0,46,47,41,44,43,38,29,37,28,28,0,32,31,43,37,29,29,21,24,30,25,0,21,26,15,20,19,18,16,19,19,12,1,22,13,14,8,7,11,8,10,6,13,0,9,7,7,5,5,3,6,1,6,3,0,7,3,4,3,3,0,4,1,5,1,0,2,4,1,1,1,0,2,0,0,1,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,2,0,2,1,4,2,1,0,3,0,1,2,1,2,4,3,2,1,0,2,4,3,6,6,4,4,2,2,7,0,8,3,4,7,7,7,11,10,8,8,0,8,13,16,15,10,16,26,17,27,20,0,31,16,30,14,19,32,29,24,31,33
0,0,27,37,44,34,44,37,39,47,35,33,0,36,38,44,51,27,32,41,44,45,39,0,28,39,28,40,35,24,25,33,34,23,0,25,25,16,24,14,19,19,21,23,14,0,22,13,19,13,17,7,9,14,13,10,0,4,5,4,13,5,8,1,9,6,3,0,10,1,3,4,0,1,4,2,1,3,0,1,1,3,1,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,3,1,0,1,0,3,5,2,2,3,1,0,6,4,4,0,5,6,1,4,3,3,7,8,10,4,0,8,7,2,12,6,18,13,15,10,13,0,16,20,15,16,18,19,27,23,25,30,0,31,20,36,30,33,20,26,30,30,33
0,0,28,45,37,44,54,47,44,53,49,46,0,42,37,44,51,48,40,54,41,43,44,0,40,38,30,47,33,34,33,17,31,26,0,30,25,26,19,27,15,18,18,15,15,0,19,17,12,17,16,12,14,10,6,8,0,12,7,8,8,13,1,3,7,5,5,0,2,4,3,5,3,1,5,5,4,0,0,2,0,1,5,2,1,1,0,1,2,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,2,0,1,1,0,1,1,1,0,1,0,0,1,2,1,2,5,0,0,0,2,3,1,2,5,1,2,1,0,2,7,4,8,6,4,8,12,7,4,0,12,8,10,11,14,10,7,15,10,10,0,16,16,16,14,19,22,22,24,25,19,0,26,26,21,32,29,30,32,34,45,47
0,0,43,30,40,49,37,49,43,39,47,45,0,51,44,57,50,51,40,57,44,43,43,0,48,40,47,52,29,38,34,45,35,35,0,20,35,22,36,22,18,34,13,17,28,0,16,15,18,16,18,14,9,14,16,9,0,12,14,9,6,6,9,6,5,6,4,0,4,4,2,1,5,1,2,3,1,1,0,2,1,2,4,2,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,2,4,0,1,0,4,0,2,1,4,2,1,2,1,4,2,6,0,2,1,6,6,5,11,6,4,6,6,0,10,6,8,11,16,8,12,9,23,19,0,17,13,21,22,25,27,20,17,26,27,0,21,27,28,39,28,30,37,27,47,50
0,0,47,40,41,50,54,55,66,49,68,51,0,62,39,51,52,42,60,40,60,36,44,0,45,35,49,45,36,41,41,43,38,32,0,23,27,22,31,27,18,29,23,17,18,0,16,20,23,14,14,13,10,11,14,8,0,9,14,9,9,6,9,7,5,5,9,0,8,4,5,5,3,6,1,4,3,2,0,1,0,1,1,2,1,0,0,4,3,0,1,0,2,1,1,0,0,0,0,2,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,1,2,2,1,1,0,0,0,0,0,0,4,3,9,1,2,5,5,2,0,4,2,4,7,8,3,5,6,10,5,0,13,12,10,8,12,14,17,13,11,14,0,23,11,13,24,22,21,18,29,31,22,0,36,33,37,27,40,37,42,46,59,44
0,0,37,49,29,54,53,56,64,53,58,67,0,65,65,64,51,53,68,52,63,64,43,0,46,51,73,61,41,40,33,44,36,41,0,44,32,33,36,24,29,27,30,34,18,0,17,17,17,19,16,15,12,15,10,8,0,7,7,12,7,6,10,5,7,4,3,0,1,8,2,3,2,6,1,6,4,4,0,3,2,1,2,2,3,1,1,1,0,0,3,2,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,4,4,2,0,1,1,0,4,2,0,2,2,2,0,1,0,2,4,5,8,0,7,3,3,4,8,5,12,6,9,10,0,7,7,5,6,11,17,14,15,15,20,0,23,19,24,27,30,32,24,26,20,28,0,35,28,40,33,33,63,45,38,34,52
0,0,49,56,54,53,61,67,68,61,61,57,0,60,58,64,67,65,72,74,62,60,67,0,54,61,50,38,47,51,36,46,31,58,0,36,39,36,28,32,27,23,25,22,26,0,28,20,21,16,21,13,17,17,13,15,0,11,8,10,13,10,8,9,3,9,6,1,3,2,10,8,6,5,3,3,3,4,1,3,1,1,2,3,2,1,1,1,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,1,2,1,2,0,4,1,0,1,4,1,4,4,5,6,5,4,5,0,3,1,7,8,5,6,6,7,8,8,0,8,11,11,8,17,17,7,24,7,11,0,11,16,28,26,23,30,32,26,36,30,0,26,23,54,49,35,49,57,63,59,52
0,0,71,59,64,69,66,57,69,72,58,65,0,73,72,79,71,90,68,56,56,70,67,0,56,71,69,48,60,42,60,60,38,61,0,34,46,49,37,37,24,31,33,31,14,0,16,18,23,19,24,19,15,11,12,10,0,14,10,7,17,5,4,9,7,10,8,0,11,2,4,4,4,2,3,3,1,3,0,2,2,1,3,2,0,1,0,0,3,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,1,0,0,0,1,0,0,0,2,0,2,3,2,1,1,1,2,0,1,2,2,3,2,5,3,0,3,4,0,5,6,10,2,11,7,7,5,14,10,0,16,13,16,10,16,13,11,13,21,18,0,16,23,27,23,24,35,27,30,47,33,0,49,38,50,44,62,59,47,59,59,51
0,0,64,59,65,64,68,81,87,82,68,64,0,58,94,69,83,84,73,61,77,76,78,0,70,78,56,54,54,44,42,40,56,47,0,40,46,39,29,32,38,38,23,36,24,0,22,24,26,17,18,17,15,8,18,19,0,16,10,8,8,9,8,13,8,6,3,0,7,6,6,1,4,5,3,3,3,3,0,3,1,3,0,1,3,1,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2,3,1,1,0,0,0,0,2,2,1,1,4,5,7,2,7,6,0,6,2,5,3,3,7,17,8,14,9,0,11,11,12,14,18,16,13,26,33,12,0,25,23,25,27,23,36,27,32,34,42,1,47,41,41,37,52,55,49,45,59,73
0,1,70,77,74,80,70,72,91,83,80,60,0,94,94,96,85,85,73,77,82,76,80,0,84,77,63,57,61,64,58,47,56,63,0,63,29,39,38,29,43,42,32,29,28,0,19,21,19,22,13,9,15,13,13,9,0,13,12,8,10,8,12,13,7,4,7,0,8,3,7,8,4,8,4,4,5,2,0,0,3,3,2,2,4,1,0,2,0,0,1,1,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,2,1,4,1,0,0,1,1,3,6,0,3,1,1,2,2,3,2,4,8,3,0,7,4,8,6,4,12,4,9,7,11,0,14,12,16,14,18,12,22,22,23,22,0,31,29,27,28,29,32,36,38,34,47,0,49,43,49,51,49,70,54,55,64,64
0,0,95,68,74,79,81,92,85,93,98,89,0,94,85,97,84,98,88,87,81,94,100,0,92,94,95,93,78,61,65,57,57,60,0,37,46,37,49,31,40,40,39,37,24,0,29,46,23,29,20,14,21,14,17,12,0,17,7,14,17,13,4,8,6,4,5,0,6,6,4,4,5,5,3,2,3,5,0,2,2,1,3,2,1,1,0,1,1,0,1,3,0,2,2,0,1,2,0,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,3,0,0,1,1,0,0,1,1,2,1,3,2,2,2,4,0,4,5,2,6,2,2,1,4,1,2,0,9,7,7,7,5,9,10,14,15,13,0,10,15,7,8,20,23,28,10,15,21,0,29,23,25,40,28,31,42,35,50,44,0,64,46,52,72,49,63,74,83,68,64
0,0,108,76,85,94,97,96,90,93,111,105,0,104,108,102,119,95,85,77,107,87,102,0,70,85,77,79,62,86,63,61,58,56,0,59,48,48,48,51,36,39,29,38,40,0,43,29,26,26,29,19,14,32,19,11,0,8,16,15,9,13,6,5,8,7,6,0,6,6,4,10,3,1,4,3,4,2,0,4,1,2,1,3,3,2,3,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,0,2,2,4,2,4,0,3,2,2,5,3,0,4,3,0,3,0,3,4,4,6,5,11,7,11,9,11,0,9,11,18,19,27,19,18,14,23,27,0,24,32,32,31,33,33,35,36,44,43,0,45,56,60,61,78,61,71,83,77,80
0,0,86,95,102,105,89,89,107,109,118,125,0,106,97,102,107,117,103,111,119,82,109,0,110,95,90,78,82,77,76,73,73,65,0,57,52,60,65,40,48,55,24,31,36,0,39,24,28,24,33,28,18,22,21,21,0,14,14,8,6,9,8,10,8,5,7,0,3,6,10,2,8,4,8,2,3,7,0,3,3,1,3,2,3,4,1,0,6,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,2,1,0,1,4,0,4,3,0,5,2,2,4,6,4,4,3,3,3,0,9,7,4,6,13,9,7,13,4,14,0,10,12,11,19,19,18,14,18,27,25,0,28,29,28,35,37,31,50,55,42,56,0,43,61,77,57,95,56,67,102,83,88
0,0,106,97,97,109,111,128,121,125,115,112,0,115,134,102,110,109,110,130,93,115,113,0,116,115,94,94,93,78,99,78,81,68,0,75,38,71,52,55,53,49,43,44,38,0,52,31,26,33,20,20,21,11,18,16,0,17,10,9,14,18,10,8,3,5,10,0,6,8,3,1,6,5,6,2,4,2,0,5,4,1,4,1,8,2,2,1,1,0,1,1,2,2,1,0,0,2,2,1,1,0,0,3,1,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,2,1,3,2,2,2,3,2,5,4,0,4,2,2,2,6,2,3,2,4,4,0,3,6,6,8,13,10,8,16,11,11,0,15,15,21,22,18,22,14,29,29,29,0,38,28,26,38,29,47,41,55,65,60,0,64,54,71,57,72,84,80,87,78,94
0,0,104,110,117,128,122,125,123,124,134,117,0,158,133,118,132,123,136,131,104,131,122,0,112,116,124,112,115,89,83,110,99,79,0,54,81,57,57,55,48,54,39,40,37,0,33,32,29,29,38,24,26,19,18,14,0,12,14,12,9,11,13,7,9,6,8,1,9,3,5,7,3,5,3,2,5,6,0,3,4,1,4,2,1,0,2,1,3,0,3,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,1,1,1,3,3,1,3,0,3,5,0,4,3,2,4,1,2,4,6,7,5,0,6,13,10,6,13,12,10,21,13,8,0,12,21,12,15,17,23,29,22,29,36,0,35,35,39,40,33,55,47,43,57,59,0,63,69,74,91,82,88,78,91,92,114
