Id,Catid,Com,Hid,K,Knv
48,1262864,71412,14104879,5,71814
48,1262864,69607,18526113,5,71814
48,1262864,71368,1004110,5,71814
48,1262864,70178,19470381,5,71814
48,1262864,71381,694861,5,71814
48,1262864,55197,25063158,5,71814
48,1262864,70151,695042,5,71814
48,1262864,70336,1633936,5,71814
48,1262864,63010,17715525,5,71814
48,1262864,20979,1403800,5,71814
48,1262864,70647,2659513,5,71814
48,1262864,69512,24980271,5,71814
48,1262864,71157,26201565,5,71814
48,1262864,70179,1926287,5,71814
48,1262864,15892,784409,5,71814
48,1262864,71001,36985507,5,71814
48,1262864,70172,14372289,5,71814
48,1262864,70621,1055691,5,71814
48,1262864,70640,866705,5,71814
48,1262864,3434,13559955,5,71814
48,1262864,71191,751381,5,71814
48,1262864,70418,25063390,5,71814
48,1262864,69486,7496144,5,71814
48,1262864,70402,5183917,5,71814
48,1262864,71381,30881781,5,71814
48,1262864,71275,2999304,5,71814
48,1262864,71196,56233200,5,71814
48,1262864,70945,47642171,5,71814
48,1262864,70585,1081533,5,71814
48,1262864,30432,692903,5,71814
48,1262864,69490,1055905,5,71814
48,1262864,69608,23508439,5,71814
48,1262864,70498,25881656,5,71814
48,1262864,62313,1229089,5,71814
48,1262864,70282,3981960,5,71814
48,1262864,69510,44165332,5,71814
48,1262864,69560,1245670,5,71814
48,1262864,70665,695868,5,71814
48,1262864,70573,56652185,5,71814
48,1262864,70917,2060070,5,71814
48,1262864,71708,14105005,5,71814
48,1262864,1881,13557107,5,71814
49,2475793,52,2475793,5,17125
49,2475793,53,56075296,5,17125
49,2475793,86,1387055,5,17125
49,2475793,124,1059123,5,17125
49,2475793,553,2413662,5,17125
49,2475793,129,9327792,5,17125
49,2475793,319,4956264,5,17125
49,2475793,656,953524,5,17125
49,2475793,16923,49553209,5,17125
50,39533330,1,39533330,5,28817
50,39533330,2,11090874,5,28817
50,39533330,127,1392560,5,28817
50,39533330,58,11090990,5,28817
50,39533330,4,16089642,5,28817
50,39533330,79,3461527,5,28817
50,39533330,71,21742755,5,28817
50,39533330,28545,699552,5,28817
50,39533330,1568,7810459,5,28817
50,39533330,302,30314144,5,28817
50,39533330,489,1214620,5,28817
50,39533330,3900,803231,5,28817
50,39533330,224,18540201,5,28817
50,39533330,4107,36499897,5,28817
50,39533330,1554,4152584,5,28817
50,39533330,86,16305327,5,28817
50,39533330,90,22863047,5,28817
50,39533330,28543,846098,5,28817
50,39533330,5248,21538569,5,28817
50,39533330,2337,1207318,5,28817
50,39533330,26050,17200193,5,28817
50,39533330,3480,5135753,5,28817
50,39533330,26567,18726608,5,28817
50,39533330,515,1947340,5,28817
50,39533330,538,14509391,5,28817
50,39533330,28557,694873,5,28817
50,39533330,6410,4404631,5,28817
50,39533330,279,13711429,5,28817
50,39533330,195,945499,5,28817
50,39533330,2062,6968882,5,28817
50,39533330,872,885076,5,28817
50,39533330,4738,916951,5,28817
50,39533330,27604,1017749,5,28817
50,39533330,566,23011909,5,28817
50,39533330,286,30943683,5,28817
50,39533330,148,927824,5,28817
50,39533330,161,43471026,5,28817
50,39533330,1139,27860687,5,28817
50,39533330,4269,3962842,5,28817
50,39533330,27609,40455234,5,28817
50,39533330,6880,1374137,5,28817
50,39533330,526,854051,5,28817
50,39533330,541,4979130,5,28817
50,39533330,6550,3642629,5,28817
50,39533330,6354,717561,5,28817
50,39533330,27977,51591527,5,28817
50,39533330,5326,10958482,5,28817
50,39533330,1555,10124898,5,28817
50,39533330,379,853492,5,28817
50,39533330,172,13411511,5,28817
50,39533330,417,880368,5,28817
50,39533330,497,13785327,5,28817
50,39533330,27915,755979,5,28817
50,39533330,177,36845619,5,28817
50,39533330,455,852879,5,28817
50,39533330,12535,12244798,5,28817
50,39533330,28427,693006,5,28817
50,39533330,2085,700813,5,28817
50,39533330,28125,695042,5,28817
50,39533330,28631,1784082,5,28817
50,39533330,27935,984323,5,28817
50,39533330,183,33856264,5,28817
50,39533330,165,19850429,5,28817
50,39533330,28133,22037957,5,28817
50,39533330,28421,13805509,5,28817
50,39533330,28408,4464083,5,28817
50,39533330,540,911763,5,28817
50,39533330,10817,10844347,5,28817
50,39533330,27666,1899139,5,28817
50,39533330,1919,1000495,5,28817
50,39533330,17500,26287922,5,28817
50,39533330,25191,3136395,5,28817
50,39533330,910,36812314,5,28817
50,39533330,5741,51591971,5,28817
50,39533330,27620,1055905,5,28817
50,39533330,28064,7821381,5,28817
50,39533330,6553,965818,5,28817
50,39533330,27690,47294180,5,28817
50,39533330,27737,18526113,5,28817
50,39533330,6568,15049438,5,28817
50,39533330,28424,865456,5,28817
50,39533330,203,1294381,5,28817
50,39533330,1141,36440850,5,28817
50,39533330,1318,1226541,5,28817
50,39533330,6682,37000052,5,28817
50,39533330,4984,21249925,5,28817
50,39533330,26802,696648,5,28817
50,39533330,27869,29029113,5,28817
50,39533330,14212,9930194,5,28817
50,39533330,28685,694863,5,28817
50,39533330,27613,40249123,5,28817
50,39533330,7861,14869671,5,28817
50,39533330,27677,707661,5,28817
50,39533330,28435,700355,5,28817
50,39533330,4589,6091415,5,28817
50,39533330,997,9935559,5,28817
50,39533330,27747,715355,5,28817
50,39533330,27897,1913676,5,28817
50,39533330,27923,692318,5,28817
50,39533330,26568,31580725,5,28817
50,39533330,6552,8769619,5,28817
50,39533330,196,5385733,5,28817
50,39533330,26638,2523515,5,28817
50,39533330,1233,737003,5,28817
50,39533330,28648,716907,5,28817
50,39533330,7532,6884364,5,28817
50,39533330,8055,706415,5,28817
50,39533330,6295,50445159,5,28817
50,39533330,4289,18634996,5,28817
50,39533330,28559,871525,5,28817
50,39533330,4439,6538378,5,28817
50,39533330,28124,697060,5,28817
50,39533330,4778,999520,5,28817
50,39533330,464,32611713,5,28817
50,39533330,27902,708984,5,28817
50,39533330,4660,45588034,5,28817
50,39533330,5300,1232228,5,28817
50,39533330,515,743292,5,28817
50,39533330,5405,4873906,5,28817
50,39533330,28417,2325722,5,28817
50,39533330,28702,28030677,5,28817
50,39533330,498,37922748,5,28817
50,39533330,26896,2649129,5,28817
50,39533330,6695,15049953,5,28817
50,39533330,28125,19470381,5,28817
50,39533330,10942,50886144,5,28817
50,39533330,28732,693763,5,28817
50,39533330,28726,17320449,5,28817
50,39533330,28072,2389032,5,28817
50,39533330,28636,692743,5,28817
50,39533330,28070,964864,5,28817
50,39533330,28729,696603,5,28817
50,39533330,5864,784409,5,28817
50,39533330,28587,56691321,5,28817
50,39533330,28134,14372289,5,28817
50,39533330,27872,36845612,5,28817
50,39533330,1206,1940227,5,28817
50,39533330,28662,751381,5,28817
50,39533330,28735,30881781,5,28817
50,39533330,28512,22197367,5,28817
50,39533330,11471,7904093,5,28817
50,39533330,28686,2999304,5,28817
50,39533330,27892,40976728,5,28817
50,39533330,1377,31195638,5,28817
50,39533330,26639,13167332,5,28817
50,39533330,27950,2106893,5,28817
50,39533330,25770,1150753,5,28817
50,39533330,25786,1229089,5,28817
50,39533330,28666,56248162,5,28817
50,39533330,28280,31580893,5,28817
50,39533330,577,6627672,5,28817
50,39533330,25271,34435404,5,28817
50,39533330,28410,929615,5,28817
50,39533330,28729,1004110,5,28817
50,39533330,28745,694861,5,28817
50,39533330,27868,691777,5,28817
50,39533330,26816,17715525,5,28817
50,39533330,27621,28059872,5,28817
50,39533330,27678,959298,5,28817
50,39533330,299,7829307,5,28817
50,39533330,28429,877149,5,28817
50,39533330,28632,26201565,5,28817
50,39533330,1245,13040529,5,28817
50,39533330,5496,1451342,5,28817
50,39533330,207,1097033,5,28817
50,39533330,28658,694871,5,28817
50,39533330,4441,50566493,5,28817
50,39533330,222,7290928,5,28817
50,39533330,28392,56659459,5,28817
50,39533330,28649,716910,5,28817
50,39533330,27957,2118729,5,28817
50,39533330,1022,1754736,5,28817
50,39533330,28044,6583567,5,28817
50,39533330,27691,47294138,5,28817
50,39533330,6218,722279,5,28817
50,39533330,465,27968708,5,28817
50,39533330,1102,3079261,5,28817
50,39533330,27863,10447340,5,28817
50,39533330,28146,47397287,5,28817
50,39533330,28430,717695,5,28817
50,39533330,4796,50659187,5,28817
50,39533330,27872,4165191,5,28817
50,39533330,1596,4677693,5,28817
50,39533330,26640,3142995,5,28817
50,39533330,4440,42320377,5,28817
50,39533330,27667,16085616,5,28817
50,39533330,6972,1169815,5,28817
50,39533330,28221,1633936,5,28817
50,39533330,28137,1926287,5,28817
50,39533330,28483,714648,5,28817
50,39533330,28451,698271,5,28817
50,39533330,27903,49740128,5,28817
50,39533330,1353,46719327,5,28817
50,39533330,28561,36985507,5,28817
50,39533330,28284,10939195,5,28817
50,39533330,564,2071681,5,28817
50,39533330,167,3587753,5,28817
50,39533330,28295,25063390,5,28817
50,39533330,27614,7496144,5,28817
50,39533330,2095,744360,5,28817
50,39533330,28701,10944772,5,28817
50,39533330,28703,5224936,5,28817
50,39533330,27936,28066052,5,28817
50,39533330,1000,1028771,5,28817
50,39533330,14733,692903,5,28817
50,39533330,28742,696763,5,28817
50,39533330,27738,23508439,5,28817
50,39533330,27894,2927773,5,28817
50,39533330,8249,867519,5,28817
50,39533330,28368,25881656,5,28817
50,39533330,10505,702393,5,28817
50,39533330,28241,3981960,5,28817
50,39533330,6997,694975,5,28817
50,39533330,28068,1826208,5,28817
50,39533330,207,1214637,5,28817
50,39533330,255,932302,5,28817
50,39533330,13286,13630475,5,28817
50,39533330,6649,36812276,5,28817
50,39533330,28730,48005914,5,28817
50,39533330,26580,27248985,5,28817
50,39533330,28418,2928619,5,28817
50,39533330,28520,758467,5,28817
50,39533330,209,15878432,5,28817
50,39533330,2227,21116311,5,28817
50,39533330,204,16817367,5,28817
50,39533330,2239,15917611,5,28817
50,39533330,25192,47668750,5,28817
50,39533330,23469,8184738,5,28817
50,39533330,4624,25322083,5,28817
50,39533330,6865,700911,5,28817
50,39533330,28431,12322905,5,28817
50,39533330,28693,1055995,5,28817
50,39533330,28411,697318,5,28817
50,39533330,27876,999651,5,28817
50,39533330,28521,47642171,5,28817
50,39533330,4701,53963718,5,28817
50,39533330,7053,888826,5,28817
50,39533330,25810,36812489,5,28817
50,39533330,28070,34275570,5,28817
50,39533330,28436,1094121,5,28817
50,39533330,27685,696048,5,28817
50,39533330,7260,691185,5,28817
51,846098,238387,846098,5,243602
51,846098,238389,699552,5,243602
51,846098,238411,694873,5,243602
51,846098,238413,871525,5,243602
51,846098,238416,36985507,5,243602
51,846098,238499,56691321,5,243602
51,846098,238417,24991722,5,243602
51,846098,238693,1784082,5,243602
52,47887639,399,47887639,5,45818
52,47887639,422,7530066,5,45818
52,47887639,480,3975504,5,45818
52,47887639,956,46883061,5,45818
52,47887639,45492,2959852,5,45818
52,47887639,563,3975663,5,45818
52,47887639,2870,2629756,5,45818
52,47887639,44725,22037957,5,45818
52,47887639,44307,32884450,5,45818
52,47887639,11019,722279,5,45818
52,47887639,44376,755979,5,45818
52,47887639,45659,696603,5,45818
52,47887639,44738,1926287,5,45818
52,47887639,45493,28120312,5,45818
52,47887639,44727,14372289,5,45818
52,47887639,1071,911763,5,45818
52,47887639,44403,697077,5,45818
52,47887639,44924,25063390,5,45818
52,47887639,44896,5183917,5,45818
52,47887639,13737,14869671,5,45818
52,47887639,45660,48005914,5,45818
52,47887639,44390,984323,5,45818
52,47887639,45645,716903,5,45818
52,47887639,45695,7345184,5,45818
52,47887639,44361,708984,5,45818
52,47887639,11114,3642629,5,45818
52,47887639,1433,3079261,5,45818
52,47887639,44431,51591527,5,45818
52,47887639,45494,24970377,5,45818
52,47887639,44900,873749,5,45818
52,47887639,21461,9930194,5,45818
52,47887639,45571,694863,5,45818
52,47887639,44391,28066052,5,45818
52,47887639,44472,2118729,5,45818
52,47887639,45456,1784082,5,45818
52,47887639,45495,691776,5,45818
52,47887639,44320,999651,5,45818
52,47887639,44648,697060,5,45818
52,47887639,6169,10958482,5,45818
52,47887639,11117,8769619,5,45818
52,47887639,44314,4165191,5,45818
52,47887639,45697,14104879,5,45818
52,47887639,11139,15049438,5,45818
52,47887639,44928,744023,5,45818
52,47887639,44897,31580893,5,45818
52,47887639,44899,10939195,5,45818
52,47887639,45648,754965,5,45818
53,2311450,50,2311450,5,113632
53,2311450,87772,17200193,5,113632
53,2311450,385,1079720,5,113632
53,2311450,40953,707335,5,113632
53,2311450,112524,3350883,5,113632
53,2311450,41563,50508947,5,113632
53,2311450,111579,7821381,5,113632
53,2311450,91543,696648,5,113632
53,2311450,112414,1079731,5,113632
53,2311450,41069,46969269,5,113632
53,2311450,405,19885554,5,113632
53,2311450,26904,1238492,5,113632
53,2311450,49665,1048882,5,113632
53,2311450,113264,30881781,5,113632
53,2311450,112316,56659459,5,113632
53,2311450,112565,691182,5,113632
53,2311450,113238,693763,5,113632
53,2311450,91619,17715525,5,113632
53,2311450,41637,2408040,5,113632
53,2311450,28123,902977,5,113632
53,2311450,112568,47642171,5,113632
53,2311450,34064,52028342,5,113632
53,2311450,724,6089070,5,113632
53,2311450,111339,51591527,5,113632
53,2311450,90144,895801,5,113632
53,2311450,605,22229675,5,113632
53,2311450,112525,37609639,5,113632
53,2311450,112417,1055691,5,113632
53,2311450,112525,704758,5,113632
53,2311450,28519,4689595,5,113632
53,2311450,113060,694863,5,113632
53,2311450,41818,49060900,5,113632
53,2311450,769,5069701,5,113632
53,2311450,112866,1784082,5,113632
53,2311450,113257,9430658,5,113632
53,2311450,48860,23040146,5,113632
53,2311450,113281,7345184,5,113632
53,2311450,111714,22037957,5,113632
53,2311450,112422,974363,5,113632
53,2311450,112527,1028890,5,113632
53,2311450,112727,56691321,5,113632
53,2311450,46820,35612550,5,113632
53,2311450,34154,4718697,5,113632
53,2311450,103240,13078054,5,113632
53,2311450,113108,10944772,5,113632
53,2311450,113393,35505592,5,113632
53,2311450,112905,11637206,5,113632
53,2311450,112548,21046246,5,113632
53,2311450,112654,871525,5,113632
53,2311450,112625,2676224,5,113632
53,2311450,95801,4892515,5,113632
53,2311450,109820,983652,5,113632
53,2311450,110445,40455234,5,113632
53,2311450,113080,1055995,5,113632
53,2311450,111395,24193500,5,113632
53,2311450,111658,697060,5,113632
53,2311450,113256,696763,5,113632
53,2311450,34065,43742888,5,113632
53,2311450,111696,47397287,5,113632
53,2311450,899,1022907,5,113632
53,2311450,112526,692094,5,113632
53,2311450,103820,937849,5,113632
53,2311450,112317,56652185,5,113632
53,2311450,13887,5047412,5,113632
53,2311450,112384,1094121,5,113632
53,2311450,113242,853425,5,113632
53,2311450,63156,41793408,5,113632
53,2311450,50515,1311467,5,113632
53,2311450,110024,1209234,5,113632
53,2311450,10575,691723,5,113632
53,2311450,34423,8418180,5,113632
53,2311450,111661,19470381,5,113632
53,2311450,111658,695042,5,113632
53,2311450,111908,1633936,5,113632
53,2311450,112528,845575,5,113632
53,2311450,111572,964864,5,113632
53,2311450,113258,1056640,5,113632
53,2311450,111729,1926287,5,113632
53,2311450,46823,17265684,5,113632
53,2311450,112657,36985507,5,113632
53,2311450,111715,14372289,5,113632
53,2311450,112938,751381,5,113632
53,2311450,22962,52707259,5,113632
53,2311450,7153,4741996,5,113632
53,2311450,113061,2999304,5,113632
53,2311450,103823,844329,5,113632
53,2311450,50627,21421283,5,113632
53,2311450,113394,1036222,5,113632
53,2311450,112227,25881656,5,113632
53,2311450,103937,3659012,5,113632
53,2311450,111875,3981960,5,113632
53,2311450,112385,1189668,5,113632
53,2311450,111559,3659008,5,113632
53,2311450,103296,693555,5,113632
53,2311450,50696,43085224,5,113632
53,2311450,109822,32197328,5,113632
53,2311450,4011,697397,5,113632
53,2311450,113234,1004110,5,113632
53,2311450,13895,1355477,5,113632
53,2311450,3300,18916709,5,113632
53,2311450,110446,40249123,5,113632
53,2311450,113261,694861,5,113632
53,2311450,914,34001355,5,113632
53,2311450,103700,51137756,5,113632
53,2311450,113084,691802,5,113632
53,2311450,112867,26201565,5,113632
53,2311450,50642,4852121,5,113632
53,2311450,112423,10690420,5,113632
53,2311450,111584,771152,5,113632
53,2311450,112423,16245547,5,113632
53,2311450,113081,733399,5,113632
53,2311450,72123,6284547,5,113632
53,2311450,112556,55426707,5,113632
53,2311450,111397,14710272,5,113632
53,2311450,13891,24514838,5,113632
53,2311450,113003,7390225,5,113632
53,2311450,110448,4419621,5,113632
53,2311450,50787,1449968,5,113632
53,2311450,110467,39024308,5,113632
53,2311450,10094,20813658,5,113632
53,2311450,103869,6360710,5,113632
53,2311450,112318,54800035,5,113632
53,2311450,111535,1573235,5,113632
53,2311450,112907,17000943,5,113632
53,2311450,111587,46279088,5,113632
53,2311450,63162,6277288,5,113632
53,2311450,88121,36812489,5,113632
53,2311450,113282,14104879,5,113632
53,2311450,113109,28030677,5,113632
54,48207134,12,48207134,5,50746
54,48207134,50097,716910,5,50746
54,48207134,23191,3674304,5,50746
54,48207134,49857,1016013,5,50746
54,48207134,44299,2633708,5,50746
54,48207134,49827,691182,5,50746
54,48207134,23737,38173370,5,50746
54,48207134,50305,716903,5,50746
54,48207134,50099,1101998,5,50746
54,48207134,49455,1079731,5,50746
54,48207134,49860,1273063,5,50746
54,48207134,50100,4476466,5,50746
54,48207134,49941,56691321,5,50746
54,48207134,23740,38173327,5,50746
54,48207134,50357,853425,5,50746
54,48207134,47029,17503782,5,50746
54,48207134,49830,47642171,5,50746
54,48207134,50308,754965,5,50746
54,48207134,50384,7345184,5,50746
54,48207134,50367,696763,5,50746
54,48207134,50315,696603,5,50746
54,48207134,49861,34252744,5,50746
54,48207134,50147,7955229,5,50746
54,48207134,49014,3981960,5,50746
54,48207134,50309,33855634,5,50746
54,48207134,50101,6746129,5,50746
54,48207134,50051,1784082,5,50746
54,48207134,49458,1055691,5,50746
54,48207134,47030,26352924,5,50746
54,48207134,50228,694863,5,50746
54,48207134,50316,48005914,5,50746
54,48207134,50371,694861,5,50746
54,48207134,50102,11637206,5,50746
54,48207134,49865,787876,5,50746
54,48207134,50352,693763,5,50746
54,48207134,50239,1055995,5,50746
54,48207134,47031,34742937,5,50746
54,48207134,50227,693798,5,50746
54,48207134,47032,23357224,5,50746
54,48207134,50368,9430658,5,50746
54,48207134,50145,7955286,5,50746
54,48207134,49304,25881656,5,50746
54,48207134,50052,26201565,5,50746
54,48207134,49461,974363,5,50746
54,48207134,50393,14104879,5,50746
54,48207134,50311,35169091,5,50746
54,48207134,47045,1152426,5,50746
54,48207134,49862,40640752,5,50746
54,48207134,50310,11154230,5,50746
55,29078302,1,29078302,5,41253
55,29078302,47,24821513,5,41253
55,29078302,76,23283722,5,41253
55,29078302,55,31582795,5,41253
55,29078302,8,4249039,5,41253
55,29078302,1720,38064039,5,41253
55,29078302,42,4112029,5,41253
55,29078302,154,42578541,5,41253
55,29078302,9,55500874,5,41253
55,29078302,13,55443753,5,41253
55,29078302,298,3381691,5,41253
55,29078302,3327,1603571,5,41253
55,29078302,9,55473858,5,41253
55,29078302,419,47798004,5,41253
55,29078302,9,38255018,5,41253
55,29078302,150,55548031,5,41253
55,29078302,23,34609346,5,41253
55,29078302,195,1493058,5,41253
55,29078302,918,2607986,5,41253
55,29078302,697,38072049,5,41253
55,29078302,10,55500824,5,41253
55,29078302,21,4994843,5,41253
55,29078302,12,21717713,5,41253
55,29078302,8554,996116,5,41253
55,29078302,9,39044813,5,41253
55,29078302,3623,4682136,5,41253
55,29078302,1644,21060035,5,41253
55,29078302,221,47556816,5,41253
55,29078302,22,9845009,5,41253
55,29078302,15582,707335,5,41253
55,29078302,22,44439478,5,41253
55,29078302,12104,46260816,5,41253
55,29078302,1187,1156226,5,41253
55,29078302,12,24812898,5,41253
55,29078302,6549,50363673,5,41253
55,29078302,21,34609546,5,41253
55,29078302,9060,14166850,5,41253
55,29078302,269,29592798,5,41253
55,29078302,80,34609806,5,41253
55,29078302,130,21521238,5,41253
55,29078302,174,31013372,5,41253
55,29078302,94,49460442,5,41253
55,29078302,3837,27503499,5,41253
55,29078302,2251,2051379,5,41253
55,29078302,48,44511370,5,41253
55,29078302,10020,37862892,5,41253
55,29078302,107,2189071,5,41253
55,29078302,213,18962446,5,41253
55,29078302,39326,1150753,5,41253
55,29078302,38,9388089,5,41253
55,29078302,9056,2750101,5,41253
55,29078302,126,55441905,5,41253
55,29078302,69,9388109,5,41253
55,29078302,2787,2161123,5,41253
55,29078302,307,43987291,5,41253
55,29078302,38822,17200193,5,41253
55,29078302,39311,17715525,5,41253
55,29078302,1028,2605291,5,41253
55,29078302,218,1071068,5,41253
55,29078302,2338,2578536,5,41253
55,29078302,82,24722486,5,41253
55,29078302,135,26774477,5,41253
55,29078302,451,12777111,5,41253
55,29078302,8674,882904,5,41253
55,29078302,972,30132125,5,41253
55,29078302,1647,35047114,5,41253
55,29078302,205,47556745,5,41253
55,29078302,10637,895826,5,41253
55,29078302,23,26188654,5,41253
55,29078302,307,55467948,5,41253
55,29078302,12190,38061863,5,41253
55,29078302,22,12066142,5,41253
55,29078302,172,55438628,5,41253
55,29078302,801,31024179,5,41253
55,29078302,3329,34442336,5,41253
55,29078302,292,35037560,5,41253
55,29078302,284,1025914,5,41253
55,29078302,7440,35047023,5,41253
55,29078302,8830,42536950,5,41253
55,29078302,40346,1209234,5,41253
55,29078302,590,55443407,5,41253
55,29078302,39331,23390695,5,41253
55,29078302,160,19172775,5,41253
55,29078302,29,45298357,5,41253
55,29078302,227,3697855,5,41253
55,29078302,4586,706176,5,41253
55,29078302,638,37403191,5,41253
55,29078302,17100,895875,5,41253
55,29078302,20516,2089871,5,41253
55,29078302,15777,50508947,5,41253
55,29078302,10805,14855920,5,41253
55,29078302,1312,41254246,5,41253
55,29078302,649,886553,5,41253
55,29078302,214,39947765,5,41253
55,29078302,7498,3622435,5,41253
55,29078302,13164,9074974,5,41253
55,29078302,216,886555,5,41253
55,29078302,16355,2107063,5,41253
55,29078302,859,42082458,5,41253
55,29078302,130,36213553,5,41253
55,29078302,7804,9393174,5,41253
55,29078302,575,36491958,5,41253
55,29078302,2224,47925316,5,41253
55,29078302,11917,3515536,5,41253
55,29078302,516,50555051,5,41253
55,29078302,39459,4892515,5,41253
55,29078302,35784,925351,5,41253
55,29078302,45,30099809,5,41253
55,29078302,41036,694817,5,41253
55,29078302,9172,29320082,5,41253
55,29078302,28,45298435,5,41253
55,29078302,40775,7821381,5,41253
55,29078302,218,47484391,5,41253
55,29078302,38187,895801,5,41253
55,29078302,259,52696210,5,41253
55,29078302,98,37327886,5,41253
55,29078302,1014,24569537,5,41253
55,29078302,29,45298443,5,41253
55,29078302,671,1355053,5,41253
55,29078302,48,30610666,5,41253
55,29078302,15072,37691781,5,41253
55,29078302,922,2327071,5,41253
55,29078302,8397,36778381,5,41253
55,29078302,279,1767719,5,41253
55,29078302,15065,50373184,5,41253
55,29078302,8520,35046998,5,41253
55,29078302,23,30482449,5,41253
55,29078302,5820,7018410,5,41253
55,29078302,39281,696648,5,41253
55,29078302,7310,804303,5,41253
55,29078302,39521,17321675,5,41253
55,29078302,16653,50352966,5,41253
55,29078302,7978,17634369,5,41253
55,29078302,25,55517056,5,41253
55,29078302,33,44852988,5,41253
55,29078302,41003,3350883,5,41253
55,29078302,7789,33856469,5,41253
55,29078302,150,29685526,5,41253
55,29078302,1256,9359322,5,41253
55,29078302,7568,10803059,5,41253
55,29078302,9262,904026,5,41253
55,29078302,768,42085339,5,41253
55,29078302,4788,50363993,5,41253
55,29078302,28,30482443,5,41253
55,29078302,24,30482442,5,41253
55,29078302,9586,8285858,5,41253
55,29078302,217,3073779,5,41253
55,29078302,2555,1577286,5,41253
55,29078302,232,8668122,5,41253
55,29078302,1649,35858045,5,41253
55,29078302,9469,37599965,5,41253
55,29078302,1071,1030127,5,41253
55,29078302,7620,35047030,5,41253
55,29078302,571,55442220,5,41253
55,29078302,38804,13078054,5,41253
55,29078302,23399,705897,5,41253
55,29078302,5690,706156,5,41253
55,29078302,84,44482241,5,41253
55,29078302,5977,53151554,5,41253
55,29078302,40298,983652,5,41253
55,29078302,40677,999651,5,41253
55,29078302,16710,4544939,5,41253
55,29078302,471,2421067,5,41253
55,29078302,452,28222047,5,41253
55,29078302,466,1077987,5,41253
55,29078302,50,44511314,5,41253
55,29078302,6297,7786241,5,41253
55,29078302,294,25416955,5,41253
55,29078302,15769,46969269,5,41253
55,29078302,1880,38881192,5,41253
55,29078302,3326,48853523,5,41253
55,29078302,929,55441841,5,41253
55,29078302,1395,25438081,5,41253
55,29078302,38603,1093141,5,41253
55,29078302,4151,7211112,5,41253
55,29078302,1087,8665731,5,41253
55,29078302,41171,693763,5,41253
55,29078302,41100,1784082,5,41253
55,29078302,40428,2524202,5,41253
55,29078302,40999,707333,5,41253
55,29078302,764,20214818,5,41253
55,29078302,40666,18985014,5,41253
55,29078302,15080,55630663,5,41253
55,29078302,40784,14372289,5,41253
55,29078302,922,18136842,5,41253
55,29078302,2695,51244051,5,41253
55,29078302,2663,19655178,5,41253
55,29078302,19536,1048882,5,41253
55,29078302,41185,30881781,5,41253
55,29078302,5220,22049396,5,41253
55,29078302,40647,8157785,5,41253
55,29078302,6757,1920570,5,41253
55,29078302,40655,7534421,5,41253
55,29078302,41037,763692,5,41253
55,29078302,41018,2676224,5,41253
55,29078302,51,36224769,5,41253
55,29078302,41132,691232,5,41253
55,29078302,30,1651506,5,41253
55,29078302,35409,886561,5,41253
55,29078302,39524,40822338,5,41253
55,29078302,41136,693798,5,41253
55,29078302,6180,37670419,5,41253
55,29078302,6058,1724212,5,41253
55,29078302,311,30328063,5,41253
55,29078302,1586,36189457,5,41253
55,29078302,38830,693555,5,41253
55,29078302,41005,2060070,5,41253
55,29078302,40299,32197328,5,41253
55,29078302,41165,1944925,5,41253
55,29078302,41169,1004110,5,41253
55,29078302,39332,54163832,5,41253
55,29078302,41177,694861,5,41253
55,29078302,14116,39830804,5,41253
55,29078302,15803,2408040,5,41253
55,29078302,7805,42760129,5,41253
55,29078302,623,696645,5,41253
55,29078302,41182,7345184,5,41253
55,29078302,29521,787548,5,41253
55,29078302,12386,23861309,5,41253
55,29078302,31245,5760006,5,41253
55,29078302,40348,4942617,5,41253
55,29078302,126,44852734,5,41253
55,29078302,9188,3571554,5,41253
55,29078302,834,991578,5,41253
55,29078302,35853,895831,5,41253
55,29078302,15339,18890621,5,41253
55,29078302,284,40998959,5,41253
55,29078302,953,5423922,5,41253
55,29078302,40971,56659459,5,41253
55,29078302,20148,1645950,5,41253
55,29078302,41196,695393,5,41253
55,29078302,12437,37426256,5,41253
55,29078302,9628,23865602,5,41253
55,29078302,30490,19635033,5,41253
55,29078302,40696,51591527,5,41253
55,29078302,13245,11542214,5,41253
55,29078302,8032,37668424,5,41253
55,29078302,91,44482256,5,41253
55,29078302,41170,3255366,5,41253
55,29078302,540,28189657,5,41253
55,29078302,9392,8420344,5,41253
55,29078302,4146,1783906,5,41253
55,29078302,476,7280918,5,41253
55,29078302,11631,3571533,5,41253
55,29078302,10707,3301705,5,41253
55,29078302,41178,5010481,5,41253
55,29078302,2225,47508394,5,41253
55,29078302,141,11905994,5,41253
55,29078302,35,7619829,5,41253
55,29078302,9601,20231344,5,41253
55,29078302,991,3099816,5,41253
55,29078302,15430,49415285,5,41253
55,29078302,8524,26761746,5,41253
55,29078302,41145,6185426,5,41253
55,29078302,8779,17413528,5,41253
55,29078302,41120,916894,5,41253
55,29078302,17674,1638542,5,41253
55,29078302,6907,23845875,5,41253
55,29078302,40349,2871217,5,41253
55,29078302,41004,37609639,5,41253
55,29078302,293,4060326,5,41253
55,29078302,40904,25063390,5,41253
55,29078302,19851,697006,5,41253
55,29078302,804,718766,5,41253
55,29078302,199,30472055,5,41253
55,29078302,8881,50039376,5,41253
55,29078302,1469,994467,5,41253
55,29078302,40974,1081533,5,41253
55,29078302,31,34374562,5,41253
55,29078302,593,11904283,5,41253
