Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,4,0,1520,4
1,0,0,0,1,4,0,1521,4
1,0,0,0,1,4,0,1522,4
1,0,0,1,1,4,0,1523,4
1,0,0,1,1,4,0,1524,4
1,0,0,0,1,4,0,1525,4
1,0,0,1,1,4,0,1526,4
1,0,0,1,1,4,0,1527,4
1,0,0,0,1,4,0,1528,4
1,0,0,0,1,4,0,1529,4
1,1,0,1,0,4,0,1530,5
1,0,0,0,1,4,0,1531,5
1,0,0,0,1,4,0,1532,5
1,0,0,0,1,4,0,1533,5
1,0,0,0,1,4,0,1534,5
1,0,0,1,1,4,0,1535,5
1,0,0,0,1,4,0,1536,5
1,0,0,0,1,4,0,1537,5
1,0,0,0,1,4,0,1538,5
1,0,0,1,1,4,0,1539,5
1,0,0,0,1,4,0,1540,5
1,0,0,0,1,4,0,1541,5
1,0,0,0,1,4,0,1542,5
1,0,0,0,1,4,0,1543,5
1,0,0,0,1,4,0,1544,5
1,0,0,0,1,4,0,1545,5
1,1,0,0,0,4,0,1546,6
1,1,0,0,0,4,0,1547,6
1,1,0,1,0,4,0,1548,6
1,0,0,1,1,4,0,1549,6
1,0,0,0,1,4,0,1550,6
1,0,0,1,1,4,0,1551,6
1,0,0,0,1,4,0,1552,6
1,0,0,0,1,4,0,1553,6
1,0,0,1,1,4,0,1554,6
1,0,0,0,1,4,0,1555,6
1,0,0,0,1,4,0,1556,6
1,0,0,0,1,4,0,1557,6
1,0,0,0,1,4,0,1558,6
1,0,0,0,1,4,0,1559,6
1,0,0,0,1,4,0,1560,6
1,0,0,0,1,4,0,1561,6
1,0,0,0,1,4,0,1562,6
1,0,0,0,1,4,0,1563,6
1,1,0,0,0,4,0,1564,7
1,1,0,0,0,4,0,1565,7
1,1,0,0,0,4,0,1566,7
1,1,0,0,0,4,0,1567,7
1,1,0,0,0,4,0,1568,7
1,1,0,1,0,4,0,1569,7
1,0,0,1,1,4,0,1570,7
1,0,0,0,1,4,0,1571,7
1,0,0,0,1,4,0,1572,7
1,0,0,0,1,4,0,1573,7
1,0,0,1,1,4,0,1574,7
1,0,0,0,1,4,0,1575,7
1,0,0,0,1,4,0,1576,7
1,0,0,0,1,4,0,1577,7
1,0,0,0,1,4,0,1578,7
1,0,0,0,1,4,0,1579,7
1,0,0,0,1,4,0,1580,7
1,0,0,0,1,4,0,1581,7
1,0,0,0,1,4,0,1582,7
1,0,0,0,1,4,0,1583,7
1,0,0,1,1,4,0,1584,7
1,1,0,0,0,4,0,1585,8
1,1,0,0,0,4,0,1586,8
1,1,0,1,0,4,0,1587,8
1,0,0,1,1,4,0,1588,8
1,0,0,0,1,4,0,1589,8
1,0,0,0,1,4,0,1590,8
1,0,0,0,1,4,0,1591,8
1,0,0,0,1,4,0,1592,8
1,0,0,0,1,4,0,1593,8
1,0,0,0,1,4,0,1594,8
1,0,0,0,1,4,0,1595,8
1,0,0,0,1,4,0,1596,8
1,0,0,0,1,4,0,1597,8
1,0,0,0,1,4,0,1598,8
1,0,0,0,1,4,0,1599,8
1,0,0,0,1,4,0,1600,8
1,0,0,0,1,4,0,1601,8
1,0,0,0,1,4,0,1602,8
1,1,0,0,0,4,0,1603,9
1,1,0,0,0,4,0,1604,9
1,1,0,0,0,4,0,1605,9
1,1,0,0,0,4,0,1606,9
1,1,0,0,0,4,0,1607,9
1,1,0,0,0,4,0,1608,9
1,1,0,1,0,4,1,1609,9
1,0,0,1,1,4,0,1610,9
1,0,0,1,1,4,0,1611,9
1,0,0,0,1,4,0,1612,9
1,0,0,1,1,4,0,1613,9
1,0,0,0,1,4,0,1614,9
1,0,0,0,1,4,0,1615,9
1,0,0,0,1,4,0,1616,9
1,0,0,0,1,4,0,1617,9
1,0,0,0,1,4,0,1618,9
1,0,0,0,1,4,0,1619,9
1,0,0,0,1,4,0,1620,9
1,0,0,0,1,4,0,1621,9
1,0,0,1,1,4,0,1622,9
1,0,0,0,1,4,0,1623,9
1,0,0,0,1,4,0,1624,9
1,1,0,0,0,4,0,1625,10
1,1,0,1,0,4,0,1626,10
1,0,0,1,1,4,0,1627,10
1,0,0,1,1,4,0,1628,10
1,0,0,1,1,4,0,1629,10
1,0,0,1,1,4,0,1630,10
1,0,0,1,1,4,0,1631,10
1,0,0,1,1,4,0,1632,10
1,0,0,1,1,4,0,1633,10
1,0,0,1,1,4,0,1634,10
1,0,0,1,1,4,0,1635,10
1,0,0,1,1,4,0,1636,10
1,0,0,0,1,4,0,1637,10
1,0,0,0,1,4,0,1638,10
1,0,0,0,1,4,0,1639,10
1,0,0,0,1,4,0,1640,10
1,0,0,0,1,4,0,1641,10
1,1,0,1,0,4,0,1642,11
1,0,0,1,1,4,0,1643,11
1,0,0,0,1,4,0,1644,11
1,0,0,0,1,4,0,1645,11
1,0,0,1,1,4,0,1646,11
1,0,0,0,1,4,0,1647,11
1,0,0,0,1,4,0,1648,11
1,0,0,0,1,4,0,1649,11
1,0,0,0,1,4,0,1650,11
1,0,0,0,1,4,0,1651,11
1,0,0,0,1,4,0,1652,11
1,0,0,0,1,4,0,1653,11
1,0,0,0,1,4,0,1654,11
1,0,0,1,1,4,0,1655,11
1,0,0,1,1,4,0,1656,11
1,0,0,0,1,4,0,1657,11
1,1,0,1,0,4,0,1658,12
1,0,0,0,1,4,0,1659,12
1,0,0,0,1,4,0,1660,12
1,0,0,0,1,4,0,1661,12
1,0,0,1,1,4,0,1662,12
1,0,0,1,1,4,0,1663,12
1,0,0,0,1,4,0,1664,12
1,0,0,0,1,4,0,1665,12
1,0,0,1,1,4,0,1666,12
1,0,0,1,1,4,0,1667,12
1,0,0,0,1,4,0,1668,12
1,0,0,1,1,4,0,1669,12
1,0,0,0,1,4,0,1670,12
1,0,0,0,1,4,0,1671,12
1,0,0,0,1,4,0,1672,12
1,0,0,0,1,4,0,1673,12
1,1,0,0,0,4,0,1674,13
1,1,0,0,0,4,0,1675,13
1,1,0,1,0,4,0,1676,13
1,0,0,0,1,4,0,1677,13
1,0,0,0,1,4,0,1678,13
1,0,0,0,1,4,0,1679,13
1,0,0,0,1,4,0,1680,13
1,0,0,0,1,4,0,1681,13
1,0,0,0,1,4,0,1682,13
1,0,0,0,1,4,0,1683,13
1,0,0,0,1,4,0,1684,13
1,0,0,0,1,4,0,1685,13
1,0,0,0,1,4,0,1686,13
1,0,0,0,1,4,0,1687,13
1,0,0,0,1,4,0,1688,13
1,0,0,0,1,4,0,1689,13
1,0,0,0,1,4,0,1690,13
1,0,0,0,1,4,0,1691,13
1,1,0,1,0,4,0,1692,14
1,0,0,0,1,4,0,1693,14
1,0,0,0,1,4,0,1694,14
1,0,0,0,1,4,0,1695,14
1,0,0,0,1,4,0,1696,14
1,0,0,0,1,4,0,1697,14
1,0,0,0,1,4,0,1698,14
1,0,0,0,1,4,0,1699,14
1,0,0,0,1,4,0,1700,14
1,0,0,0,1,4,0,1701,14
1,0,0,0,1,4,0,1702,14
1,0,0,1,1,4,0,1703,14
1,0,0,0,1,4,0,1704,14
1,0,0,0,1,4,0,1705,14
1,0,0,1,1,4,0,1706,14
1,0,0,0,1,4,0,1707,14
1,1,0,1,0,4,0,1708,15
1,0,0,0,1,4,0,1709,15
1,0,0,0,1,4,0,1710,15
1,0,0,0,1,4,0,1711,15
1,0,0,0,1,4,0,1712,15
1,0,0,0,1,4,0,1713,15
1,0,0,1,1,4,0,1714,15
1,0,0,1,1,4,0,1715,15
1,0,0,0,1,4,0,1716,15
1,0,0,0,1,4,0,1717,15
1,0,0,0,1,4,0,1718,15
1,0,0,1,1,4,0,1719,15
1,0,0,0,1,4,0,1720,15
1,0,0,0,1,4,0,1721,15
1,0,0,0,1,4,0,1722,15
1,0,0,0,1,4,0,1723,15
1,1,0,1,0,4,0,1724,16
1,0,0,1,1,4,0,1725,16
1,0,0,1,1,4,0,1726,16
1,0,0,0,1,4,0,1727,16
1,0,0,0,1,4,0,1728,16
1,0,0,0,1,4,0,1729,16
1,0,0,0,1,4,0,1730,16
1,0,0,0,1,4,0,1731,16
1,0,0,0,1,4,0,1732,16
1,0,0,0,1,4,0,1733,16
1,0,0,0,1,4,0,1734,16
1,0,0,0,1,4,0,1735,16
1,0,0,0,1,4,0,1736,16
1,0,0,0,1,4,0,1737,16
1,0,0,0,1,4,0,1738,16
1,0,0,0,1,4,0,1739,16
1,1,0,1,0,4,0,1740,17
1,0,0,1,1,4,0,1741,17
1,0,0,1,1,4,0,1742,17
1,0,0,0,1,4,0,1743,17
1,0,0,0,1,4,0,1744,17
1,0,0,1,1,4,0,1745,17
1,0,0,1,1,4,0,1746,17
1,0,0,0,1,4,0,1747,17
1,0,0,0,1,4,0,1748,17
1,0,0,0,1,4,0,1749,17
1,0,0,0,1,4,0,1750,17
1,0,0,0,1,4,0,1751,17
1,0,0,0,1,4,0,1752,17
1,0,0,0,1,4,0,1753,17
1,0,0,0,1,4,0,1754,17
1,0,0,0,1,4,0,1755,17
1,1,0,1,0,4,0,1756,18
1,0,0,0,1,4,0,1757,18
1,0,0,0,1,4,0,1758,18
1,0,0,0,1,4,0,1759,18
1,0,0,0,1,4,0,1760,18
1,0,0,0,1,4,0,1761,18
1,0,0,0,1,4,0,1762,18
1,0,0,0,1,4,0,1763,18
1,0,0,0,1,4,0,1764,18
1,0,0,0,1,4,0,1765,18
1,0,0,0,1,4,0,1766,18
1,0,0,0,1,4,0,1767,18
1,0,0,0,1,4,0,1768,18
1,0,0,0,1,4,0,1769,18
1,0,0,0,1,4,0,1770,18
1,0,0,0,1,4,0,1771,18
1,1,0,1,0,4,0,1772,19
1,0,0,0,1,4,0,1773,19
1,0,0,0,1,4,0,1774,19
1,0,0,0,1,4,0,1775,19
1,0,0,0,1,4,0,1776,19
1,0,0,0,1,4,0,1777,19
1,0,0,1,1,4,0,1778,19
1,0,0,0,1,4,0,1779,19
1,0,0,0,1,4,0,1780,19
1,0,0,0,1,4,0,1781,19
1,0,0,0,1,4,0,1782,19
1,0,0,0,1,4,0,1783,19
1,0,0,0,1,4,0,1784,19
1,0,0,0,1,4,0,1785,19
1,0,0,0,1,4,0,1786,19
1,0,0,0,1,4,0,1787,19
1,1,0,1,0,4,0,1788,20
1,0,0,0,1,4,0,1789,20
1,0,0,0,1,4,0,1790,20
1,0,0,0,1,4,0,1791,20
1,0,0,1,1,4,0,1792,20
1,0,0,0,1,4,0,1793,20
1,0,0,0,1,4,0,1794,20
1,0,0,0,1,4,0,1795,20
1,0,0,0,1,4,0,1796,20
1,0,0,0,1,4,0,1797,20
1,0,0,0,1,4,0,1798,20
1,0,0,0,1,4,0,1799,20
1,0,0,0,1,4,0,1800,20
1,0,0,0,1,4,0,1801,20
1,0,0,0,1,4,0,1802,20
1,0,0,0,1,4,0,1803,20
1,1,0,0,0,4,0,1804,21
1,1,0,1,0,4,0,1805,21
1,0,0,0,1,4,0,1806,21
1,0,0,0,1,4,0,1807,21
1,0,0,0,1,4,0,1808,21
1,0,0,0,1,4,0,1809,21
1,0,0,0,1,4,0,1810,21
1,0,0,0,1,4,0,1811,21
1,0,0,0,1,4,0,1812,21
1,0,0,0,1,4,0,1813,21
1,0,0,0,1,4,0,1814,21
1,0,0,1,1,4,0,1815,21
1,0,0,0,1,4,0,1816,21
1,0,0,0,1,4,0,1817,21
1,0,0,1,1,4,0,1818,21
1,0,0,0,1,4,0,1819,21
1,0,0,0,1,4,0,1820,21
1,1,0,0,0,4,0,1821,22
1,1,0,0,0,4,0,1822,22
1,1,0,0,0,4,0,1823,22
1,1,0,0,0,4,0,1824,22
1,1,0,0,0,4,0,1825,22
1,1,0,0,0,4,0,1826,22
1,1,0,1,0,4,1,1827,22
1,0,0,1,1,4,0,1828,22
1,0,0,0,1,4,0,1829,22
1,0,0,1,1,4,0,1830,22
1,0,0,0,1,4,0,1831,22
1,0,0,0,1,4,0,1832,22
1,0,0,0,1,4,0,1833,22
1,0,0,0,1,4,0,1834,22
1,0,0,0,1,4,0,1835,22
1,0,0,0,1,4,0,1836,22
1,0,0,0,1,4,0,1837,22
1,0,0,0,1,4,0,1838,22
1,0,0,1,1,4,0,1839,22
1,0,0,0,1,4,0,1840,22
1,0,0,0,1,4,0,1841,22
1,0,0,0,1,4,0,1842,22
1,1,0,1,0,4,0,1843,23
1,0,0,1,1,4,0,1844,23
1,0,0,1,1,4,0,1845,23
1,0,0,0,1,4,0,1846,23
1,0,0,0,1,4,0,1847,23
1,0,0,0,1,4,0,1848,23
1,0,0,0,1,4,0,1849,23
1,0,0,0,1,4,0,1850,23
1,0,0,0,1,4,0,1851,23
1,0,0,0,1,4,0,1852,23
1,0,0,0,1,4,0,1853,23
1,0,0,0,1,4,0,1854,23
1,0,0,1,1,4,0,1855,23
1,0,0,0,1,4,0,1856,23
1,0,0,0,1,4,0,1857,23
1,0,0,0,1,4,0,1858,23
1,1,0,1,0,4,0,1859,24
1,0,0,1,1,4,0,1860,24
1,0,0,0,1,4,0,1861,24
1,0,0,0,1,4,0,1862,24
1,0,0,0,1,4,0,1863,24
1,0,0,0,1,4,0,1864,24
1,0,0,1,1,4,0,1865,24
1,0,0,0,1,4,0,1866,24
1,0,0,1,1,4,0,1867,24
1,0,0,1,1,4,0,1868,24
1,0,0,1,1,4,0,1869,24
1,0,0,0,1,4,0,1870,24
1,0,0,0,1,4,0,1871,24
1,0,0,0,1,4,0,1872,24
1,0,0,0,1,4,0,1873,24
1,0,0,0,1,4,0,1874,24
1,1,0,1,0,4,0,1875,25
1,0,0,0,1,4,0,1876,25
1,0,0,0,1,4,0,1877,25
1,0,0,0,1,4,0,1878,25
1,0,0,0,1,4,0,1879,25
1,0,0,0,1,4,0,1880,25
1,0,0,0,1,4,0,1881,25
1,0,0,0,1,4,0,1882,25
1,0,0,0,1,4,0,1883,25
1,0,0,0,1,4,0,1884,25
1,0,0,0,1,4,0,1885,25
1,0,0,0,1,4,0,1886,25
1,0,0,0,1,4,0,1887,25
1,0,0,0,1,4,0,1888,25
1,0,0,0,1,4,0,1889,25
1,0,0,0,1,4,0,1890,25
0,0,1,0,0,4,0,1891,999
1,0,0,1,0,5,0,1892,0
1,0,0,1,0,5,0,1893,0
1,0,0,1,0,5,0,1894,0
1,0,0,0,0,5,0,1895,0
1,0,0,1,0,5,0,1896,0
1,1,0,1,0,5,0,1897,1
1,0,0,1,1,5,0,1898,1
1,0,0,0,1,5,0,1899,1
1,0,0,1,1,5,0,1900,1
1,0,0,0,1,5,0,1901,1
1,0,0,0,1,5,0,1902,1
1,0,0,0,1,5,0,1903,1
1,0,0,0,1,5,0,1904,1
1,0,0,0,1,5,0,1905,1
1,0,0,0,1,5,0,1906,1
1,0,0,1,1,5,0,1907,1
1,0,0,1,1,5,0,1908,1
1,0,0,0,1,5,0,1909,1
1,0,0,0,1,5,0,1910,1
1,0,0,0,1,5,0,1911,1
1,0,0,1,1,5,0,1912,1
1,1,0,1,0,5,0,1913,2
1,0,0,0,1,5,0,1914,2
1,0,0,0,1,5,0,1915,2
1,0,0,0,1,5,0,1916,2
1,0,0,1,1,5,0,1917,2
1,0,0,0,1,5,0,1918,2
1,0,0,0,1,5,0,1919,2
1,0,0,0,1,5,0,1920,2
1,0,0,0,1,5,0,1921,2
1,0,0,1,1,5,0,1922,2
1,0,0,0,1,5,0,1923,2
1,0,0,1,1,5,0,1924,2
1,0,0,0,1,5,0,1925,2
1,0,0,1,1,5,0,1926,2
1,0,0,0,1,5,0,1927,2
1,0,0,0,1,5,0,1928,2
1,1,0,1,0,5,0,1929,3
1,0,0,0,1,5,0,1930,3
1,0,0,1,1,5,0,1931,3
1,0,0,0,1,5,0,1932,3
1,0,0,0,1,5,0,1933,3
1,0,0,1,1,5,0,1934,3
1,0,0,0,1,5,0,1935,3
1,0,0,1,1,5,0,1936,3
1,0,0,0,1,5,0,1937,3
1,0,0,1,1,5,0,1938,3
1,0,0,1,1,5,0,1939,3
1,0,0,0,1,5,0,1940,3
1,0,0,0,1,5,0,1941,3
1,0,0,0,1,5,0,1942,3
1,0,0,0,1,5,0,1943,3
1,0,0,0,1,5,0,1944,3
1,1,0,0,0,5,0,1945,4
1,1,0,0,0,5,0,1946,4
1,1,0,0,0,5,0,1947,4
1,1,0,1,0,5,0,1948,4
1,0,0,0,1,5,0,1949,4
1,0,0,0,1,5,0,1950,4
1,0,0,0,1,5,0,1951,4
1,0,0,0,1,5,0,1952,4
1,0,0,0,1,5,0,1953,4
1,0,0,0,1,5,0,1954,4
1,0,0,0,1,5,0,1955,4
1,0,0,0,1,5,0,1956,4
1,0,0,1,1,5,0,1957,4
1,0,0,0,1,5,0,1958,4
1,0,0,0,1,5,0,1959,4
1,0,0,0,1,5,0,1960,4
1,0,0,0,1,5,0,1961,4
1,0,0,0,1,5,0,1962,4
1,0,0,0,1,5,0,1963,4
1,1,0,1,0,5,0,1964,5
1,0,0,0,1,5,0,1965,5
1,0,0,1,1,5,0,1966,5
1,0,0,0,1,5,0,1967,5
1,0,0,0,1,5,0,1968,5
1,0,0,0,1,5,0,1969,5
1,0,0,1,1,5,0,1970,5
1,0,0,0,1,5,0,1971,5
1,0,0,0,1,5,0,1972,5
1,0,0,0,1,5,0,1973,5
1,0,0,1,1,5,0,1974,5
1,0,0,1,1,5,0,1975,5
1,0,0,0,1,5,0,1976,5
1,0,0,0,1,5,0,1977,5
1,0,0,1,1,5,0,1978,5
1,0,0,0,1,5,0,1979,5
1,1,0,1,0,5,0,1980,6
1,0,0,0,1,5,0,1981,6
1,0,0,1,1,5,0,1982,6
1,0,0,0,1,5,0,1983,6
1,0,0,0,1,5,0,1984,6
1,0,0,0,1,5,0,1985,6
1,0,0,0,1,5,0,1986,6
1,0,0,0,1,5,0,1987,6
1,0,0,1,1,5,0,1988,6
1,0,0,0,1,5,0,1989,6
1,0,0,0,1,5,0,1990,6
1,0,0,0,1,5,0,1991,6
1,0,0,0,1,5,0,1992,6
1,0,0,0,1,5,0,1993,6
1,0,0,0,1,5,0,1994,6
1,0,0,0,1,5,0,1995,6
1,1,0,0,0,5,0,1996,7
1,1,0,1,0,5,0,1997,7
1,0,0,0,1,5,0,1998,7
1,0,0,0,1,5,0,1999,7
1,0,0,0,1,5,0,2000,7
1,0,0,0,1,5,0,2001,7
1,0,0,0,1,5,0,2002,7
1,0,0,0,1,5,0,2003,7
1,0,0,1,1,5,0,2004,7
1,0,0,0,1,5,0,2005,7
1,0,0,0,1,5,0,2006,7
1,0,0,1,1,5,0,2007,7
1,0,0,0,1,5,0,2008,7
1,0,0,0,1,5,0,2009,7
1,0,0,0,1,5,0,2010,7
1,0,0,0,1,5,0,2011,7
1,0,0,0,1,5,0,2012,7
1,1,0,0,0,5,0,2013,8
1,1,0,1,0,5,0,2014,8
1,0,0,0,1,5,0,2015,8
1,0,0,0,1,5,0,2016,8
1,0,0,0,1,5,0,2017,8
1,0,0,0,1,5,0,2018,8
1,0,0,0,1,5,0,2019,8
1,0,0,0,1,5,0,2020,8
1,0,0,0,1,5,0,2021,8
1,0,0,0,1,5,0,2022,8
1,0,0,0,1,5,0,2023,8
1,0,0,0,1,5,0,2024,8
1,0,0,0,1,5,0,2025,8
1,0,0,0,1,5,0,2026,8
1,0,0,0,1,5,0,2027,8
1,0,0,0,1,5,0,2028,8
1,0,0,0,1,5,0,2029,8
1,1,0,0,0,5,0,2030,9
1,1,0,1,0,5,0,2031,9
1,0,0,0,1,5,0,2032,9
1,0,0,0,1,5,0,2033,9
1,0,0,0,1,5,0,2034,9
1,0,0,0,1,5,0,2035,9
1,0,0,0,1,5,0,2036,9
1,0,0,0,1,5,0,2037,9
1,0,0,0,1,5,0,2038,9
1,0,0,0,1,5,0,2039,9
1,0,0,0,1,5,0,2040,9
1,0,0,0,1,5,0,2041,9
1,0,0,0,1,5,0,2042,9
1,0,0,0,1,5,0,2043,9
1,0,0,0,1,5,0,2044,9
1,0,0,0,1,5,0,2045,9
1,0,0,0,1,5,0,2046,9
1,1,0,1,0,5,0,2047,10
1,0,0,0,1,5,0,2048,10
1,0,0,0,1,5,0,2049,10
1,0,0,0,1,5,0,2050,10
1,0,0,0,1,5,0,2051,10
1,0,0,0,1,5,0,2052,10
1,0,0,1,1,5,0,2053,10
1,0,0,0,1,5,0,2054,10
1,0,0,0,1,5,0,2055,10
1,0,0,0,1,5,0,2056,10
1,0,0,0,1,5,0,2057,10
1,0,0,0,1,5,0,2058,10
1,0,0,0,1,5,0,2059,10
1,0,0,0,1,5,0,2060,10
1,0,0,0,1,5,0,2061,10
1,0,0,0,1,5,0,2062,10
1,1,0,0,0,5,0,2063,11
1,1,0,1,0,5,0,2064,11
1,0,0,1,1,5,0,2065,11
1,0,0,0,1,5,0,2066,11
1,0,0,0,1,5,0,2067,11
1,0,0,1,1,5,0,2068,11
1,0,0,1,1,5,0,2069,11
1,0,0,0,1,5,0,2070,11
1,0,0,0,1,5,0,2071,11
1,0,0,1,1,5,0,2072,11
1,0,0,1,1,5,0,2073,11
1,0,0,0,1,5,0,2074,11
1,0,0,0,1,5,0,2075,11
1,0,0,0,1,5,0,2076,11
1,0,0,0,1,5,0,2077,11
1,0,0,0,1,5,0,2078,11
1,0,0,0,1,5,0,2079,11
1,1,0,0,0,5,0,2080,12
1,1,0,1,0,5,0,2081,12
1,0,0,1,1,5,0,2082,12
1,0,0,0,1,5,0,2083,12
1,0,0,0,1,5,0,2084,12
1,0,0,0,1,5,0,2085,12
1,0,0,0,1,5,0,2086,12
1,0,0,0,1,5,0,2087,12
1,0,0,0,1,5,0,2088,12
1,0,0,1,1,5,0,2089,12
1,0,0,1,1,5,0,2090,12
1,0,0,0,1,5,0,2091,12
1,0,0,0,1,5,0,2092,12
1,0,0,0,1,5,0,2093,12
1,0,0,0,1,5,0,2094,12
1,0,0,0,1,5,0,2095,12
1,0,0,0,1,5,0,2096,12
1,1,0,1,0,5,0,2097,13
1,0,0,0,1,5,0,2098,13
1,0,0,0,1,5,0,2099,13
1,0,0,0,1,5,0,2100,13
1,0,0,0,1,5,0,2101,13
1,0,0,0,1,5,0,2102,13
1,0,0,0,1,5,0,2103,13
1,0,0,0,1,5,0,2104,13
1,0,0,0,1,5,0,2105,13
1,0,0,0,1,5,0,2106,13
1,0,0,0,1,5,0,2107,13
1,0,0,0,1,5,0,2108,13
1,0,0,0,1,5,0,2109,13
1,0,0,0,1,5,0,2110,13
1,0,0,0,1,5,0,2111,13
1,0,0,0,1,5,0,2112,13
1,1,0,0,0,5,0,2113,14
1,1,0,1,0,5,0,2114,14
1,0,0,1,1,5,0,2115,14
1,0,0,0,1,5,0,2116,14
1,0,0,0,1,5,0,2117,14
1,0,0,0,1,5,0,2118,14
1,0,0,0,1,5,0,2119,14
1,0,0,0,1,5,0,2120,14
1,0,0,0,1,5,0,2121,14
1,0,0,0,1,5,0,2122,14
1,0,0,0,1,5,0,2123,14
1,0,0,0,1,5,0,2124,14
1,0,0,0,1,5,0,2125,14
1,0,0,0,1,5,0,2126,14
1,0,0,0,1,5,0,2127,14
1,0,0,0,1,5,0,2128,14
1,0,0,0,1,5,0,2129,14
1,1,0,0,0,5,0,2130,15
1,1,0,0,0,5,0,2131,15
1,1,0,0,0,5,0,2132,15
1,1,0,0,0,5,0,2133,15
1,1,0,0,0,5,0,2134,15
1,1,0,1,0,5,0,2135,15
1,0,0,1,1,5,0,2136,15
1,0,0,0,1,5,0,2137,15
1,0,0,0,1,5,0,2138,15
1,0,0,0,1,5,0,2139,15
1,0,0,0,1,5,0,2140,15
1,0,0,0,1,5,0,2141,15
1,0,0,0,1,5,0,2142,15
1,0,0,0,1,5,0,2143,15
1,0,0,0,1,5,0,2144,15
1,0,0,0,1,5,0,2145,15
1,0,0,0,1,5,0,2146,15
1,0,0,0,1,5,0,2147,15
1,0,0,0,1,5,0,2148,15
1,0,0,0,1,5,0,2149,15
1,0,0,0,1,5,0,2150,15
1,1,0,0,0,5,0,2151,16
1,1,0,0,0,5,0,2152,16
1,1,0,0,0,5,0,2153,16
1,1,0,0,0,5,0,2154,16
1,1,0,0,0,5,0,2155,16
1,1,0,1,0,5,0,2156,16
1,0,0,0,1,5,0,2157,16
1,0,0,1,1,5,0,2158,16
1,0,0,0,1,5,0,2159,16
1,0,0,0,1,5,0,2160,16
1,0,0,0,1,5,0,2161,16
1,0,0,0,1,5,0,2162,16
1,0,0,0,1,5,0,2163,16
1,0,0,0,1,5,0,2164,16
1,0,0,0,1,5,0,2165,16
1,0,0,0,1,5,0,2166,16
1,0,0,0,1,5,0,2167,16
1,0,0,0,1,5,0,2168,16
1,0,0,0,1,5,0,2169,16
1,0,0,0,1,5,0,2170,16
1,0,0,0,1,5,0,2171,16
1,1,0,0,0,5,0,2172,17
1,1,0,1,0,5,0,2173,17
1,0,0,0,1,5,0,2174,17
1,0,0,0,1,5,0,2175,17
1,0,0,0,1,5,0,2176,17
1,0,0,0,1,5,0,2177,17
1,0,0,0,1,5,0,2178,17
1,0,0,0,1,5,0,2179,17
1,0,0,0,1,5,0,2180,17
1,0,0,0,1,5,0,2181,17
1,0,0,0,1,5,0,2182,17
1,0,0,0,1,5,0,2183,17
1,0,0,0,1,5,0,2184,17
1,0,0,0,1,5,0,2185,17
1,0,0,0,1,5,0,2186,17
1,0,0,0,1,5,0,2187,17
1,0,0,0,1,5,0,2188,17
1,1,0,0,0,5,0,2189,18
1,1,0,0,0,5,0,2190,18
1,1,0,0,0,5,0,2191,18
1,1,0,0,0,5,0,2192,18
1,1,0,0,0,5,0,2193,18
1,1,0,0,0,5,0,2194,18
1,1,0,1,0,5,1,2195,18
1,0,0,0,1,5,0,2196,18
1,0,0,0,1,5,0,2197,18
1,0,0,0,1,5,0,2198,18
1,0,0,0,1,5,0,2199,18
1,0,0,0,1,5,0,2200,18
1,0,0,0,1,5,0,2201,18
1,0,0,0,1,5,0,2202,18
1,0,0,0,1,5,0,2203,18
1,0,0,0,1,5,0,2204,18
1,0,0,0,1,5,0,2205,18
1,0,0,1,1,5,0,2206,18
1,0,0,0,1,5,0,2207,18
1,0,0,0,1,5,0,2208,18
1,0,0,0,1,5,0,2209,18
1,0,0,0,1,5,0,2210,18
1,1,0,1,0,5,0,2211,19
1,0,0,1,1,5,0,2212,19
1,0,0,0,1,5,0,2213,19
1,0,0,1,1,5,0,2214,19
1,0,0,0,1,5,0,2215,19
1,0,0,0,1,5,0,2216,19
1,0,0,0,1,5,0,2217,19
1,0,0,1,1,5,0,2218,19
1,0,0,0,1,5,0,2219,19
1,0,0,0,1,5,0,2220,19
1,0,0,0,1,5,0,2221,19
1,0,0,0,1,5,0,2222,19
1,0,0,0,1,5,0,2223,19
1,0,0,0,1,5,0,2224,19
1,0,0,0,1,5,0,2225,19
1,0,0,0,1,5,0,2226,19
1,1,0,1,0,5,0,2227,20
1,0,0,0,1,5,0,2228,20
1,0,0,1,1,5,0,2229,20
1,0,0,0,1,5,0,2230,20
1,0,0,1,1,5,0,2231,20
1,0,0,0,1,5,0,2232,20
1,0,0,0,1,5,0,2233,20
1,0,0,0,1,5,0,2234,20
1,0,0,0,1,5,0,2235,20
1,0,0,0,1,5,0,2236,20
1,0,0,0,1,5,0,2237,20
1,0,0,0,1,5,0,2238,20
1,0,0,0,1,5,0,2239,20
1,0,0,0,1,5,0,2240,20
1,0,0,0,1,5,0,2241,20
1,0,0,0,1,5,0,2242,20
1,1,0,1,0,5,0,2243,21
1,0,0,0,1,5,0,2244,21
1,0,0,0,1,5,0,2245,21
1,0,0,0,1,5,0,2246,21
1,0,0,0,1,5,0,2247,21
1,0,0,0,1,5,0,2248,21
1,0,0,1,1,5,0,2249,21
1,0,0,0,1,5,0,2250,21
1,0,0,0,1,5,0,2251,21
1,0,0,0,1,5,0,2252,21
1,0,0,0,1,5,0,2253,21
